,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
2219,Harold Jordan,Secret,Bad,Brown,Brown,Male,No,48,Jan-1978,New Earth,DC,<100
2220,Jackson Jones,Secret,Bad,Yellow,Brown,Male,No,1,Nov-2007,New Earth,DC,<10
2221,Nyra,Public,Bad,Brown,Black,Female,Yes,1,Dec-1987,New Earth,DC,<10
2222,Thwarcharchura,Public,Bad,Brown,Brown,Female,Yes,1,Jan-1992,New Earth,DC,<10
2223,Blind Fury,Secret,Bad,Brown,White,Female,Yes,2,Dec-2010,New Earth,DC,<10
2224,Gray Lady,Secret,Bad,Blue,White,Female,Yes,12,Mar-2000,New Earth,DC,<100
2225,Squatterbloat,Public,Bad,Blue,Brown,Male,Yes,1,Apr-1989,New Earth,DC,<10
2226,Archer of Angelsport,Public,Bad,Brown,White,Male,No,5,Aug-2009,New Earth,DC,<10
2227,Matchmaker,Secret,Bad,White,Black,Male,Yes,4,Oct-2008,New Earth,DC,<10
2228,Andre Sinclair,Public,Bad,Brown,Brown,Male,Yes,3,Feb-1992,New Earth,DC,<10
2229,Helen Jordan II,Secret,Bad,Blue,Brown,Female,Yes,6,Oct-1978,New Earth,DC,<10
2230,Priscilla Rich,Public,Bad,Yellow,Black,Female,No,5,Sep-2001,New Earth,DC,<10
2231,Funerella,Secret,Bad,Brown,White,Female,Yes,4,Feb-2011,New Earth,DC,<10
2232,Alias the Blur,Public,Bad,White,Red,Female,No,4,Nov-1991,New Earth,DC,<10
2233,Turk,Public,Bad,Brown,Brown,Male,Yes,4,Oct-2000,New Earth,DC,<10
2234,Joseph Minette,Secret,Bad,Grey,Brown,Male,No,2,Jan-1997,New Earth,DC,<10
2235,Splatter,Public,Bad,Blue,Black,Male,No,7,Aug-1994,New Earth,DC,<10
2236,Id,Secret,Bad,Brown,Brown,Male,Yes,2,Feb-2011,New Earth,DC,<10
2237,Otto von Furth,Secret,Bad,Yellow,White,Male,No,49,Dec-1981,New Earth,DC,<100
2238,Hugo Danner,Secret,Bad,Brown,White,Male,No,6,Mar-1988,New Earth,DC,<10
2239,Theophilus Warly,Public,Bad,Green,White,Male,Yes,10,Sep-1972,New Earth,DC,<10
2240,Headmaster,Secret,Bad,Blue,White,Male,Yes,2,Jun-1982,Earth-One,DC,<10
2241,Conrad Carapax,Public,Bad,Yellow,Black,Male,Yes,17,Jun-1986,New Earth,DC,<100
2242,Enchantress,Secret,Bad,Blue,Brown,Female,Yes,5,Nov-2011,Prime Earth,DC,<10
2243,Big Top,Secret,Bad,Black,Bald,Male,Yes,3,Aug-2009,New Earth,DC,<10
2244,Ace of Clubs,Secret,Bad,Black,Black,Male,No,1,Aug-1996,New Earth,DC,<10
2245,Stiletta,Secret,Bad,Green,Brown,Female,Yes,1,Sep-1994,New Earth,DC,<10
2246,Deraegis,Public,Bad,Red,Blond,Male,No,3,Sep-1983,New Earth,DC,<10
2247,Anann,Public,Bad,Green,Red,Female,Yes,7,Jan-2011,New Earth,DC,<10
2248,Catseye,Secret,Bad,Brown,Black,Male,No,5,May-1991,New Earth,DC,<10
2249,Roy Reynolds,Secret,Bad,Brown,Black,Male,No,6,Mar-1965,New Earth,DC,<10
2250,Aztar,Secret,Bad,White,No,Male,Yes,436,Feb-1940,New Earth,DC,<500
2251,Ophelia Day,Secret,Bad,Green,Red,Female,Yes,2,Apr-2011,New Earth,DC,<10
2252,Jackal I,Secret,Bad,Blue,Blond,Male,Yes,1,Mar-1988,New Earth,DC,<10
2253,Brute IV,Secret,Bad,Blue,Black,Male,Yes,2,Oct-2010,New Earth,DC,<10
2254,Electron,Secret,Bad,Blue,Black,Male,Yes,1,Oct-1983,New Earth,DC,<10
2255,Bloodthirst,Secret,Bad,White,Brown,Male,Yes,1,Nov-1993,New Earth,DC,<10
2256,Harrow,Secret,Bad,Blue,Black,Male,Yes,2,Aug-1983,New Earth,DC,<10
2257,Unimate,Public,Bad,Brown,Black,Male,Yes,4,Aug-2009,New Earth,DC,<10
2258,Falseface,Secret,Bad,Blue,Brown,Female,Yes,1,Jan-2008,New Earth,DC,<10
2259,Ripjak,Secret,Bad,Brown,Red,Male,Yes,3,Aug-2000,New Earth,DC,<10
2260,Bruno Mannheim,Public,Bad,Green,Red,Male,No,36,Jul-1971,New Earth,DC,<100
2261,Karl Zorn,Secret,Bad,Brown,White,Male,Yes,2,Jul-2010,New Earth,DC,<10
2262,Brother Flay,Public,Bad,Brown,Black,Male,No,5,Dec-2007,New Earth,DC,<10
2263,William Beezer,Secret,Bad,Brown,Blond,Male,Yes,2,Oct-2005,New Earth,DC,<10
2264,Komrade Krabb,Secret,Bad,Blue,Black,Male,Yes,3,Nov-2006,New Earth,DC,<10
2265,Kali,Public,Bad,Brown,Black,Female,Yes,4,Oct-1999,New Earth,DC,<10
2266,Delores Winters,Secret,Bad,White,Brown,Female,No,12,Jan-1940,New Earth,DC,<100
2267,Moish,Secret,Bad,Blue,Brown,Male,Yes,2,Oct-1990,New Earth,DC,<10
2268,Yellow of the Rainbow Raiders,Secret,Bad,Green,Black,Female,No,2,Feb-2005,New Earth,DC,<10
2269,Gustave,Secret,Bad,Blue,Black,Male,Yes,2,Jun-1959,New Earth,DC,<10
2270,Doctor Deering,Secret,Bad,Black,White,Male,Yes,1,Jun-1964,New Earth,DC,<10
2271,Jacob Baker,Public,Bad,Black,Brown,Male,Yes,1,Jan-1960,Earth-One,DC,<10
2272,Timothy Karnes,Secret,Bad,Brown,Grey,Male,No,6,Feb-1943,New Earth,DC,<10
2273,Elias Orr,Public,Bad,Blue,Blond,Male,Yes,15,Jul-2004,New Earth,DC,<100
2274,Jacques Reynard,Secret,Bad,Brown,Black,Male,Yes,13,May-1989,New Earth,DC,<100
2275,Garn Daanuth,Public,Bad,White,White,Male,Yes,18,Jul-1982,New Earth,DC,<100
2276,Scorcher I,Secret,Bad,Red,Brown,Male,Yes,1,Aug-1983,New Earth,DC,<10
2277,Fixit,Secret,Bad,Blue,White,Male,Yes,3,Oct-1996,New Earth,DC,<10
2278,Steamroller,Secret,Bad,Blue,Black,Male,No,11,May-1984,New Earth,DC,<100
2279,Wyld,Public,Bad,Blue,Brown,Male,Yes,9,Nov-2009,New Earth,DC,<10
2280,Clifford Carmichael,Secret,Bad,Brown,Brown,Male,No,61,Mar-1978,New Earth,DC,<100
2281,Knockwurst,Secret,Bad,Blue,Black,Male,Yes,4,Mar-1992,New Earth,DC,<10
2282,Sem-Re,Secret,Bad,Blue,Blond,Male,Yes,6,Jun-2009,New Earth,DC,<10
2283,Michael Bailey,Secret,Bad,Red,Black,Male,Yes,4,Feb-1979,Earth-One,DC,<10
2284,Fishmonger,Secret,Bad,Red,No,Male,Yes,2,Nov-2005,New Earth,DC,<10
2285,Waylon Jones,Public,Bad,Red,Red,Male,Yes,180,Mar-1983,New Earth,DC,<250
2286,Panzer,Secret,Bad,Blue,Brown,Male,No,1,Apr-1996,New Earth,DC,<10
2287,Astarte,Secret,Bad,Blue,Blond,Female,Yes,3,May-2010,New Earth,DC,<10
2288,Harold Kramer,Public,Bad,Red,Brown,Male,Yes,1,Mar-1981,Earth-One,DC,<10
2289,Fluxus,Secret,Bad,Brown,Bald,Male,Yes,6,Jan-1997,New Earth,DC,<10
2290,Shuriken,Public,Bad,Blue,Grey,Unknown,Yes,2,Jun-1984,New Earth,DC,<10
2291,Ramulus,Secret,Bad,White,Black,Male,Yes,7,Jun-1942,New Earth,DC,<10
2292,Gamemnae,Public,Bad,Brown,Blond,Female,No,7,Oct-2002,New Earth,DC,<10
2293,Cryonic Man,Non-dual,Bad,Green,Brown,Male,No,2,Jan-1984,New Earth,DC,<10
2294,Alexandra Kosov,Public,Bad,Brown,Blond,Female,Yes,8,Oct-2004,New Earth,DC,<10
2295,Guy Pompton,Public,Bad,Brown,Bald,Male,Yes,2,Dec-1948,New Earth,DC,<10
2296,Nanaue,Secret,Bad,Black,Black,Male,Yes,61,Oct-1994,New Earth,DC,<100
2297,Unknown Lantern,Public,Bad,Brown,Brown,Unknown,Yes,2,Feb-2008,New Earth,DC,<10
2298,Lkz,Public,Bad,Green,White,Male,Yes,4,Apr-1999,New Earth,DC,<10
2299,Brainiac 13,Secret,Bad,Red,Black,Male,No,18,Feb-2000,New Earth,DC,<100
2300,Epsilon,Secret,Bad,Brown,Blond,Male,No,14,Nov-2000,New Earth,DC,<100
2301,Xotar,Public,Bad,Brown,Blond,Male,Yes,13,May-1960,New Earth,DC,<100
2302,Killerwatt,Secret,Bad,Black,Black,Male,No,1,Feb-1988,New Earth,DC,<10
2303,Elaine Curry,Public,Bad,Black,Red,Female,No,1,May-2006,New Earth,DC,<10
2304,Rook,Secret,Bad,Blue,White,Female,Yes,1,Sep-1992,New Earth,DC,<10
2305,Elijah,Public,Bad,Blue,White,Male,No,2,Oct-2010,New Earth,DC,<10
2306,Death Masque,Public,Bad,Brown,Black,Male,No,15,Jul-1994,New Earth,DC,<100
2307,Dagon,Secret,Bad,Blue,Black,Male,Yes,1,May-1965,New Earth,DC,<10
2308,Selinda Flinders,Secret,Bad,Blue,Red,Female,Yes,44,Jan-1981,New Earth,DC,<100
2309,Isabelle Cheranova,Secret,Bad,Hazel,Red,Female,Yes,4,Jul-1999,New Earth,DC,<10
2310,Jared,Public,Bad,Red,Black,Male,Yes,4,Aug-2008,New Earth,DC,<10
2311,Spin Doctor II,Secret,Bad,Brown,Brown,Female,Yes,4,Dec-2006,New Earth,DC,<10
2312,Bad Grrl,Public,Bad,Black,Black,Female,Yes,1,Jul-1999,New Earth,DC,<10
2313,Thomas Quigley,Secret,Bad,Blue,Brown,Male,Yes,1,Aug-1981,Earth-One,DC,<10
2314,Canis Major,Public,Bad,Blue,Black,Male,Yes,2,Aug-2001,New Earth,DC,<10
2315,Sami Mousawi,Secret,Bad,Brown,Brown,Male,No,5,Apr-2011,New Earth,DC,<10
2316,Silver Monkey,Secret,Bad,Blue,Brown,Male,No,8,May-1995,New Earth,DC,<10
2317,Malachi Yandro,Public,Bad,Red,Black,Male,Yes,2,Jul-1978,New Earth,DC,<10
2318,Joshua Walker,Secret,Bad,Green,White,Male,Yes,3,Jun-2008,New Earth,DC,<10
2319,Kamah,Public,Bad,Red,Orange,Female,No,6,Oct-1984,New Earth,DC,<10
2320,Philomela,Public,Bad,Blue,Black,Female,Yes,9,Jan-2008,New Earth,DC,<10
2321,Rose Canton,Secret,Bad,Black,Blond,Female,No,19,Nov-1947,New Earth,DC,<100
2322,Big Jim,Public,Bad,Red,Brown,Male,No,1,Mar-1972,New Earth,DC,<10
2323,Ultra-Humanite,Secret,Bad,Red,White,Male,Yes,74,Jun-1939,New Earth,DC,<100
2324,Cloud,Public,Bad,Black,Black,Male,Yes,1,Mar-2010,New Earth,DC,<10
2325,Klo,Public,Bad,Brown,Grey,Female,Yes,9,Sep-1996,New Earth,DC,<10
2326,Silhouette,Secret,Bad,Blue,Red,Male,Yes,5,Dec-1982,New Earth,DC,<10
2327,Scourge,Secret,Bad,Hazel,Brown,Male,No,2,Feb-1990,New Earth,DC,<10
2328,Gillian B. Loeb,Public,Bad,Yellow,Black,Male,No,9,Feb-1987,New Earth,DC,<10
2329,Sunspot,Secret,Bad,Black,Brown,Male,Yes,1,Mar-1987,New Earth,DC,<10
2330,Farley Fleeter,Secret,Bad,Blue,Brown,Male,Yes,9,Oct-1967,New Earth,DC,<10
2331,Hide,Secret,Bad,Blue,White,Male,No,1,Jun-2010,New Earth,DC,<10
2332,Yellow Peril,Secret,Bad,Brown,Black,Male,Yes,1,Dec-2010,New Earth,DC,<10
2333,Joker,Secret,Bad,Green,Green,Male,Yes,517,Jun-1940,New Earth,DC,<750
2334,Tobias Manning,Public,Bad,Blue,Brown,Male,No,16,Aug-1990,New Earth,DC,<100
2335,Despotellis,Public,Bad,Brown,No,Genderless,Yes,10,May-2007,New Earth,DC,<10
2336,Mister Frost,Public,Bad,Red,White,Male,Yes,1,Mar-1997,New Earth,DC,<10
2337,Lewis Farnham,Secret,Bad,Green,Black,Male,No,1,Sep-1978,New Earth,DC,<10
2338,Buna,Public,Bad,Blue,Black,Female,Yes,1,Sep-1995,New Earth,DC,<10
2339,Skinwalker,Public,Bad,Blue,Grey,Unknown,Yes,2,Feb-1995,New Earth,DC,<10
2340,Harlequin III,Secret,Bad,Brown,White,Female,Yes,3,Jun-1993,New Earth,DC,<10
2341,Richard Faulkner,Secret,Bad,Black,Black,Male,Yes,4,Jan-2009,New Earth,DC,<10
2342,Marisius,Public,Bad,Purple,No,Male,Yes,1,Oct-2006,New Earth,DC,<10
2343,Bizarro Green Arrow,Secret,Bad,Blue,Blond,Male,Yes,1,Dec-2007,New Earth,DC,<10
2344,Blockhouse I,Public,Bad,Blue,No,Unknown,Yes,1,Mar-1988,New Earth,DC,<10
2345,Mircea,Secret,Bad,White,Black,Male,Yes,2,Apr-2007,New Earth,DC,<10
2346,Mazdan,Public,Bad,Brown,Blond,Male,Yes,3,Oct-1956,Earth-One,DC,<10
2347,Sapling,Public,Bad,Green,Green,Unknown,Yes,1,Jan-2006,New Earth,DC,<10
2348,Samuel Scudder,Secret,Bad,Brown,Brown,Male,No,80,Mar-1959,New Earth,DC,<100
2349,Oswald Bane,Public,Bad,Brown,Black,Male,Yes,9,Sep-1955,New Earth,DC,<10
2350,Derrick Coe,Non-dual,Bad,Green,Black,Male,Yes,8,Dec-2005,New Earth,DC,<10
2351,Noah Kuttler,Public,Bad,Green,Brown,Male,Yes,98,Sep-1976,New Earth,DC,<100
2352,Iota,Public,Bad,Green,Black,Unknown,Yes,1,Apr-1989,New Earth,DC,<10
2353,Settler III,Secret,Bad,Brown,Brown,Male,Yes,1,Dec-2010,New Earth,DC,<10
2354,Philip Curry,Public,Bad,Blue,Black,Male,Yes,9,May-2006,New Earth,DC,<10
2355,Arsenal,Secret,Bad,Blue,Purple,Male,Yes,1,Sep-1981,Earth-One,DC,<10
2356,Eldon Peck,Secret,Bad,Brown,Blond,Male,Yes,7,Jul-2010,New Earth,DC,<10
2357,Scott Lowe,Public,Bad,Brown,Bald,Male,Yes,7,Aug-2005,New Earth,DC,<10
2358,Oom,Secret,Bad,Black,Grey,Unknown,Yes,8,Dec-1940,New Earth,DC,<10
2359,Creed Phillips,Secret,Bad,Brown,Brown,Male,Yes,7,Oct-1982,New Earth,DC,<10
2360,Mister Magic,Secret,Bad,Brown,Black,Male,No,7,Feb-2008,New Earth,DC,<10
2361,William Heller,Secret,Bad,Blue,Blond,Male,No,13,Aug-1987,New Earth,DC,<100
2362,Thomas Raymond Chatham,Public,Bad,Green,Brown,Male,No,1,Jul-1995,New Earth,DC,<10
2363,Dartagnan,Secret,Bad,Blue,Red,Male,Yes,1,Jul-1999,New Earth,DC,<10
2364,Stayne,Secret,Bad,Blue,Black,Female,Yes,2,Jul-1996,New Earth,DC,<10
2365,Arch,Public,Bad,Blue,Red,Male,Yes,7,Jun-1999,New Earth,DC,<10
2366,Executrix,Secret,Bad,Brown,Brown,Female,Yes,3,Feb-1983,Earth-One,DC,<10
2367,Echson Krystal,Public,Bad,Brown,Brown,Male,Yes,6,Dec-1991,New Earth,DC,<10
2368,Amsel Reiniger,Secret,Bad,Blue,Blond,Male,Yes,6,May-2000,New Earth,DC,<10
2369,Mister Mind,Secret,Bad,Red,Black,Male,Yes,38,Mar-1943,New Earth,DC,<100
2370,Tracer,Secret,Bad,Brown,Red,Male,Yes,16,Jun-1990,New Earth,DC,<100
2371,Anthony Gambi,Secret,Bad,Black,Black,Male,Yes,5,Nov-1999,New Earth,DC,<10
2372,Tengu II,Secret,Bad,Blue,Black,Male,Yes,1,Aug-2000,New Earth,DC,<10
2373,Kathana,Public,Bad,Green,Brown,Unknown,Yes,3,Jun-1994,New Earth,DC,<10
2374,Jefferson Skeevers,Public,Bad,Brown,Black,Male,Yes,4,Mar-1987,New Earth,DC,<10
2375,Mur,Secret,Bad,Brown,Brown,Male,Yes,2,Jan-2009,New Earth,DC,<10
2376,Nathaniel Wayne,Public,Bad,Brown,Black,Male,Yes,1,Jul-2010,New Earth,DC,<10
2377,Bernadeth,Secret,Bad,Brown,Black,Female,Yes,49,Feb-1972,New Earth,DC,<100
2378,Frederick von Frankenstein,Public,Bad,Red,Black,Male,Yes,17,Oct-1996,New Earth,DC,<100
2379,Jason Woodrue,Public,Bad,Red,Green,Male,Yes,113,Jul-1962,New Earth,DC,<250
2380,Psi-Phon,Secret,Bad,Brown,Brown,Male,Yes,8,Jul-1988,New Earth,DC,<10
2381,Hwa Rang,Secret,Bad,Brown,Black,Male,No,6,Jul-2004,New Earth,DC,<10
2382,Wes Anselm,Public,Bad,Multiple,Blond,Male,No,2,Dec-1988,New Earth,DC,<10
2383,Laura De Mille,Secret,Bad,Blue,Black,Female,No,42,Mar-1964,New Earth,DC,<100
2384,Roman Sionis,Public,Bad,Black,Blond,Male,No,92,Aug-1985,New Earth,DC,<100
2385,Olivia Reynolds,Public,Bad,Green,Red,Female,Yes,11,Sep-1969,New Earth,DC,<100
2386,Lasso,Secret,Bad,Black,Brown,Male,Yes,5,May-2005,New Earth,DC,<10
2387,Marionette,Secret,Bad,Brown,Brown,Male,No,1,Jan-1982,New Earth,DC,<10
2388,Zzlrrrzzzm,Secret,Bad,Green,Bald,Male,Yes,1,Aug-1987,New Earth,DC,<10
2389,Queen Clea,Public,Bad,Blue,Blond,Female,Yes,10,Mar-1944,New Earth,DC,<10
2390,Tolteca,Secret,Bad,Blue,Black,Female,Yes,2,Sep-2002,New Earth,DC,<10
2391,Jaime Sanchez,Public,Bad,Brown,Black,Male,Yes,1,Sep-1979,New Earth,DC,<10
2392,Distortionex,Secret,Bad,Blue,Brown,Male,Yes,1,Jan-1982,New Earth,DC,<10
2393,Carlton Slater,Secret,Bad,Red,Blond,Male,No,4,May-1994,New Earth,DC,<10
2394,Lycus,Public,Bad,Blue,Brown,Male,Yes,5,Oct-2008,New Earth,DC,<10
2395,Johannes van der Houten,Secret,Bad,Blue,White,Male,No,5,Sep-1988,New Earth,DC,<10
2396,Chumpp,Non-dual,Bad,Brown,Black,Male,No,1,Jan-1993,New Earth,DC,<10
2397,Curtis Heller,Non-dual,Bad,Red,Grey,Male,Yes,3,Jul-1995,New Earth,DC,<10
2398,Hotspot,Secret,Bad,White,Blond,Female,Yes,1,Sep-1994,New Earth,DC,<10
2399,Doctor Demon,Non-dual,Bad,Brown,Blond,Female,Yes,3,Apr-2010,New Earth,DC,<10
2400,Dreamslayer,Secret,Bad,Blue,Black,Male,Yes,20,Jun-1990,New Earth,DC,<100
2401,Silhouette II,Public,Bad,Red,Brown,Unknown,Yes,1,Jan-2006,New Earth,DC,<10
2402,Barbara Kowaleski,Public,Bad,Orange,Brown,Female,Yes,1,Feb-1987,New Earth,DC,<10
2403,Sherman Fine,Secret,Bad,Yellow,No,Male,Yes,6,Aug-2009,New Earth,DC,<10
2404,Piton II,Public,Bad,Brown,Variable,Male,Yes,1,Dec-1999,New Earth,DC,<10
2405,Bison-Black-As-Midnight-Sky,Public,Bad,Brown,White,Male,No,2,Jun-1982,New Earth,DC,<10
2406,Titus Czonka,Secret,Bad,Brown,Brown,Male,Yes,12,Nov-1993,New Earth,DC,<100
2407,Mayfly,Secret,Bad,Brown,Blond,Female,No,5,Sep-1993,New Earth,DC,<10
2408,Squid,Public,Bad,Auburn,Brown,Male,Yes,2,Feb-1982,New Earth,DC,<10
2409,Headhunter I,Secret,Bad,Blue,White,Male,Yes,2,Dec-1992,New Earth,DC,<10
2410,Harlan Combs,Secret,Bad,Brown,Brown,Male,Yes,3,Mar-2003,New Earth,DC,<10
2411,Warlock of Ys,Public,Bad,Black,Brown,Male,Yes,11,Jan-1966,New Earth,DC,<100
2412,March,Public,Bad,Blue,Blond,Male,Yes,7,Dec-2000,New Earth,DC,<10
2413,Liam Hawkleigh,Secret,Bad,Blue,Brown,Male,Yes,12,May-1994,New Earth,DC,<100
2414,Captain Murder,Secret,Bad,Blue,Black,Female,Yes,4,Apr-2010,New Earth,DC,<10
2415,Talia al Ghul,Secret,Bad,Brown,Brown,Female,No,177,May-1971,New Earth,DC,<250
2416,Bryony,Public,Bad,Brown,Brown,Female,No,1,Jan-2006,New Earth,DC,<10
2417,Robert Carmichael,Public,Bad,Green,Blond,Male,No,4,Nov-1991,New Earth,DC,<10
2418,Julius Barrow,Public,Bad,Brown,Black,Male,Yes,1,May-1991,New Earth,DC,<10
2419,William Roberts,Public,Bad,Brown,Brown,Male,Yes,1,Dec-1987,New Earth,DC,<10
2420,Thomas Dawson,Public,Bad,Green,Grey,Male,No,2,Mar-1999,New Earth,DC,<10
2421,Mateo Flores,Public,Bad,Brown,Black,Male,Yes,5,Oct-2002,New Earth,DC,<10
2422,Angon,Public,Bad,Blue,Grey,Female,No,9,Aug-1993,New Earth,DC,<10
2423,Abyss,Unknown,Bad,Blue,Brown,Male,Yes,1,Feb-1982,New Earth,DC,<10
2424,Decibel,Non-dual,Bad,Green,Black,Male,Yes,1,Oct-1983,New Earth,DC,<10
2425,Badlands,Secret,Bad,Brown,Blond,Male,Yes,2,Jan-2006,New Earth,DC,<10
2426,Mitchell Mayo,Public,Bad,Black,Black,Male,No,5,Jan-2002,New Earth,DC,<10
2427,Ronald Sweet,Secret,Bad,Grey,Blond,Male,Yes,7,Oct-1989,New Earth,DC,<10
2428,Mitsu-Bishi,Public,Bad,Blue,Brown,Male,Yes,5,Jul-1986,New Earth,DC,<10
2429,Paradox,Secret,Bad,Red,White,Male,Yes,1,Jan-1991,New Earth,DC,<10
2430,Harvest II,Secret,Bad,Black,Red,Unknown,Yes,1,Nov-2006,New Earth,DC,<10
2431,Ill-Informed White Guy,Secret,Bad,Blue,Black,Male,Yes,1,Dec-2010,New Earth,DC,<10
2432,Charles Halstead,Public,Bad,Blue,Red,Male,No,8,Dec-1945,New Earth,DC,<10
2433,Macro,Secret,Bad,Blue,Red,Female,Yes,2,Sep-2007,New Earth,DC,<10
2434,Carface,Secret,Bad,Red,Black,Male,Yes,2,Oct-2007,New Earth,DC,<10
2435,Benjamin Stoner,Public,Bad,Brown,Blond,Male,Yes,7,Jul-1987,New Earth,DC,<10
2436,Hans Metis,Secret,Bad,Blue,Blond,Male,Yes,1,Jun-1981,New Earth,DC,<10
2437,Eliza,Non-dual,Bad,Brown,Black,Female,No,1,Jan-2002,New Earth,DC,<10
2438,Gunshot,Secret,Bad,Blue,Black,Male,Yes,7,Aug-1993,New Earth,DC,<10
2439,Lara Lor-Van,Public,Bad,Blue,Black,Female,No,44,Oct-1986,New Earth,DC,<100
2440,Mongul I,Public,Bad,Red,Grey,Male,No,55,Nov-1980,New Earth,DC,<100
2441,Mortimer Kadaver,Secret,Bad,Blue,Black,Male,Yes,7,Jul-1988,New Earth,DC,<10
2442,Javelin,Secret,Bad,Blue,Blond,Male,Yes,14,Feb-1984,New Earth,DC,<100
2443,Fire Devil,Public,Bad,Blue,Brown,Unknown,Yes,1,Jun-1983,New Earth,DC,<10
2444,Miliza,Public,Bad,Brown,Black,Female,Yes,2,Nov-1991,New Earth,DC,<10
2445,Joel Cochin,Secret,Bad,Brown,Brown,Male,Yes,3,Mar-1984,New Earth,DC,<10
2446,Alexis,Secret,Bad,Blue,Black,Female,Yes,1,Sep-1998,New Earth,DC,<10
2447,Cassius Payne,Secret,Bad,Grey,Brown,Male,Yes,28,May-1994,New Earth,DC,<100
2448,Quartzite,Secret,Bad,Blue,Blond,Female,Yes,3,Jan-1998,New Earth,DC,<10
2449,Jordan Reynolds,Secret,Bad,Brown,Blond,Male,No,7,Mar-2001,New Earth,DC,<10
2450,Aloysius Clarke,Secret,Bad,Variable,Red,Male,No,7,Mar-1984,New Earth,DC,<10
2451,Lord of the Damned,Public,Bad,Red,Blond,Male,No,5,May-2006,New Earth,DC,<10
2452,Hammond Carter,Secret,Bad,Blue,Brown,Male,Yes,1,Mar-2008,New Earth,DC,<10
2453,Sinclair Batson,Public,Bad,Black,Brown,Male,No,14,Mar-1995,New Earth,DC,<100
2454,Harold Melrose,Public,Bad,Blue,Black,Male,No,12,Oct-1988,New Earth,DC,<100
2455,Edward Dawson,Secret,Bad,Brown,Red,Male,Yes,18,Jul-1967,New Earth,DC,<100
2456,Stinger II,Secret,Bad,Brown,Blond,Male,Yes,5,Jul-1993,New Earth,DC,<10
2457,Geiger,Secret,Bad,Red,Black,Male,No,7,Jun-2006,New Earth,DC,<10
2458,Lighter Man,Secret,Bad,Black,Black,Male,No,1,Apr-1995,New Earth,DC,<10
2459,Choreographer,Secret,Bad,Brown,Black,Male,Yes,1,Dec-2010,New Earth,DC,<10
2460,Ahtier,Secret,Bad,Green,Blond,Female,No,6,Jan-1987,New Earth,DC,<10
2461,Joseph Monteleone,Secret,Bad,Yellow,Black,Male,Yes,24,Jul-2001,New Earth,DC,<100
2462,Sidearm,Secret,Bad,Blue,Red,Male,No,4,Feb-1994,New Earth,DC,<10
2463,Decay,Secret,Bad,Violet,Red,Female,Yes,10,Apr-1987,New Earth,DC,<10
2464,Mountain Man,Public,Bad,Blue,Brown,Male,Yes,1,Feb-1995,New Earth,DC,<10
2465,Captain Squidd,Secret,Bad,Red,No,Male,Yes,1,Oct-2001,New Earth,DC,<10
2466,Scivor,Public,Bad,Green,Purple,Unknown,Yes,5,Aug-2007,New Earth,DC,<10
2467,Jack Monteleone,Public,Bad,Blue,Black,Male,Yes,1,Mar-2002,New Earth,DC,<10
2468,Will Jones,Secret,Bad,Blue,Blond,Male,No,1,Oct-1989,New Earth,DC,<10
2469,Kushti,Public,Bad,Brown,Brown,Male,Yes,3,Aug-2009,New Earth,DC,<10
2470,Meanstreak,Secret,Bad,Brown,Blond,Female,Yes,11,Aug-1993,New Earth,DC,<100
2471,John Cassidy,Secret,Bad,Yellow,White,Male,No,7,Jul-2006,New Earth,DC,<10
2472,Thunder Axe,Public,Bad,White,Brown,Male,Yes,1,Apr-1981,New Earth,DC,<10
2473,Coffin Dweller,Secret,Bad,Blue,Blond,Male,Yes,2,Dec-2010,New Earth,DC,<10
2474,Djo Zha,Non-dual,Bad,Green,Brown,Male,Yes,8,Mar-2009,New Earth,DC,<10
2475,Lyle Corley,Public,Bad,Brown,Black,Male,No,5,Feb-1979,New Earth,DC,<10
2476,Hila,Secret,Bad,Blue,Purple,Female,Yes,10,Aug-2010,New Earth,DC,<10
2477,Nicky Lincoln,Public,Bad,Blue,Blond,Male,No,4,Aug-1996,New Earth,DC,<10
2478,Euphemus,Public,Bad,Brown,Blond,Male,Yes,6,Mar-2009,New Earth,DC,<10
2479,Riot,Secret,Bad,Brown,Brown,Female,Yes,3,Jun-1993,New Earth,DC,<10
2480,Seer Ruggle,Public,Bad,Brown,Brown,Female,Yes,2,Aug-2007,New Earth,DC,<10
2481,Warren White,Secret,Bad,Blue,Black,Male,Yes,15,Jul-2003,New Earth,DC,<100
2482,Fist of Allah,Secret,Bad,Brown,Black,Male,Yes,1,Mar-1988,New Earth,DC,<10
2483,Four of Diamonds I,Non-dual,Bad,Brown,Brown,Male,No,1,Oct-2009,New Earth,DC,<10
2484,Kaliber,Secret,Bad,Blue,Red,Male,Yes,5,Apr-1992,New Earth,DC,<10
2485,Volunteer,Public,Bad,Black,Blond,Male,Yes,2,Oct-1989,New Earth,DC,<10
2486,Margaret Thatcher,Public,Bad,Brown,Brown,Female,Yes,1,Mar-1988,New Earth,DC,<10
2487,Louise Lincoln,Public,Bad,Blue,Blue,Female,Yes,71,Mar-1984,New Earth,DC,<100
2488,Mageddon,Secret,Bad,Blue,Brown,Genderless,Yes,8,Feb-1998,New Earth,DC,<10
2489,Chillblaine II,Secret,Bad,Green,Brown,Male,Yes,1,Mar-1994,New Earth,DC,<10
