,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
5942,Rupert Helona,Secret,Bad,Blue,Black,Male,Yes,11,Dec-1992,Earth-616,Marvel,<100
5943,Rococo,Secret,Bad,Brown,Black,Female,Yes,4,May-2011,Earth-616,Marvel,<10
5944,Flying Tiger,Secret,Bad,Brown,Grey,Male,Yes,19,Oct-1981,Earth-616,Marvel,<100
5945,Marcus Roston,Secret,Bad,Green,Black,Male,Yes,7,Aug-2011,Earth-616,Marvel,<10
5946,Tod Radcliffe,Non-dual,Bad,White,Red,Male,No,3,Feb-1977,Earth-616,Marvel,<10
5947,Monk Theppie,Secret,Bad,Red,Bald,Male,No,3,Dec-2008,Earth-616,Marvel,<10
5948,Yegor Balinov,Secret,Bad,Green,Brown,Male,Yes,2,Nov-1992,Earth-616,Marvel,<10
5949,Whistle Pig,Public,Bad,Black,Black,Male,Yes,8,Jan-1996,Earth-616,Marvel,<10
5950,Margali Szardos,Secret,Bad,Blue,Grey,Female,Yes,34,Nov-1980,Earth-616,Marvel,<100
5951,Kraawl,Secret,Bad,Red,Black,Male,Yes,1,Oct-1972,Earth-616,Marvel,<10
5952,Ootah,Public,Bad,Blue,Black,Unknown,No,2,Mar-1983,Earth-616,Marvel,<10
5953,Gantry,Secret,Bad,Green,White,Male,Yes,1,Dec-1995,Earth-616,Marvel,<10
5954,Lou Dade,Secret,Bad,Blue,Bald,Female,No,2,Jun-1951,Earth-616,Marvel,<10
5955,Flea-Market Eating Flea,Secret,Bad,Black,No,Male,Yes,1,Jan-1982,Earth-616,Marvel,<10
5956,Jason Tso,Public,Bad,Blue,Black,Male,No,8,Nov-1995,Earth-616,Marvel,<10
5957,Porky Potter,Public,Bad,Brown,Bald,Male,No,1,Sep-1947,Earth-616,Marvel,<10
5958,Smythe,Secret,Bad,Black,Black,Male,Yes,4,Jan-1984,Earth-616,Marvel,<10
5959,Robert Goom,Public,Bad,Brown,Black,Male,Yes,1,Dec-1941,Earth-616,Marvel,<10
5960,Strokov,Secret,Bad,Purple,Brown,Male,Yes,2,Jul-1990,Earth-616,Marvel,<10
5961,Preston Allen,Secret,Bad,White,Blue,Male,No,2,Oct-2003,Earth-616,Marvel,<10
5962,Dampyre,Public,Bad,White,Brown,Male,Yes,1,Feb-1996,Earth-616,Marvel,<10
5963,Cornell Cottonmouth,Secret,Bad,Black,Bald,Male,Yes,4,Jun-1974,Earth-616,Marvel,<10
5964,Kormok,Non-dual,Bad,Brown,Black,Male,Yes,4,Sep-1969,Earth-616,Marvel,<10
5965,Ethan Warren,Public,Bad,Blue,Black,Male,No,6,May-2008,Earth-616,Marvel,<10
5966,Deconsecrator,Secret,Bad,Green,Black,Male,Yes,3,Aug-2012,Earth-616,Marvel,<10
5967,Bisento,Secret,Bad,Hazel,Blond,Male,No,1,Oct-1993,Earth-616,Marvel,<10
5968,Mad Hatter,Secret,Bad,Yellow,Brown,Male,Yes,2,Apr-1998,Earth-616,Marvel,<10
5969,Robert Brasman,Secret,Bad,Black,Red,Male,Yes,1,Jun-1993,Earth-616,Marvel,<10
5970,Vanadium,Public,Bad,Blue,No,Unknown,Yes,1,Oct-1979,Earth-616,Marvel,<10
5971,Olivia Hooks,Secret,Bad,Brown,Blond,Female,Yes,1,Apr-2009,Earth-616,Marvel,<10
5972,Things on Easter Island,Secret,Bad,Red,Black,Unknown,Yes,1,Oct-1973,Earth-616,Marvel,<10
5973,Fang,Non-dual,Bad,Brown,Black,Male,No,2,Sep-1941,Earth-616,Marvel,<10
5974,Vittorio Montesi,Secret,Bad,Grey,Black,Male,Yes,2,Oct-1992,Earth-616,Marvel,<10
5975,Silver,Public,Bad,Silver,No,Unknown,Yes,1,Nov-1997,Earth-616,Marvel,<10
5976,Doctor Smart,Secret,Bad,Brown,Black,Male,Yes,1,Jun-1941,Earth-616,Marvel,<10
5977,Caesar of Crime,Public,Bad,Brown,Black,Male,Yes,1,Sep-1955,Earth-616,Marvel,<10
5978,Bud Cable,Secret,Bad,Brown,Black,Male,Yes,2,Jan-1989,Earth-616,Marvel,<10
5979,Pavane,Secret,Bad,Brown,Blond,Female,Yes,6,Aug-1975,Earth-616,Marvel,<10
5980,Anton Lupeski,Non-dual,Bad,Blue,Black,Male,No,10,Jun-1976,Earth-616,Marvel,<10
5981,Melvin Scarbo,Secret,Bad,Brown,Bald,Male,Yes,9,Mar-1970,Earth-616,Marvel,<10
5982,Professor Rocher,Public,Bad,Blue,Bald,Male,Yes,1,May-1943,Earth-616,Marvel,<10
5983,Jonas Keller,Secret,Bad,Black,Black,Male,No,2,May-2003,Earth-616,Marvel,<10
5984,Lyle Crawford,Public,Bad,Black,Bald,Male,Yes,1,Sep-2002,Earth-616,Marvel,<10
5985,Razorhead,Secret,Bad,Yellow,Black,Male,Yes,3,Jan-2003,Earth-616,Marvel,<10
5986,Actor,Secret,Bad,Blue,Black,Male,No,2,Jun-1963,Earth-616,Marvel,<10
5987,Fritz Bruck,Public,Bad,Blue,Blond,Male,No,1,Sep-1943,Earth-616,Marvel,<10
5988,Augustine du Lac,Secret,Bad,Brown,Black,Male,Yes,8,Jun-2005,Earth-616,Marvel,<10
5989,Sentinels Mk V,Non-dual,Bad,Yellow,No,Unknown,Yes,7,Apr-1983,Earth-616,Marvel,<10
5990,Ferid Ekmecic,Non-dual,Bad,Blue,Black,Male,No,1,May-2011,Earth-616,Marvel,<10
5991,Blackie,Secret,Bad,Blue,Brown,Male,Yes,6,Aug-1965,Earth-616,Marvel,<10
5992,Mustafa Kazun,Secret,Bad,Brown,Black,Male,Yes,3,Sep-2010,Earth-616,Marvel,<10
5993,Marked Man,Secret,Bad,Green,Brown,Male,Yes,3,Dec-1989,Earth-616,Marvel,<10
5994,Carl Josten,Public,Bad,Blue,Brown,Male,No,5,Jul-1998,Earth-616,Marvel,<10
5995,Kristal van Helden,Secret,Bad,Brown,Black,Female,No,1,Apr-2003,Earth-616,Marvel,<10
5996,Gouzar,Non-dual,Bad,Blue,Black,Male,Yes,5,Dec-2012,Earth-616,Marvel,<10
5997,Zahnmorder,Secret,Bad,Brown,Bald,Male,No,4,Sep-1991,Earth-616,Marvel,<10
5998,Eric Ward,Public,Bad,Brown,Brown,Male,Yes,1,Mar-1943,Earth-616,Marvel,<10
5999,Doctor Markov,Public,Bad,Brown,Grey,Male,No,1,Feb-1954,Earth-616,Marvel,<10
6000,Kimura,Public,Bad,Green,Black,Female,Yes,18,Dec-2006,Earth-616,Marvel,<100
6001,Killian,Secret,Bad,Brown,Brown,Male,Yes,4,Sep-2000,Earth-616,Marvel,<10
6002,Bill,Non-dual,Bad,Brown,No,Male,Yes,1,Jul-1990,Earth-616,Marvel,<10
6003,Protector,Non-dual,Bad,Yellow,No,Unknown,Yes,4,Jan-1974,Earth-616,Marvel,<10
6004,Curtis Ranklin,Secret,Bad,Brown,Brown,Male,Yes,1,Sep-1976,Earth-616,Marvel,<10
6005,Ohyaku,Secret,Bad,Photocellular,Black,Female,Yes,6,Nov-2009,Earth-616,Marvel,<10
6006,Hulk-Killer,Public,Bad,Hazel,Blond,Unknown,Yes,2,Dec-1966,Earth-616,Marvel,<10
6007,Skreet,Public,Bad,Pink,Black,Female,Yes,23,Jan-1995,Earth-616,Marvel,<100
6008,Sirius,Public,Bad,Brown,Green,Male,No,2,Apr-1984,Earth-616,Marvel,<10
6009,Ghaur,Secret,Bad,Yellow,Blue,Male,Yes,39,Nov-1985,Earth-616,Marvel,<100
6010,Gillian Pritikin,Secret,Bad,White,Green,Female,Yes,5,Jul-1992,Earth-616,Marvel,<10
6011,Waltham Pierce,Non-dual,Bad,Brown,Blond,Male,No,1,Mar-2000,Earth-616,Marvel,<10
6012,Manfred Adler,Non-dual,Bad,Blue,Black,Male,Yes,8,Jan-1965,Earth-616,Marvel,<10
6013,Gianna Esperanza,Secret,Bad,Blue,Brown,Female,No,5,Mar-1999,Earth-616,Marvel,<10
6014,Hate-Monger,Secret,Bad,Brown,Bald,Male,No,6,Jun-2007,Earth-616,Marvel,<10
6015,Benazir Kaur,Secret,Bad,Blue,Black,Female,Yes,1,Oct-1994,Earth-616,Marvel,<10
6016,Mynos,Secret,Bad,Blue,Black,Male,Yes,1,Jan-1995,Earth-616,Marvel,<10
6017,Supreme One,Secret,Bad,Brown,Black,Male,Yes,5,May-1966,Earth-616,Marvel,<10
6018,Jasper Daniels,Secret,Bad,Blue,Black,Male,Yes,5,Jul-1976,Earth-616,Marvel,<10
6019,Jason Dean,Secret,Bad,Blue,Grey,Male,Yes,3,Aug-1977,Earth-616,Marvel,<10
6020,Herb Bannion,Secret,Bad,Brown,Brown,Male,Yes,6,Jan-1987,Earth-616,Marvel,<10
6021,Lippy Louie,Secret,Bad,Green,No,Male,Yes,6,Oct-1969,Earth-616,Marvel,<10
6022,Moses Magnum,Public,Bad,Brown,Black,Male,Yes,26,Apr-1975,Earth-616,Marvel,<100
6023,Vessel,Secret,Bad,Red,Black,Male,No,14,Aug-1995,Earth-616,Marvel,<100
6024,Xira,Public,Bad,Brown,Brown,Female,Yes,6,Feb-1994,Earth-616,Marvel,<10
6025,Huang Qiaolian,Public,Bad,Brown,Black,Female,Yes,1,Dec-2010,Earth-616,Marvel,<10
6026,Ruby Yen,Public,Bad,Black,Black,Male,Yes,1,Sep-1943,Earth-616,Marvel,<10
6027,Integer,Secret,Bad,Black,No,Male,Yes,2,Apr-1999,Earth-616,Marvel,<10
6028,Inhuman Torch,Secret,Bad,Red,No,Male,Yes,3,May-2010,Earth-616,Marvel,<10
6029,Lord Wotonby,Public,Bad,Brown,Brown,Male,No,1,Sep-1941,Earth-616,Marvel,<10
6030,Nichi,Public,Bad,Brown,Bald,Male,No,1,Dec-1943,Earth-616,Marvel,<10
6031,Achelous,Secret,Bad,Brown,Brown,Male,No,12,Jun-2005,Earth-616,Marvel,<100
6032,Kade Kilgore,Public,Bad,Black,Black,Male,Yes,24,Sep-2011,Earth-616,Marvel,<100
6033,Kareesh-Bek,Public,Bad,Brown,Grey,Male,Yes,1,Apr-1982,Earth-616,Marvel,<10
6034,Russell,Secret,Bad,Brown,Bald,Male,No,11,Nov-1988,Earth-616,Marvel,<100
6035,Anthony Grant,Secret,Bad,White,No,Male,Yes,9,Jun-1992,Earth-616,Marvel,<10
6036,Liana Feeser,Secret,Bad,Blue,Grey,Female,Yes,5,Aug-2010,Earth-616,Marvel,<10
6037,Franz,Non-dual,Bad,Blue,Black,Male,No,3,Jul-2004,Earth-616,Marvel,<10
6038,Vitchen,Public,Bad,White,Brown,Male,Yes,4,Dec-2000,Earth-616,Marvel,<10
6039,Cordon,Public,Bad,Brown,Black,Male,Yes,1,Mar-2002,Earth-616,Marvel,<10
6040,Slough,Secret,Bad,Grey,Grey,Male,Yes,1,Apr-2007,Earth-616,Marvel,<10
6041,Von Wolheim,Public,Bad,Blue,Black,Male,Yes,1,Jun-1944,Earth-616,Marvel,<10
6042,Carlton Velcro,Secret,Bad,Brown,Black,Male,Yes,7,Jun-1975,Earth-616,Marvel,<10
6043,Badd Axe,Secret,Bad,Green,Bald,Male,Yes,9,Sep-1999,Earth-616,Marvel,<10
6044,Sangre,Secret,Bad,Blue,Bald,Male,Yes,5,Sep-2006,Earth-616,Marvel,<10
6045,William Read,Secret,Bad,Blue,Black,Male,Yes,2,Dec-1989,Earth-616,Marvel,<10
6046,Zona,Secret,Bad,Variable,Blond,Female,Yes,3,Dec-1998,Earth-616,Marvel,<10
6047,Wanda Maximoff,Secret,Bad,Green,No,Female,Yes,3,Jun-2008,Earth-616,Marvel,<10
6048,Arch Murdock,Non-dual,Bad,Blue,Red,Male,Yes,1,Dec-1946,Earth-616,Marvel,<10
6049,Nat Scott,Secret,Bad,Blue,Brown,Male,Yes,1,Mar-1945,Earth-616,Marvel,<10
6050,Glazier,Secret,Bad,Brown,White,Female,Yes,1,Aug-1981,Earth-616,Marvel,<10
6051,Kyknos,Public,Bad,Yellow,No,Male,No,14,Jun-2008,Earth-616,Marvel,<100
6052,Mister Phillips,Secret,Bad,Blue,Brown,Male,Yes,1,Apr-1942,Earth-616,Marvel,<10
6053,Conserve And Protect,Public,Bad,Blue,No,Unknown,Yes,3,Apr-2008,Earth-616,Marvel,<10
6054,Jenni Pate,Secret,Bad,Brown,Pink,Female,No,3,Aug-2009,Earth-616,Marvel,<10
6055,Scar,Secret,Bad,Black,Bald,Male,No,1,Oct-1941,Earth-616,Marvel,<10
6056,Samuel Burley,Secret,Bad,Black,Brown,Male,Yes,3,Sep-1977,Earth-616,Marvel,<10
6057,Mikhal Oglu,Public,Bad,Brown,Black,Male,Yes,1,Feb-1973,Earth-616,Marvel,<10
6058,Stanley Carter,Secret,Bad,Blue,Brown,Male,No,21,Oct-1985,Earth-616,Marvel,<100
6059,Miles von Croft,Secret,Bad,Blue,Black,Male,Yes,1,Aug-1968,Earth-616,Marvel,<10
6060,Dean Prentiss,Non-dual,Bad,White,Black,Male,Yes,1,Jun-1954,Earth-616,Marvel,<10
6061,Karl Kraft,Public,Bad,Photocellular,Bald,Male,Yes,1,Mar-1944,Earth-616,Marvel,<10
6062,Jeff Hagees,Secret,Bad,Blue,Red,Male,No,16,Jul-1991,Earth-616,Marvel,<100
6063,Hrolf,Secret,Bad,Blue,Red,Male,Yes,1,Dec-1999,Earth-616,Marvel,<10
6064,Tithe Collector,Non-dual,Bad,Red,Black,Male,Yes,7,Dec-1993,Earth-616,Marvel,<10
6065,Roberto Ferrar,Secret,Bad,Brown,Black,Male,No,1,Nov-2007,Earth-616,Marvel,<10
6066,Cat-Man,Secret,Bad,Green,Bald,Male,Yes,2,Apr-1997,Earth-616,Marvel,<10
6067,Satan,Secret,Bad,Green,Black,Male,Yes,1,Aug-1942,Earth-616,Marvel,<10
6068,Heinrich Zemo,Public,Bad,Blue,Grey,Male,No,115,Mar-1964,Earth-616,Marvel,<250
6069,Robert Delgado,Secret,Bad,Blue,Black,Male,No,3,Aug-1988,Earth-616,Marvel,<10
6070,Kuryestan,Secret,Bad,Black,Brown,Male,Yes,5,Jul-1990,Earth-616,Marvel,<10
6071,Vargas,Secret,Bad,Brown,Black,Male,No,16,Jul-2001,Earth-616,Marvel,<100
6072,Black Lotus,Secret,Bad,Brown,Black,Female,Yes,7,Nov-1983,Earth-616,Marvel,<10
6073,Vacuum,Public,Bad,Black,Grey,Male,Yes,1,Dec-1995,Earth-616,Marvel,<10
6074,Max Eisenhardt,Secret,Bad,Blue,White,Male,Yes,52,Dec-1995,Earth-616,Marvel,<100
6075,Kevin Wilson,Secret,Bad,Brown,White,Male,Yes,1,Aug-1992,Earth-616,Marvel,<10
6076,Smoke,Secret,Bad,Brown,Black,Male,No,3,Oct-2001,Earth-616,Marvel,<10
6077,Captain von Spitz,Public,Bad,Red,Blond,Male,Yes,1,Jun-1942,Earth-616,Marvel,<10
6078,Gor-Kill,Secret,Bad,Blue,Blond,Unknown,Yes,1,Nov-1960,Earth-616,Marvel,<10
6079,Number 5,Secret,Bad,Yellow,Brown,Unknown,Yes,1,Mar-1941,Earth-616,Marvel,<10
6080,Jake Malloy,Public,Bad,Green,Black,Male,Yes,1,Dec-1968,Earth-616,Marvel,<10
6081,Katana,Public,Bad,Brown,Blond,Female,Yes,2,Mar-1997,Earth-616,Marvel,<10
6082,Sheoke Sanada,Secret,Bad,Brown,Black,Female,Yes,25,Jan-1984,Earth-616,Marvel,<100
6083,Liso Trago,Public,Bad,Blue,Black,Male,Yes,2,Sep-1963,Earth-616,Marvel,<10
6084,Jerry Moulinski,Public,Bad,Blue,Brown,Male,Yes,1,Apr-1977,Earth-616,Marvel,<10
6085,Carl Tuesday,Public,Bad,Blue,Bald,Male,No,1,Nov-1949,Earth-616,Marvel,<10
6086,Cyndi,Public,Bad,Brown,Black,Female,Yes,5,May-1985,Earth-616,Marvel,<10
6087,Joe Scarpone,Public,Bad,Green,Black,Male,No,1,Jun-1943,Earth-616,Marvel,<10
6088,Jester II,Secret,Bad,Blue,Black,Male,Yes,1,Jan-1948,Earth-616,Marvel,<10
6089,Vindiktor,Secret,Bad,Blue,No,Male,No,1,Feb-1998,Earth-616,Marvel,<10
6090,Harvey Schlemerman,Secret,Bad,Blue,Bald,Male,Yes,28,May-1960,Earth-616,Marvel,<100
6091,Super-Humanoid,Non-dual,Bad,White,No,Male,Yes,8,Jun-1969,Earth-616,Marvel,<10
6092,Ralph Roberts,Secret,Bad,Brown,Brown,Male,No,21,Apr-1967,Earth-616,Marvel,<100
6093,Pannix,Public,Bad,Blue,Blond,Female,Yes,3,Mar-2009,Earth-616,Marvel,<10
6094,Borgia,Public,Bad,Brown,No,Unknown,Yes,2,Feb-1975,Earth-616,Marvel,<10
6095,Angelface,Secret,Bad,Green,Red,Female,No,2,May-1996,Earth-616,Marvel,<10
6096,Curtis Henshaw,Public,Bad,White,White,Male,Yes,1,Nov-1998,Earth-616,Marvel,<10
6097,Plutonium,Public,Bad,Blue,No,Unknown,Yes,1,Nov-1997,Earth-616,Marvel,<10
6098,Conscience,Secret,Bad,White,No,Male,No,6,May-1989,Earth-616,Marvel,<10
6099,Degrayde,Public,Bad,Brown,Bald,Male,Yes,16,Oct-1981,Earth-616,Marvel,<100
6100,Sherman Ashley,Public,Bad,Red,Black,Male,Yes,2,Feb-1994,Earth-616,Marvel,<10
6101,Weasel,Secret,Bad,Red,Brown,Female,Yes,3,Jan-1993,Earth-616,Marvel,<10
6102,General Wo,Secret,Bad,Black,Black,Male,Yes,4,Jan-1965,Earth-616,Marvel,<10
6103,Devil Dinosaur,Secret,Bad,Brown,Black,Male,Yes,1,Mar-2007,Earth-616,Marvel,<10
6104,Gerald Ford,Public,Bad,Black,No,Male,Yes,9,Mar-1975,Earth-616,Marvel,<10
6105,Robert Carr,Public,Bad,Blue,Black,Male,Yes,6,Jul-2008,Earth-616,Marvel,<10
6106,Superior,Secret,Bad,Green,No,Male,Yes,3,Sep-2010,Earth-616,Marvel,<10
6107,Norm Seeger,Non-dual,Bad,Brown,Black,Male,Yes,1,Aug-1988,Earth-616,Marvel,<10
6108,Henry Gyrich,Non-dual,Bad,Green,Red,Male,Yes,170,Nov-1977,Earth-616,Marvel,<250
6109,Offset,Secret,Bad,Blue,No,Female,Yes,11,Feb-2006,Earth-616,Marvel,<100
6110,Alecto,Secret,Bad,Red,Brown,Female,Yes,2,Aug-2005,Earth-616,Marvel,<10
6111,Kellen,Secret,Bad,Brown,Blond,Male,Yes,2,Sep-1986,Earth-616,Marvel,<10
6112,Jacob Reisz,Public,Bad,White,Grey,Male,Yes,10,Nov-1989,Earth-616,Marvel,<10
6113,Horatio Walters,Public,Bad,Blue,Blond,Male,Yes,10,Sep-1973,Earth-616,Marvel,<10
6114,Marcelus,Secret,Bad,Yellow,No,Male,Yes,1,Sep-1999,Earth-616,Marvel,<10
6115,Kalya,Non-dual,Bad,Black,Black,Male,Yes,1,Apr-1965,Earth-616,Marvel,<10
6116,Cheryl Lansing,Secret,Bad,Brown,Blond,Female,Yes,6,Nov-1999,Earth-616,Marvel,<10
6117,Cold War,Secret,Bad,Blue,Black,Male,Yes,1,Sep-1988,Earth-616,Marvel,<10
6118,Dagger,Secret,Bad,Blue,White,Male,Yes,1,May-1944,Earth-616,Marvel,<10
6119,Marcus Daniels,Public,Bad,Grey,Brown,Male,Yes,28,May-1978,Earth-616,Marvel,<100
6120,Navarro,Secret,Bad,Brown,Black,Male,Yes,1,May-1998,Earth-616,Marvel,<10
6121,Mr. Shaw,Public,Bad,Blue,Black,Male,Yes,2,Jul-1996,Earth-616,Marvel,<10
6122,Bezial,Secret,Bad,White,No,Male,Yes,2,Aug-1993,Earth-616,Marvel,<10
6123,Judson Jakes,Non-dual,Bad,Blue,Brown,Male,No,5,May-1982,Earth-616,Marvel,<10
6124,Cruz Bushmaster,Secret,Bad,Brown,Black,Male,No,2,Apr-1992,Earth-616,Marvel,<10
6125,Zeta,Secret,Bad,White,Red,Male,Yes,5,Apr-2013,Earth-616,Marvel,<10
6126,Lee Gibbons,Public,Bad,Yellow,Red,Male,Yes,1,Aug-1994,Earth-616,Marvel,<10
6127,Alice Nugent,Public,Bad,Blue,Blond,Female,Yes,10,May-1985,Earth-616,Marvel,<10
6128,Marcia Deaton,Public,Bad,Black,Brown,Female,Yes,2,Jan-1973,Earth-616,Marvel,<10
6129,Zombo,Secret,Bad,Black,Black,Male,No,1,Nov-1941,Earth-616,Marvel,<10
6130,Ed Turtle,Public,Bad,Brown,Black,Male,Yes,1,Dec-1944,Earth-616,Marvel,<10
6131,Head,Secret,Bad,Brown,Black,Male,No,1,Mar-1944,Earth-616,Marvel,<10
6132,Gemini,Secret,Bad,Blue,Bald,Male,Yes,6,Jul-1977,Earth-616,Marvel,<10
6133,Karlin Malus,Non-dual,Bad,Brown,Black,Male,No,34,Sep-1980,Earth-616,Marvel,<100
6134,Louis Hamilton,Secret,Bad,Blue,Black,Male,No,16,Mar-1987,Earth-616,Marvel,<100
6135,Number 3,Secret,Bad,Blue,Green,Unknown,No,1,Aug-1969,Earth-616,Marvel,<10
6136,Ms. Fingers,Secret,Bad,Red,Pink,Female,No,1,Mar-2002,Earth-616,Marvel,<10
6137,Marshal,Secret,Bad,Green,Black,Male,No,7,Aug-2001,Earth-616,Marvel,<10
6138,Davan Shakari,Secret,Bad,White,Black,Male,Yes,21,Feb-1976,Earth-616,Marvel,<100
6139,Captain Von Sar,Public,Bad,Blue,Black,Male,Yes,1,May-1943,Earth-616,Marvel,<10
6140,Abwama,Non-dual,Bad,Red,Black,Male,No,1,Jun-1940,Earth-616,Marvel,<10
6141,Job Burke,Non-dual,Bad,Blue,Brown,Male,Yes,1,Dec-1997,Earth-616,Marvel,<10
6142,Randolph Creed,Public,Bad,Black,Red,Male,No,6,Feb-1993,Earth-616,Marvel,<10
6143,Wesley,Public,Bad,Green,Brown,Male,Yes,4,Feb-1986,Earth-616,Marvel,<10
6144,Electric Eve,Secret,Bad,Blue,White,Female,Yes,5,Jun-2002,Earth-616,Marvel,<10
6145,Gregory Belial,Secret,Bad,Brown,Black,Male,No,8,Dec-1992,Earth-616,Marvel,<10
6146,Nicholas Bordia,Public,Bad,Brown,Grey,Male,Yes,2,Jan-1974,Earth-616,Marvel,<10
6147,Tom Metellus,Public,Bad,Brown,White,Male,Yes,1,Jun-2002,Earth-616,Marvel,<10
6148,Southpaw,Secret,Bad,White,Red,Male,Yes,6,Nov-1989,Earth-616,Marvel,<10
6149,Argus,Secret,Bad,Brown,Brown,Male,Yes,9,Jun-2009,Earth-616,Marvel,<10
6150,Gorki,Secret,Bad,Black,Grey,Male,Yes,3,Oct-1966,Earth-616,Marvel,<10
6151,Giuletta Nefaria,Secret,Bad,Grey,Black,Female,Yes,149,Jan-1968,Earth-616,Marvel,<250
6152,Charles Grey,Public,Bad,Blue,Blond,Male,No,1,Jan-1994,Earth-616,Marvel,<10
6153,Torg,Secret,Bad,Yellow,No,Male,Yes,1,Jul-1990,Earth-616,Marvel,<10
6154,Steinbeck,Secret,Bad,Blue,Grey,Male,No,12,Jun-2003,Earth-616,Marvel,<100
6155,Donald Birch,Secret,Bad,Brown,Bald,Male,No,6,Mar-1965,Earth-616,Marvel,<10
6156,Atrocity,Secret,Bad,Brown,Brown,Male,Yes,3,Dec-1993,Earth-616,Marvel,<10
6157,A,Secret,Bad,Black,Blond,Female,Yes,3,Feb-2001,Earth-616,Marvel,<10
6158,Georges Batroc,Non-dual,Bad,Brown,Black,Male,Yes,119,Mar-1966,Earth-616,Marvel,<250
6159,Cassandra Nova Xavier,Secret,Bad,Blue,No,Female,Yes,21,Jul-2001,Earth-616,Marvel,<100
6160,Alan Burstyn,Non-dual,Bad,Black,Brown,Male,Yes,1,Sep-1990,Earth-616,Marvel,<10
6161,Gin Goh,Public,Bad,Brown,Black,Male,Yes,1,Feb-2011,Earth-616,Marvel,<10
6162,Equius,Secret,Bad,Blue,Grey,Male,No,1,Jun-1994,Earth-616,Marvel,<10
6163,Marshall Kronin,Public,Bad,Green,Black,Male,Yes,1,Sep-1943,Earth-616,Marvel,<10
6164,Chimera,Secret,Bad,Red,Brown,Female,Yes,1,Aug-1991,Earth-616,Marvel,<10
6165,Robert Minoru,Secret,Bad,Brown,Brown,Male,No,23,Jul-2003,Earth-616,Marvel,<100
6166,Benedict,Secret,Bad,Red,Black,Male,Yes,4,May-1996,Earth-616,Marvel,<10
6167,Lorvex,Public,Bad,Brown,Brown,Male,Yes,5,Oct-1972,Earth-616,Marvel,<10
6168,DuPrey,Secret,Bad,Blue,Blond,Male,No,3,Apr-1995,Earth-616,Marvel,<10
6169,Alexi Kalishnikov,Non-dual,Bad,Blue,Black,Male,Yes,2,Oct-1980,Earth-616,Marvel,<10
6170,Lynch Mason,Non-dual,Bad,Blue,White,Male,Yes,1,Mar-1946,Earth-616,Marvel,<10
6171,Abyss,Secret,Bad,Grey,Blond,Male,Yes,3,Jan-2008,Earth-616,Marvel,<10
6172,Conundrum,Secret,Bad,Brown,No,Male,Yes,5,May-1998,Earth-616,Marvel,<10
6173,Dalton Gance,Public,Bad,Hazel,Black,Male,Yes,1,Mar-1968,Earth-616,Marvel,<10
6174,Captain Storm,Secret,Bad,Blue,Black,Male,No,1,Mar-1946,Earth-616,Marvel,<10
6175,James Lardner,Secret,Bad,Blue,Black,Male,Yes,1,Mar-1980,Earth-616,Marvel,<10
6176,Jamil,Secret,Bad,Black,Black,Male,No,5,Dec-1994,Earth-616,Marvel,<10
6177,Honcho,Secret,Bad,Black,Black,Male,Yes,3,Feb-1995,Earth-616,Marvel,<10
6178,Warbow,Secret,Bad,Brown,Black,Male,No,5,Jan-2000,Earth-616,Marvel,<10
6179,Snakar,Secret,Bad,Variable,Blond,Male,Yes,3,Jun-1974,Earth-616,Marvel,<10
6180,Walter Slocum,Secret,Bad,Blue,Red,Male,Yes,2,Feb-1993,Earth-616,Marvel,<10
6181,Gabriel Lan,Secret,Bad,Black,Black,Male,No,14,Apr-1981,Earth-616,Marvel,<100
6182,Raza Longknife,Public,Bad,One,Orange,Male,No,3,Apr-1991,Earth-616,Marvel,<10
6183,Ray Jones,Public,Bad,Blue,Black,Male,No,2,Dec-1992,Earth-616,Marvel,<10
6184,Centarius,Public,Bad,Brown,Brown,Male,Yes,2,Oct-1975,Earth-616,Marvel,<10
6185,Romulus Augustulus,Secret,Bad,Brown,Blond,Male,Yes,66,Jan-1963,Earth-616,Marvel,<100
6186,Old Woman,Secret,Bad,Red,Brown,Female,Yes,5,Dec-1994,Earth-616,Marvel,<10
6187,Alistair Koch,Secret,Bad,Yellow,Bald,Male,Yes,1,Jul-1988,Earth-616,Marvel,<10
6188,Face,Secret,Bad,Brown,Grey,Male,No,1,Sep-1944,Earth-616,Marvel,<10
6189,Alex Nevsky,Secret,Bad,Brown,Brown,Male,No,18,Jul-1969,Earth-616,Marvel,<100
6190,Sol Harriman,Secret,Bad,Brown,Blond,Male,Yes,1,Mar-1943,Earth-616,Marvel,<10
6191,Pig-Man,Secret,Bad,Red,Blond,Male,Yes,1,Jun-2005,Earth-616,Marvel,<10
6192,Isaac Javitz,Secret,Bad,One,Brown,Male,No,16,May-1993,Earth-616,Marvel,<100
6193,Jonathan East,Secret,Bad,Hazel,White,Male,No,4,May-1968,Earth-616,Marvel,<10
6194,Brassknuckles,Secret,Bad,Blue,No,Male,Yes,3,Feb-1994,Earth-616,Marvel,<10
6195,Yama,Public,Bad,Blue,Black,Male,Yes,3,Oct-1982,Earth-616,Marvel,<10
6196,Bernadette Rosenthal,Non-dual,Bad,Green,Auburn,Female,Yes,88,Jul-1980,Earth-616,Marvel,<100
6197,Marvin Krolnek,Non-dual,Bad,Red,Bald,Male,Yes,1,Aug-2002,Earth-616,Marvel,<10
