,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
16068,Roberta Harper,Public,Good,Brown,Brown,Female,Yes,10,Nov/1994,New Earth,DC,<10
16071,Gregory Sanders,Secret,Good,Brown,Brown,Male,Yes,45,Nov/1941,New Earth,DC,<100
16073,Tora Olafsdotter,Public,Good,Blue,White,Female,Yes,225,Apr/1988,New Earth,DC,<250
16077,Sylvia Kandrey,Secret,Good,Blue,Red,Female,Yes,8,Nov/1988,New Earth,DC,<10
16078,Janus,Secret,Good,Black,Black,Male,Yes,1,Jan/1990,New Earth,DC,<10
16085,Bananas,Secret,Good,Blue,Black,Male,Yes,3,Sep/1975,New Earth,DC,<10
16098,Sarah Charles,Public,Good,Brown,Black,Female,Yes,75,Sep/1985,New Earth,DC,<100
16112,Rani,Public,Good,Brown,Brown,Female,Yes,8,Jul/2010,New Earth,DC,<10
16115,Max Mercury,Secret,Good,Blue,Grey,Male,Yes,183,Nov/1940,New Earth,DC,<250
16127,Amanda Waller,Public,Good,Brown,Black,Female,Yes,222,Nov/1986,New Earth,DC,<250
16131,Red Bailey,Public,Good,Blue,Grey,Male,No,8,Dec/1995,New Earth,DC,<10
16141,Jonathan Payton Dorrance,Secret,Good,Black,Black,Male,Yes,7,Aug/1960,New Earth,DC,<10
16149,Maxwell Loomis,Public,Good,Brown,Brown,Male,Yes,5,Apr/1986,New Earth,DC,<10
16174,Scott Free,Secret,Good,Blue,Black,Male,Yes,268,Apr/1971,New Earth,DC,<500
16185,Henrietta Jessup,Secret,Good,Brown,Black,Female,Yes,5,Jul/1996,New Earth,DC,<10
16188,Selaya,Public,Good,Black,White,Female,No,1,Dec/1993,New Earth,DC,<10
16191,Roger Huntoon,Secret,Good,Blue,Brown,Male,Yes,9,Nov/1987,New Earth,DC,<10
16192,Salima Baranizar,Public,Good,Yellow,Black,Female,No,2,Jan/1988,New Earth,DC,<10
16195,Mitchell Dover,Public,Good,White,Brown,Male,Yes,2,Jan/1966,New Earth,DC,<10
16205,Valcan,Public,Good,Brown,Black,Male,Yes,25,Jun/1975,New Earth,DC,<100
16206,Freak,Secret,Good,Amber,Black,Female,Yes,23,Dec/2001,New Earth,DC,<100
16208,Taghurrhu,Public,Good,Green,Orange,Male,Yes,89,Jun/1981,New Earth,DC,<100
16222,Christopher Freeman,Secret,Good,Blue,Black,Male,Yes,25,Dec/1942,New Earth,DC,<100
16223,Tyr-N,Public,Good,Red,Red,Male,No,1,May/1989,New Earth,DC,<10
16225,Voz,Secret,Good,Brown,Brown,Male,Yes,55,Aug/1993,New Earth,DC,<100
16233,Robot F2324,Public,Good,Photocellular,Blond,Female,Yes,27,Mar/1960,New Earth,DC,<100
16244,Valadin,Secret,Good,Brown,Brown,Male,Yes,4,Jan/2002,New Earth,DC,<10
16250,Venizz,Public,Good,Brown,Pink,Female,Yes,7,Dec/2005,New Earth,DC,<10
16253,Leanore We,Public,Good,Yellow,Brown,Female,Yes,3,Mar/1996,New Earth,DC,<10
16257,Michael Wasco,Secret,Good,Brown,Black,Male,No,1,Jan/1993,New Earth,DC,<10
16260,John Raymond,Secret,Good,Blue,Blond,Male,Yes,21,Oct/2009,New Earth,DC,<100
16261,Birthday Girl,Secret,Good,Green,Black,Female,Yes,2,Dec/2010,New Earth,DC,<10
16270,Thorndyke Thompkins,Public,Good,Blue,Black,Male,Yes,28,Nov/1940,New Earth,DC,<100
16275,Mala,Public,Good,Blue,Blond,Female,Yes,7,Oct/1994,New Earth,DC,<10
16277,Mi-Sun Kwon,Secret,Good,Brown,Brown,Female,No,26,May/2004,New Earth,DC,<100
16286,Simon Valentine,Public,Good,Brown,Brown,Male,Yes,15,Oct/2009,New Earth,DC,<100
16295,Annie Palmer,Public,Good,Brown,Brown,Female,Yes,3,Jun/2011,New Earth,DC,<10
16297,Renata Takamori,Public,Good,Red,Black,Female,Yes,29,Oct/1988,New Earth,DC,<100
16326,Wayne Trigger,Public,Good,Blue,Orange,Male,Yes,11,May/1951,New Earth,DC,<100
16345,Ganthet,Public,Good,Green,White,Male,Yes,132,Jan/1992,New Earth,DC,<250
16349,Zeep,Public,Good,Brown,Blond,Male,Yes,4,May/1989,New Earth,DC,<10
16351,Ebikar Hrui,Secret,Good,Yellow,Green,Male,No,2,Feb/2000,New Earth,DC,<10
16357,Tomy-Fai,Public,Good,Brown,Red,Female,Yes,8,Apr/1990,New Earth,DC,<10
16359,Angry Charlie,Public,Good,Yellow,Brown,Male,Yes,12,Jan/1972,New Earth,DC,<100
16364,Hans von Hammer,Public,Good,Blue,Red,Male,Yes,106,Feb/1965,New Earth,DC,<250
16375,Barin Char,Public,Good,Black,Bald,Male,No,1,Sep/2000,New Earth,DC,<10
16382,Jackson Davies,Secret,Good,Brown,Black,Male,Yes,22,Feb/2003,New Earth,DC,<100
16394,Laura Klein,Secret,Good,Brown,Black,Female,Yes,1,Oct/2000,New Earth,DC,<10
16397,Michael Jon Carter,Public,Good,Blue,Blond,Male,Yes,427,Feb/1986,New Earth,DC,<500
16401,Anne Pasquale,Public,Good,Blue,Black,Female,Yes,4,Sep/1986,New Earth,DC,<10
16402,Vesper Fairchild,Public,Good,Green,Black,Female,No,26,Mar/1997,New Earth,DC,<100
16410,Tin,Secret,Good,Photocellular,Black,Male,Yes,155,Apr/1962,New Earth,DC,<250
16426,Ms. Terrific,Secret,Good,White,Red,Female,Yes,1,Jul/1989,New Earth,DC,<10
16427,NautKeLoi,Secret,Good,Yellow,Brown,Male,Yes,10,Dec/1961,New Earth,DC,<10
16431,Naif al-Sheikh,Secret,Good,Brown,Black,Male,Yes,6,Sep/2004,New Earth,DC,<10
16442,Charis-Nar,Secret,Good,Black,Black,Male,Yes,63,Jun/1981,New Earth,DC,<100
16446,Thomas Wayne,Public,Good,Brown,Brown,Male,No,142,Feb/1987,New Earth,DC,<250
16449,Alura In-Ze,Public,Good,Blue,Blond,Female,No,43,Jun/2004,New Earth,DC,<100
16451,John Sargent,Secret,Good,Brown,Brown,Male,No,113,May/1941,New Earth,DC,<250
16458,William Payton,Secret,Good,Brown,Brown,Male,No,91,Oct/1988,New Earth,DC,<100
16463,Olaf Friedriksen,Public,Good,Blue,Blond,Male,Yes,14,Apr/1988,New Earth,DC,<100
16478,Jed Paulsen,Public,Good,Red,Blond,Male,Yes,15,Dec/1974,New Earth,DC,<100
16499,Nazo Baluda,Secret,Good,Variable,Black,Female,Yes,2,Oct/2009,New Earth,DC,<10
16515,Alfred Pennyworth,Public,Good,Blue,Black,Male,Yes,930,Apr/1943,New Earth,DC,<1000
16517,Kent V. Nelson,Secret,Good,Brown,Blond,Male,Yes,64,Nov/2007,New Earth,DC,<100
16518,Sterling Silver,Secret,Good,Blue,Red,Male,Yes,1,Dec/2010,New Earth,DC,<10
16524,Malavar,Public,Good,Black,Red,Male,Yes,4,Nov/2009,New Earth,DC,<10
16530,Lucas Terrel,Public,Good,Brown,Brown,Male,No,4,Jan/2007,New Earth,DC,<10
16539,Prohl Gosgotha,Secret,Good,Blue,Black,Male,No,2,Dec/1999,New Earth,DC,<10
16553,Nyrese,Public,Good,Blue,Brown,Female,Yes,1,Mar/2002,New Earth,DC,<10
16554,Lucy Spears,Public,Good,Blue,Blond,Female,No,11,Nov/1988,New Earth,DC,<100
16568,Penelope II,Public,Good,Black,Blond,Female,Yes,1,Nov/1994,New Earth,DC,<10
16579,Spangle,Secret,Good,White,Blond,Male,Yes,1,May/2011,New Earth,DC,<10
16580,Matris Ater Clementia,Public,Good,Pink,Bald,Female,Yes,4,Jul/2008,New Earth,DC,<10
16582,Leslie Thompkins,Public,Good,Blue,White,Female,Yes,111,Mar/1976,New Earth,DC,<250
16585,Cassius Bannister,Public,Good,Brown,Black,Male,Yes,5,Dec/1979,Earth-One,DC,<10
16588,Esteban Sanchez,Public,Good,Brown,Black,Male,Yes,2,Jan/1989,New Earth,DC,<10
16601,Oliversity,Secret,Good,Blue,Black,Male,No,12,Mar/1988,New Earth,DC,<100
16624,Kal-El,Public,Good,Gold,Gold,Male,Yes,3,Nov/1998,Unknown,DC,<10
16627,Theresa Gomez,Non-dual,Good,Brown,Black,Female,Yes,10,Nov/1983,New Earth,DC,<10
16628,Evan Gibson,Public,Good,Blue,Black,Male,Yes,2,Aug/2010,New Earth,DC,<10
16638,Laral,Public,Good,Brown,Blond,Female,Yes,5,May/1983,New Earth,DC,<10
16644,Hippolyta,Public,Good,Blue,Black,Female,Yes,231,Feb/1987,New Earth,DC,<250
16651,Christopher King,Secret,Good,Blue,Blond,Male,Yes,50,Feb/1981,New Earth,DC,<100
16660,Janu,Public,Good,Black,Brown,Male,Yes,42,Apr/1954,New Earth,DC,<100
16662,Nelson Mandutu,Public,Good,Black,Black,Male,No,2,Aug/1986,New Earth,DC,<10
16668,Brenda Forest,Public,Good,Blue,Brown,Female,Yes,1,Jun/1941,New Earth,DC,<10
16675,Cydippe,Public,Good,Brown,Red,Female,Yes,5,Jan/1991,New Earth,DC,<10
16685,Matthew Shrieve,Secret,Good,White,Red,Male,Yes,9,Nov/1980,New Earth,DC,<10
16696,Mortimer Jibbet,Secret,Good,Brown,Black,Male,Yes,49,Apr/1939,New Earth,DC,<100
16700,Rani Singh,Secret,Good,Brown,Brown,Male,Yes,5,Jan/2011,New Earth,DC,<10
16711,Sebastian Ives,Public,Good,Brown,Blond,Male,Yes,34,Oct/1991,New Earth,DC,<100
16714,Shen Li Po,Public,Good,Brown,Black,Male,Yes,11,Jul/2006,New Earth,DC,<100
16731,Ryan Diaz,Public,Good,Brown,Brown,Female,Yes,7,Dec/2006,New Earth,DC,<10
16733,Khufu,Public,Good,Blue,Blond,Male,Yes,21,Jan/1940,New Earth,DC,<100
16738,Garv,Public,Good,Blue,Brown,Male,Yes,65,May/1990,New Earth,DC,<100
16740,Phillip Hunter,Public,Good,Blue,Red,Male,Yes,8,Apr/1966,New Earth,DC,<10
16741,Danette Reilly,Secret,Good,Blue,Red,Female,Yes,91,Aug/1981,New Earth,DC,<100
16758,Tana Moon II,Public,Good,Brown,Black,Female,Yes,5,Jul/2001,New Earth,DC,<10
16759,Short Round,Public,Good,Brown,Black,Male,Yes,7,Feb/1979,New Earth,DC,<10
16768,Barbara Gordon,Secret,Good,Brown,Brown,Female,No,12,Sep/1994,Unknown,DC,<100
16793,Erik Storn,Secret,Good,Brown,Brown,Male,No,26,Jul/2006,New Earth,DC,<100
16794,Cheeks,Public,Good,Blue,Blond,Unknown,Yes,14,Jun/1985,New Earth,DC,<100
16799,Jayna,Secret,Good,Brown,Black,Female,Yes,12,Oct/1995,New Earth,DC,<100
16800,Slim Kilkenny Stryker,Public,Good,White,Brown,Male,No,18,May/1961,New Earth,DC,<100
16808,Karen Beecher,Secret,Good,Brown,Black,Female,Yes,83,Dec/1976,New Earth,DC,<100
16815,Rebecca Langstrom,Public,Good,Blue,Blond,Female,Yes,20,May/1978,New Earth,DC,<100
16820,Anna Fortune,Secret,Good,Gold,Blond,Female,Yes,15,Jun/2010,New Earth,DC,<100
16832,La Salamanca,Secret,Good,Brown,Black,Female,Yes,5,Sep/2000,New Earth,DC,<10
16842,Jezebelle of New Genesis,Secret,Good,Yellow,Red,Female,No,8,Jul/1977,New Earth,DC,<10
16864,Freyja,Secret,Good,Black,Black,Female,Yes,2,Oct/1967,New Earth,DC,<10
16869,Jean-Paul Valley,Secret,Good,Blue,Blond,Male,No,234,Oct/1992,New Earth,DC,<250
16883,Marco Polo,Public,Good,Brown,Black,Male,Yes,26,Jun/1938,New Earth,DC,<100
16884,Francisco Gracia,Public,Good,Black,Black,Male,Yes,7,Nov/2009,New Earth,DC,<10
16886,Mackenzie Bock,Public,Good,Brown,Blond,Male,Yes,65,Jan/1995,New Earth,DC,<100
16910,Jennifer Warren,Secret,Good,White,Black,Male,Yes,12,May/2009,New Earth,DC,<100
16913,Kara Zor-El,Secret,Good,Blue,Blond,Female,Yes,297,May/2004,New Earth,DC,<500
16917,Nathaniel Adam,Secret,Good,Blue,White,Male,Yes,386,Mar/1987,New Earth,DC,<500
16918,Orin I,Public,Good,Blue,Black,Male,No,7,Mar/1990,New Earth,DC,<10
16921,Brenda Ruskin,Public,Good,Brown,Red,Female,Yes,3,Feb/1997,New Earth,DC,<10
16927,Scott Tucker,Public,Good,Black,Blond,Male,Yes,18,Jun/1997,New Earth,DC,<100
16931,Serifan,Secret,Good,Blue,Blond,Male,No,51,Mar/1971,New Earth,DC,<100
16944,Janice Jordan,Public,Good,Blue,Black,Female,Yes,4,Oct/1978,New Earth,DC,<10
16949,Leatherchap,Secret,Good,Green,Brown,Male,Yes,1,May/2011,New Earth,DC,<10
16950,Ronald Raymond,Secret,Good,Blue,Brown,Male,Yes,386,Mar/1978,New Earth,DC,<500
16970,Xu Tao,Secret,Good,Brown,Black,Male,Yes,13,Jun/2006,New Earth,DC,<100
16972,Crispus Allen,Secret,Good,Brown,White,Male,No,116,Mar/2000,New Earth,DC,<250
16974,Syra,Public,Good,Hazel,Blond,Female,No,1,May/1989,New Earth,DC,<10
16982,Gorius Karkum,Public,Good,Red,Brown,Female,Yes,9,Jul/2010,New Earth,DC,<10
16993,Bivvix,Public,Good,Blue,White,Male,No,7,Aug/1993,New Earth,DC,<10
16995,Stealth,Secret,Good,Pink,White,Female,No,98,Feb/1989,New Earth,DC,<100
17020,Phillip Kramer,Public,Good,Brown,Brown,Male,Yes,13,Jun/1987,New Earth,DC,<100
17031,Arturo Rodriguez,Public,Good,Brown,Brown,Male,Yes,15,Jun/2004,New Earth,DC,<100
17032,Vandor,Public,Good,Green,White,Male,No,19,Aug/2006,New Earth,DC,<100
17035,Eleanor Poole,Secret,Good,Grey,Brown,Female,Yes,4,Feb/1989,New Earth,DC,<10
17038,Lord Garnet,Public,Good,Brown,Black,Male,Yes,26,Oct/1983,New Earth,DC,<100
17042,Charlotte Blackwood,Non-dual,Good,Brown,Brown,Female,Yes,2,Dec/2010,New Earth,DC,<10
17047,Morisca,Public,Good,Brown,Red,Female,No,1,May/1990,New Earth,DC,<10
17051,Frank Verrano,Secret,Good,Black,Brown,Male,Yes,17,Oct/2009,New Earth,DC,<100
17063,Cheyenne Freemont,Secret,Good,Brown,Red,Female,Yes,7,May/2006,New Earth,DC,<10
17078,Lawless,Secret,Good,Blue,Brown,Male,Yes,1,Apr/1989,New Earth,DC,<10
17079,Thomas Bolt,Secret,Good,Blue,Brown,Male,No,5,Mar/1986,New Earth,DC,<10
17098,Jean-Marc de Villars,Secret,Good,Black,White,Male,Yes,5,Jan/1989,New Earth,DC,<10
17101,Mark Richards,Public,Good,Brown,Black,Male,Yes,30,Apr/2006,New Earth,DC,<100
17108,Ramsey Robinson,Secret,Good,Blue,Black,Male,Yes,36,Nov/2004,New Earth,DC,<100
17110,Rae Hall,Public,Good,Brown,Red,Female,Yes,11,Nov/1968,New Earth,DC,<100
17116,Tarkus Whin,Public,Good,Blue,Black,Male,No,3,Nov/2005,New Earth,DC,<10
17139,Bess Lynn,Secret,Good,Blue,Blond,Female,No,16,Aug/1962,New Earth,DC,<100
17148,Sleer Prigatz,Public,Good,Blue,Black,Male,Yes,15,Oct/1992,New Earth,DC,<100
17149,Sweeney,Secret,Good,Brown,Black,Female,Yes,9,Mar/2003,New Earth,DC,<10
17150,Antinus,Public,Good,Yellow,Brown,Female,No,1,Aug/2009,New Earth,DC,<10
17182,Brik,Secret,Good,White,Bald,Female,Yes,76,May/1991,New Earth,DC,<100
17190,Jared Stevens,Public,Good,Blue,Black,Male,No,54,Oct/1994,New Earth,DC,<100
17191,Diana Rockwell,Public,Good,Blue,Blond,Female,No,12,Dec/1987,New Earth,DC,<100
17192,Sylvester Pemberton,Secret,Good,Blue,Black,Male,No,229,Oct/1941,New Earth,DC,<250
17205,Gerri Brauer,Secret,Good,Blue,Blond,Female,Yes,32,Jan/1994,Unknown,DC,<100
17210,Belle Jackson,Secret,Good,Blue,Black,Female,Yes,10,Jan/1989,New Earth,DC,<10
17211,Frostbite,Secret,Good,Blue,Blue,Male,Yes,17,Jun/1997,New Earth,DC,<100
17213,Doctor Zen,Secret,Good,Brown,Blond,Male,Yes,2,Aug/1992,New Earth,DC,<10
17242,Elias Stone,Secret,Good,Black,Black,Male,Yes,4,Apr/2007,New Earth,DC,<10
17243,Maxine Sterenbuch,Public,Good,Green,Brown,Female,Yes,5,Apr/1988,New Earth,DC,<10
17244,Talmadge,Public,Good,Blue,Green,Male,Yes,4,Jul/1985,New Earth,DC,<10
17252,Ralph Jackson,Public,Good,Brown,Black,Male,No,2,Mar/1945,New Earth,DC,<10
17255,Woodrow Wilson,Non-dual,Good,Black,White,Male,Yes,1,Jun/1975,New Earth,DC,<10
17280,Bobbie Stephenson,Secret,Good,Red,Black,Female,Yes,4,Sep/2011,New Earth,DC,<10
17289,Oho-Besh,Public,Good,Black,Black,Male,No,7,Dec/1985,New Earth,DC,<10
17298,Ted Brown,Secret,Good,Red,Blond,Male,Yes,18,Oct/1972,New Earth,DC,<100
17315,Stella Maxwell,Secret,Good,Brown,Brown,Female,Yes,23,Dec/1994,Unknown,DC,<100
17321,Yron,Public,Good,Green,Purple,Male,No,3,Nov/1984,New Earth,DC,<10
17326,Qanda,Public,Good,Green,Orange,Female,Yes,2,Nov/2006,New Earth,DC,<10
17327,Jason Bard,Public,Good,Brown,Brown,Male,Yes,66,Oct/1969,New Earth,DC,<100
17335,Buckeye,Secret,Good,Brown,Red,Male,No,1,May/2002,New Earth,DC,<10
17349,Harry Chawney,Secret,Good,White,Grey,Male,Yes,32,Jan/1994,Unknown,DC,<100
17350,Sayd,Public,Good,Green,White,Female,Yes,41,Aug/2007,New Earth,DC,<100
17351,Lorena Marquez,Secret,Good,Brown,Brown,Female,Yes,77,May/2004,New Earth,DC,<100
17356,Gorr,Public,Good,Hazel,Brown,Male,Yes,11,Apr/1998,New Earth,DC,<100
17358,Karras,Public,Good,Green,Brown,Male,No,27,Jul/1985,New Earth,DC,<100
17369,Robert Kane,Public,Good,Blue,Blond,Male,No,1,Oct/2011,New Earth,DC,<10
17371,Vincent Velcoro,Secret,Good,Red,Black,Male,Yes,14,Nov/1980,New Earth,DC,<100
17382,James Harper Clone,Public,Good,Blue,Brown,Male,Yes,176,Jan/1971,New Earth,DC,<250
17391,Forager II,Secret,Good,Red,Green,Female,Yes,4,Mar/1989,New Earth,DC,<10
17399,Helen Angelico,Public,Good,Brown,Brown,Female,Yes,8,Jun/2000,New Earth,DC,<10
17411,Saarek,Public,Good,Blue,Blond,Male,No,10,Sep/1976,New Earth,DC,<10
17413,Susan Lawton,Public,Good,Brown,Black,Female,Yes,1,Nov/1988,New Earth,DC,<10
17463,Alvin Tanner,Public,Good,Brown,Black,Male,Yes,1,Mar/2009,New Earth,DC,<10
17466,Sonarr,Secret,Good,Brown,Red,Male,Yes,1,Sep/1992,New Earth,DC,<10
17467,Beatriz da Costa,Secret,Good,Green,Green,Female,Yes,325,Jun/1982,New Earth,DC,<500
17480,Jeven Ognats,Public,Good,Brown,Brown,Male,Yes,4,Oct/1994,Unknown,DC,<10
17481,Iron Jaws,Public,Good,Brown,Brown,Male,No,4,Jun/1972,New Earth,DC,<10
17489,Poprocket,Secret,Good,Blue,Pink,Female,Yes,7,Jan/2009,New Earth,DC,<10
17496,Biff Bradley,Public,Good,Green,Brown,Male,No,4,Oct/1998,New Earth,DC,<10
17498,Word,Secret,Good,Brown,Blond,Unknown,Yes,5,Oct/1994,New Earth,DC,<10
17503,Kadesha Banu,Secret,Good,Brown,Brown,Female,No,2,May/1989,New Earth,DC,<10
17509,Ghost Hiding in the Rushes,Public,Good,Black,Blond,Male,Yes,7,Apr/1986,New Earth,DC,<10
17527,Matoo Pree,Public,Good,Yellow,Orange,Male,Yes,6,Dec/2007,New Earth,DC,<10
17533,Marge Dover,Public,Good,Blue,Blond,Female,No,1,Dec/2001,New Earth,DC,<10
17538,Frederick Danvers,Public,Good,Brown,Black,Male,Yes,5,Sep/1996,New Earth,DC,<10
17541,Lartys,Public,Good,White,Red,Female,Yes,1,Sep/1994,New Earth,DC,<10
17561,James Ewell Brown Stuart,Public,Good,Grey,Brown,Male,No,212,May/1961,New Earth,DC,<250
17579,Seneca,Secret,Good,Blue,Black,Male,Yes,8,Apr/1994,New Earth,DC,<10
17596,Russell Wolf,Secret,Good,Green,Black,Male,Yes,3,Jul/1995,New Earth,DC,<10
17601,Wu Cheng,Public,Good,Blue,Black,Male,No,4,Oct/1982,New Earth,DC,<10
17602,Agent Liberty II,Secret,Good,Brown,Black,Female,Yes,2,Oct/2009,New Earth,DC,<10
17608,Matthew Savage,Public,Good,Blue,Brown,Male,Yes,17,Oct/1959,New Earth,DC,<100
17618,Isabel Glenn,Public,Good,Blue,Red,Female,Yes,1,Jan/2010,New Earth,DC,<10
17625,Radiant,Public,Good,Blue,Red,Genderless,No,4,May/1994,New Earth,DC,<10
17633,Max,Public,Good,Brown,Black,Unknown,Yes,11,Oct/1983,New Earth,DC,<100
17636,Carter Hall,Secret,Good,Blue,Brown,Male,Yes,803,Jan/1940,New Earth,DC,<1000
17638,Victor Lanza,Secret,Good,Brown,White,Male,No,9,Mar/1971,New Earth,DC,<10
17641,Johnny Blake,Public,Good,Brown,Blond,Male,Yes,8,Feb/1964,New Earth,DC,<10
17644,Rayyana,Public,Good,Blue,Brown,Female,No,1,Aug/1993,New Earth,DC,<10
17649,Henri Claude Tibet,Public,Good,Orange,Brown,Male,Yes,10,Dec/1989,New Earth,DC,<10
17662,Ulysses Grant,Public,Good,Blue,Brown,Male,Yes,3,Aug/1974,New Earth,DC,<10
17667,Marion Grange,Public,Good,Blue,White,Female,No,15,Feb/1996,New Earth,DC,<100
17668,Alix Harrower,Secret,Good,White,Red,Female,Yes,22,Jan/2006,New Earth,DC,<100
17689,Leland McCauley,Secret,Good,Brown,White,Male,No,2,May/2009,New Earth,DC,<10
17690,Keng Quan Chee,Public,Good,Brown,Black,Female,Yes,4,Nov/1988,New Earth,DC,<10
17693,Aten,Public,Good,Red,Brown,Male,Yes,2,May/2000,New Earth,DC,<10
17697,Vera Lynn Black,Secret,Good,Blue,Blond,Female,Yes,14,Aug/2004,New Earth,DC,<100
17701,Tahr,Public,Good,Black,White,Male,Yes,3,Sep/1982,New Earth,DC,<10
17704,Glenda Mark,Public,Good,Blue,Blond,Female,Yes,36,Sep/1972,New Earth,DC,<100
17705,Mattie Harcourt,Public,Good,Brown,Black,Female,Yes,4,Sep/1996,New Earth,DC,<10
17707,Maxima,Public,Good,Brown,Red,Female,No,124,Sep/1989,New Earth,DC,<250
17712,Elizabeth Chapel,Secret,Good,Brown,Black,Female,No,43,Oct/1985,New Earth,DC,<100
17723,Crystal Frost,Public,Good,Blue,Blue,Female,No,18,Jun/1978,New Earth,DC,<100
17734,Michael Lasky,Secret,Good,Blue,Blond,Male,Yes,10,Aug/2006,New Earth,DC,<10
17735,Kieran Calahan,Public,Good,Black,Blond,Male,Yes,4,Feb/2005,New Earth,DC,<10
17737,Terrence Sloane,Secret,Good,Blue,Brown,Male,No,151,Jan/1942,New Earth,DC,<250
17751,Glibberquip,Non-dual,Good,Blue,Black,Male,No,2,Jul/2010,New Earth,DC,<10
17756,Abu-Gita,Public,Good,Blue,Black,Female,Yes,3,Jan/1999,New Earth,DC,<10
17763,Wallace Johnson,Secret,Good,Brown,Black,Male,Yes,1,Dec/1996,New Earth,DC,<10
17767,William Gunn,Public,Good,Green,White,Male,No,9,Dec/1941,New Earth,DC,<10
17772,King Standish,Secret,Good,Blue,Blond,Male,Yes,34,Mar/1940,New Earth,DC,<100
17805,Fred Kincaid,Secret,Good,Black,Brown,Male,Yes,3,Dec/1949,New Earth,DC,<10
17812,Patrick Dugan,Secret,Good,Blue,Red,Male,Yes,177,Oct/1941,New Earth,DC,<250
17823,Naomi Lord,Public,Good,Brown,Brown,Female,Yes,1,Jan/2011,New Earth,DC,<10
17825,Sunburst IV,Secret,Good,Green,Black,Male,Yes,1,Sep/1989,New Earth,DC,<10
17848,Geoffrey de Cantonna,Secret,Good,Blue,Brown,Male,No,8,Jun/2009,New Earth,DC,<10
17850,"Richard Flag, Sr.",Public,Good,Brown,Brown,Male,No,4,May/1987,New Earth,DC,<10
17851,Myrra Rhodes,Secret,Good,Blue,Blond,Female,Yes,10,Nov/1980,New Earth,DC,<10
17862,William Everett III,Secret,Good,Brown,Black,Male,No,39,Mar/1994,New Earth,DC,<100
17867,Sardonyxx,Public,Good,Green,Red,Female,Yes,3,May/2008,New Earth,DC,<10
17880,Leroy Johnson,Secret,Good,Brown,Brown,Male,No,33,Apr/1965,New Earth,DC,<100
17886,Janos Prohaska,Public,Good,Blue,Black,Male,Yes,64,Mar/1988,New Earth,DC,<100
17888,Marie Logan,Public,Good,Brown,Brown,Female,No,9,Jun/1967,New Earth,DC,<10
17895,Dominic Mndawe,Secret,Good,Brown,Black,Male,No,20,Jul/1989,New Earth,DC,<100
17925,Galahad II,Secret,Good,Blue,Brown,Male,Yes,11,Sep/2010,New Earth,DC,<100
17935,Toby Raynes,Public,Good,Photocellular,Brown,Female,Yes,11,Sep/1987,New Earth,DC,<100
17942,Abraham Arlington,Public,Good,Black,Brown,Male,Yes,5,May/2009,New Earth,DC,<10
17954,Noelle Avril,Secret,Good,Blue,White,Female,Yes,6,Dec/1987,New Earth,DC,<10
17956,Rip Carter,Public,Good,Hazel,Black,Male,Yes,127,Jun/1942,New Earth,DC,<250
17958,Nemek,Public,Good,Variable,Grey,Male,Yes,6,Dec/1996,New Earth,DC,<10
17959,John Wilkes Booth,Public,Good,Brown,Brown,Male,Yes,6,Jul/1961,New Earth,DC,<10
17967,Musketeer,Secret,Good,Blue,Black,Male,Yes,11,Jan/1955,New Earth,DC,<100
17969,Entity,Secret,Good,Green,Blond,Unknown,No,17,Apr/2010,New Earth,DC,<100
17970,Johanna Constantine,Public,Good,Blue,Blond,Female,Yes,4,Feb/1990,New Earth,DC,<10
17974,Robbie the Robot Dog,Public,Good,Red,Brown,Male,Yes,5,Feb/1944,New Earth,DC,<10
17976,Rao,Secret,Good,Brown,Grey,Male,Yes,2,Jan/1999,New Earth,DC,<10
17987,Rafael di Rienzi,Secret,Good,Brown,Black,Male,Yes,14,May/1988,New Earth,DC,<100
18013,Lor-Zod,Secret,Good,Brown,Brown,Male,Yes,49,Dec/2006,New Earth,DC,<100
18030,Judy Walton,Public,Good,Blue,Blond,Female,Yes,55,Aug/1960,New Earth,DC,<100
18063,Fritz Klein,Secret,Good,Blue,Bald,Male,Yes,10,Jan/1989,New Earth,DC,<10
18065,Oya,Secret,Good,Brown,Black,Female,Yes,1,Jun/2001,New Earth,DC,<10
18075,Hassan the Mummy,Secret,Good,Blue,Black,Male,Yes,4,Aug/2007,New Earth,DC,<10
18077,Kieron Masterson,Secret,Good,Blue,Brown,Male,No,3,Jan/1993,New Earth,DC,<10
18088,Mark Shaw,Public,Good,Blue,Brown,Male,Yes,81,Aug/1975,New Earth,DC,<100
18093,Jennifer Pierce,Secret,Good,Brown,Black,Female,Yes,53,Mar/2008,New Earth,DC,<100
18112,Tex,Public,Good,Blue,Red,Male,Yes,63,Jun/1947,New Earth,DC,<100
18137,Desmond Farr,Public,Good,Blue,Black,Male,Yes,10,Aug/1965,New Earth,DC,<10
18139,Battleax,Secret,Good,Blue,Brown,Female,No,4,Aug/1995,New Earth,DC,<10
18141,Venilia,Public,Good,Blue,Bald,Female,Yes,2,Jan/1988,New Earth,DC,<10
18158,Robert Dickering,Secret,Good,Blue,Brown,Male,Yes,20,Oct/2009,New Earth,DC,<100
18166,Tsunami II,Secret,Good,Brown,Black,Male,Yes,4,May/1990,New Earth,DC,<10
