,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
16296,Bad Grrl,Public,Bad,Black,Black,Female,Yes,1,Jul/1999,New Earth,DC,<10
16300,Thomas Quigley,Secret,Bad,Blue,Brown,Male,Yes,1,Aug/1981,Earth-One,DC,<10
16301,Canis Major,Public,Bad,Blue,Black,Male,Yes,2,Aug/2001,New Earth,DC,<10
16302,Sami Mousawi,Secret,Bad,Brown,Brown,Male,No,5,Apr/2011,New Earth,DC,<10
16315,Silver Monkey,Secret,Bad,Blue,Brown,Male,No,8,May/1995,New Earth,DC,<10
16318,Malachi Yandro,Public,Bad,Red,Black,Male,Yes,2,Jul/1978,New Earth,DC,<10
16320,Joshua Walker,Secret,Bad,Green,White,Male,Yes,3,Jun/2008,New Earth,DC,<10
16322,Kamah,Public,Bad,Red,Orange,Female,No,6,Oct/1984,New Earth,DC,<10
16323,Philomela,Public,Bad,Blue,Black,Female,Yes,9,Jan/2008,New Earth,DC,<10
16339,Rose Canton,Secret,Bad,Black,Blond,Female,No,19,Nov/1947,New Earth,DC,<100
16341,Big Jim,Public,Bad,Red,Brown,Male,No,1,Mar/1972,New Earth,DC,<10
16346,Ultra-Humanite,Secret,Bad,Red,White,Male,Yes,74,Jun/1939,New Earth,DC,<100
16348,Cloud,Public,Bad,Black,Black,Male,Yes,1,Mar/2010,New Earth,DC,<10
16353,Klo,Public,Bad,Brown,Grey,Female,Yes,9,Sep/1996,New Earth,DC,<10
16355,Silhouette,Secret,Bad,Blue,Red,Male,Yes,5,Dec/1982,New Earth,DC,<10
16361,Scourge,Secret,Bad,Hazel,Brown,Male,No,2,Feb/1990,New Earth,DC,<10
16378,Gillian B. Loeb,Public,Bad,Yellow,Black,Male,No,9,Feb/1987,New Earth,DC,<10
16392,Sunspot,Secret,Bad,Black,Brown,Male,Yes,1,Mar/1987,New Earth,DC,<10
16416,Farley Fleeter,Secret,Bad,Blue,Brown,Male,Yes,9,Oct/1967,New Earth,DC,<10
16420,Hide,Secret,Bad,Blue,White,Male,No,1,Jun/2010,New Earth,DC,<10
16422,Yellow Peril,Secret,Bad,Brown,Black,Male,Yes,1,Dec/2010,New Earth,DC,<10
16425,Joker,Secret,Bad,Green,Green,Male,Yes,517,Jun/1940,New Earth,DC,<750
16434,Tobias Manning,Public,Bad,Blue,Brown,Male,No,16,Aug/1990,New Earth,DC,<100
16443,Despotellis,Public,Bad,Brown,No,Genderless,Yes,10,May/2007,New Earth,DC,<10
16447,Mister Frost,Public,Bad,Red,White,Male,Yes,1,Mar/1997,New Earth,DC,<10
16469,Lewis Farnham,Secret,Bad,Green,Black,Male,No,1,Sep/1978,New Earth,DC,<10
16482,Buna,Public,Bad,Blue,Black,Female,Yes,1,Sep/1995,New Earth,DC,<10
16485,Skinwalker,Public,Bad,Blue,Grey,Unknown,Yes,2,Feb/1995,New Earth,DC,<10
16487,Harlequin III,Secret,Bad,Brown,White,Female,Yes,3,Jun/1993,New Earth,DC,<10
16490,Richard Faulkner,Secret,Bad,Black,Black,Male,Yes,4,Jan/2009,New Earth,DC,<10
16495,Marisius,Public,Bad,Purple,No,Male,Yes,1,Oct/2006,New Earth,DC,<10
16496,Bizarro Green Arrow,Secret,Bad,Blue,Blond,Male,Yes,1,Dec/2007,New Earth,DC,<10
16502,Blockhouse I,Public,Bad,Blue,No,Unknown,Yes,1,Mar/1988,New Earth,DC,<10
16511,Mircea,Secret,Bad,White,Black,Male,Yes,2,Apr/2007,New Earth,DC,<10
16527,Mazdan,Public,Bad,Brown,Blond,Male,Yes,3,Oct/1956,Earth-One,DC,<10
16533,Sapling,Public,Bad,Green,Green,Unknown,Yes,1,Jan/2006,New Earth,DC,<10
16538,Samuel Scudder,Secret,Bad,Brown,Brown,Male,No,80,Mar/1959,New Earth,DC,<100
16549,Oswald Bane,Public,Bad,Brown,Black,Male,Yes,9,Sep/1955,New Earth,DC,<10
16558,Derrick Coe,Non-dual,Bad,Green,Black,Male,Yes,8,Dec/2005,New Earth,DC,<10
16564,Noah Kuttler,Public,Bad,Green,Brown,Male,Yes,98,Sep/1976,New Earth,DC,<100
16566,Iota,Public,Bad,Green,Black,Unknown,Yes,1,Apr/1989,New Earth,DC,<10
16569,Settler III,Secret,Bad,Brown,Brown,Male,Yes,1,Dec/2010,New Earth,DC,<10
16576,Philip Curry,Public,Bad,Blue,Black,Male,Yes,9,May/2006,New Earth,DC,<10
16590,Arsenal,Secret,Bad,Blue,Purple,Male,Yes,1,Sep/1981,Earth-One,DC,<10
16602,Eldon Peck,Secret,Bad,Brown,Blond,Male,Yes,7,Jul/2010,New Earth,DC,<10
16606,Scott Lowe,Public,Bad,Brown,Bald,Male,Yes,7,Aug/2005,New Earth,DC,<10
16630,Oom,Secret,Bad,Black,Grey,Unknown,Yes,8,Dec/1940,New Earth,DC,<10
16642,Creed Phillips,Secret,Bad,Brown,Brown,Male,Yes,7,Oct/1982,New Earth,DC,<10
16655,Mister Magic,Secret,Bad,Brown,Black,Male,No,7,Feb/2008,New Earth,DC,<10
16657,William Heller,Secret,Bad,Blue,Blond,Male,No,13,Aug/1987,New Earth,DC,<100
16664,Thomas Raymond Chatham,Public,Bad,Green,Brown,Male,No,1,Jul/1995,New Earth,DC,<10
16670,Dartagnan,Secret,Bad,Blue,Red,Male,Yes,1,Jul/1999,New Earth,DC,<10
16683,Stayne,Secret,Bad,Blue,Black,Female,Yes,2,Jul/1996,New Earth,DC,<10
16688,Arch,Public,Bad,Blue,Red,Male,Yes,7,Jun/1999,New Earth,DC,<10
16690,Executrix,Secret,Bad,Brown,Brown,Female,Yes,3,Feb/1983,Earth-One,DC,<10
16693,Echson Krystal,Public,Bad,Brown,Brown,Male,Yes,6,Dec/1991,New Earth,DC,<10
16694,Amsel Reiniger,Secret,Bad,Blue,Blond,Male,Yes,6,May/2000,New Earth,DC,<10
16695,Mister Mind,Secret,Bad,Red,Black,Male,Yes,38,Mar/1943,New Earth,DC,<100
16704,Tracer,Secret,Bad,Brown,Red,Male,Yes,16,Jun/1990,New Earth,DC,<100
16709,Anthony Gambi,Secret,Bad,Black,Black,Male,Yes,5,Nov/1999,New Earth,DC,<10
16720,Tengu II,Secret,Bad,Blue,Black,Male,Yes,1,Aug/2000,New Earth,DC,<10
16737,Kathana,Public,Bad,Green,Brown,Unknown,Yes,3,Jun/1994,New Earth,DC,<10
16747,Jefferson Skeevers,Public,Bad,Brown,Black,Male,Yes,4,Mar/1987,New Earth,DC,<10
16754,Mur,Secret,Bad,Brown,Brown,Male,Yes,2,Jan/2009,New Earth,DC,<10
16769,Nathaniel Wayne,Public,Bad,Brown,Black,Male,Yes,1,Jul/2010,New Earth,DC,<10
16775,Bernadeth,Secret,Bad,Brown,Black,Female,Yes,49,Feb/1972,New Earth,DC,<100
16790,Frederick von Frankenstein,Public,Bad,Red,Black,Male,Yes,17,Oct/1996,New Earth,DC,<100
16791,Jason Woodrue,Public,Bad,Red,Green,Male,Yes,113,Jul/1962,New Earth,DC,<250
16804,Psi-Phon,Secret,Bad,Brown,Brown,Male,Yes,8,Jul/1988,New Earth,DC,<10
16810,Hwa Rang,Secret,Bad,Brown,Black,Male,No,6,Jul/2004,New Earth,DC,<10
16818,Wes Anselm,Public,Bad,Multiple,Blond,Male,No,2,Dec/1988,New Earth,DC,<10
16822,Laura De Mille,Secret,Bad,Blue,Black,Female,No,42,Mar/1964,New Earth,DC,<100
16824,Roman Sionis,Public,Bad,Black,Blond,Male,No,92,Aug/1985,New Earth,DC,<100
16827,Olivia Reynolds,Public,Bad,Green,Red,Female,Yes,11,Sep/1969,New Earth,DC,<100
16828,Lasso,Secret,Bad,Black,Brown,Male,Yes,5,May/2005,New Earth,DC,<10
16838,Marionette,Secret,Bad,Brown,Brown,Male,No,1,Jan/1982,New Earth,DC,<10
16839,Zzlrrrzzzm,Secret,Bad,Green,Bald,Male,Yes,1,Aug/1987,New Earth,DC,<10
16841,Queen Clea,Public,Bad,Blue,Blond,Female,Yes,10,Mar/1944,New Earth,DC,<10
16874,Tolteca,Secret,Bad,Blue,Black,Female,Yes,2,Sep/2002,New Earth,DC,<10
16877,Jaime Sanchez,Public,Bad,Brown,Black,Male,Yes,1,Sep/1979,New Earth,DC,<10
16889,Distortionex,Secret,Bad,Blue,Brown,Male,Yes,1,Jan/1982,New Earth,DC,<10
16907,Carlton Slater,Secret,Bad,Red,Blond,Male,No,4,May/1994,New Earth,DC,<10
16911,Lycus,Public,Bad,Blue,Brown,Male,Yes,5,Oct/2008,New Earth,DC,<10
16924,Johannes van der Houten,Secret,Bad,Blue,White,Male,No,5,Sep/1988,New Earth,DC,<10
16925,Chumpp,Non-dual,Bad,Brown,Black,Male,No,1,Jan/1993,New Earth,DC,<10
16932,Curtis Heller,Non-dual,Bad,Red,Grey,Male,Yes,3,Jul/1995,New Earth,DC,<10
16963,Hotspot,Secret,Bad,White,Blond,Female,Yes,1,Sep/1994,New Earth,DC,<10
16992,Doctor Demon,Non-dual,Bad,Brown,Blond,Female,Yes,3,Apr/2010,New Earth,DC,<10
16998,Dreamslayer,Secret,Bad,Blue,Black,Male,Yes,20,Jun/1990,New Earth,DC,<100
17002,Silhouette II,Public,Bad,Red,Brown,Unknown,Yes,1,Jan/2006,New Earth,DC,<10
17003,Barbara Kowaleski,Public,Bad,Orange,Brown,Female,Yes,1,Feb/1987,New Earth,DC,<10
17005,Sherman Fine,Secret,Bad,Yellow,No,Male,Yes,6,Aug/2009,New Earth,DC,<10
17019,Piton II,Public,Bad,Brown,Variable,Male,Yes,1,Dec/1999,New Earth,DC,<10
17027,Bison-Black-As-Midnight-Sky,Public,Bad,Brown,White,Male,No,2,Jun/1982,New Earth,DC,<10
17044,Titus Czonka,Secret,Bad,Brown,Brown,Male,Yes,12,Nov/1993,New Earth,DC,<100
17046,Mayfly,Secret,Bad,Brown,Blond,Female,No,5,Sep/1993,New Earth,DC,<10
17049,Squid,Public,Bad,Auburn,Brown,Male,Yes,2,Feb/1982,New Earth,DC,<10
17055,Headhunter I,Secret,Bad,Blue,White,Male,Yes,2,Dec/1992,New Earth,DC,<10
17058,Harlan Combs,Secret,Bad,Brown,Brown,Male,Yes,3,Mar/2003,New Earth,DC,<10
17059,Warlock of Ys,Public,Bad,Black,Brown,Male,Yes,11,Jan/1966,New Earth,DC,<100
17074,March,Public,Bad,Blue,Blond,Male,Yes,7,Dec/2000,New Earth,DC,<10
17075,Liam Hawkleigh,Secret,Bad,Blue,Brown,Male,Yes,12,May/1994,New Earth,DC,<100
17077,Captain Murder,Secret,Bad,Blue,Black,Female,Yes,4,Apr/2010,New Earth,DC,<10
17092,Talia al Ghul,Secret,Bad,Brown,Brown,Female,No,177,May/1971,New Earth,DC,<250
17103,Bryony,Public,Bad,Brown,Brown,Female,No,1,Jan/2006,New Earth,DC,<10
17107,Robert Carmichael,Public,Bad,Green,Blond,Male,No,4,Nov/1991,New Earth,DC,<10
17128,Julius Barrow,Public,Bad,Brown,Black,Male,Yes,1,May/1991,New Earth,DC,<10
17132,William Roberts,Public,Bad,Brown,Brown,Male,Yes,1,Dec/1987,New Earth,DC,<10
17146,Thomas Dawson,Public,Bad,Green,Grey,Male,No,2,Mar/1999,New Earth,DC,<10
17152,Mateo Flores,Public,Bad,Brown,Black,Male,Yes,5,Oct/2002,New Earth,DC,<10
17159,Angon,Public,Bad,Blue,Grey,Female,No,9,Aug/1993,New Earth,DC,<10
17165,Abyss,Unknown,Bad,Blue,Brown,Male,Yes,1,Feb/1982,New Earth,DC,<10
17172,Decibel,Non-dual,Bad,Green,Black,Male,Yes,1,Oct/1983,New Earth,DC,<10
17180,Badlands,Secret,Bad,Brown,Blond,Male,Yes,2,Jan/2006,New Earth,DC,<10
17187,Mitchell Mayo,Public,Bad,Black,Black,Male,No,5,Jan/2002,New Earth,DC,<10
17195,Ronald Sweet,Secret,Bad,Grey,Blond,Male,Yes,7,Oct/1989,New Earth,DC,<10
17203,Mitsu-Bishi,Public,Bad,Blue,Brown,Male,Yes,5,Jul/1986,New Earth,DC,<10
17207,Paradox,Secret,Bad,Red,White,Male,Yes,1,Jan/1991,New Earth,DC,<10
17208,Harvest II,Secret,Bad,Black,Red,Unknown,Yes,1,Nov/2006,New Earth,DC,<10
17215,Ill-Informed White Guy,Secret,Bad,Blue,Black,Male,Yes,1,Dec/2010,New Earth,DC,<10
17225,Charles Halstead,Public,Bad,Blue,Red,Male,No,8,Dec/1945,New Earth,DC,<10
17226,Macro,Secret,Bad,Blue,Red,Female,Yes,2,Sep/2007,New Earth,DC,<10
17236,Carface,Secret,Bad,Red,Black,Male,Yes,2,Oct/2007,New Earth,DC,<10
17247,Benjamin Stoner,Public,Bad,Brown,Blond,Male,Yes,7,Jul/1987,New Earth,DC,<10
17253,Hans Metis,Secret,Bad,Blue,Blond,Male,Yes,1,Jun/1981,New Earth,DC,<10
17256,Eliza,Non-dual,Bad,Brown,Black,Female,No,1,Jan/2002,New Earth,DC,<10
17261,Gunshot,Secret,Bad,Blue,Black,Male,Yes,7,Aug/1993,New Earth,DC,<10
17266,Lara Lor-Van,Public,Bad,Blue,Black,Female,No,44,Oct/1986,New Earth,DC,<100
17270,Mongul I,Public,Bad,Red,Grey,Male,No,55,Nov/1980,New Earth,DC,<100
17291,Mortimer Kadaver,Secret,Bad,Blue,Black,Male,Yes,7,Jul/1988,New Earth,DC,<10
17306,Javelin,Secret,Bad,Blue,Blond,Male,Yes,14,Feb/1984,New Earth,DC,<100
17308,Fire Devil,Public,Bad,Blue,Brown,Unknown,Yes,1,Jun/1983,New Earth,DC,<10
17310,Miliza,Public,Bad,Brown,Black,Female,Yes,2,Nov/1991,New Earth,DC,<10
17313,Joel Cochin,Secret,Bad,Brown,Brown,Male,Yes,3,Mar/1984,New Earth,DC,<10
17314,Alexis,Secret,Bad,Blue,Black,Female,Yes,1,Sep/1998,New Earth,DC,<10
17319,Cassius Payne,Secret,Bad,Grey,Brown,Male,Yes,28,May/1994,New Earth,DC,<100
17320,Quartzite,Secret,Bad,Blue,Blond,Female,Yes,3,Jan/1998,New Earth,DC,<10
17334,Jordan Reynolds,Secret,Bad,Brown,Blond,Male,No,7,Mar/2001,New Earth,DC,<10
17336,Aloysius Clarke,Secret,Bad,Variable,Red,Male,No,7,Mar/1984,New Earth,DC,<10
17341,Lord of the Damned,Public,Bad,Red,Blond,Male,No,5,May/2006,New Earth,DC,<10
17346,Hammond Carter,Secret,Bad,Blue,Brown,Male,Yes,1,Mar/2008,New Earth,DC,<10
17347,Sinclair Batson,Public,Bad,Black,Brown,Male,No,14,Mar/1995,New Earth,DC,<100
17353,Harold Melrose,Public,Bad,Blue,Black,Male,No,12,Oct/1988,New Earth,DC,<100
17354,Edward Dawson,Secret,Bad,Brown,Red,Male,Yes,18,Jul/1967,New Earth,DC,<100
17385,Stinger II,Secret,Bad,Brown,Blond,Male,Yes,5,Jul/1993,New Earth,DC,<10
17386,Geiger,Secret,Bad,Red,Black,Male,No,7,Jun/2006,New Earth,DC,<10
17388,Lighter Man,Secret,Bad,Black,Black,Male,No,1,Apr/1995,New Earth,DC,<10
17398,Choreographer,Secret,Bad,Brown,Black,Male,Yes,1,Dec/2010,New Earth,DC,<10
17402,Ahtier,Secret,Bad,Green,Blond,Female,No,6,Jan/1987,New Earth,DC,<10
17404,Joseph Monteleone,Secret,Bad,Yellow,Black,Male,Yes,24,Jul/2001,New Earth,DC,<100
17418,Sidearm,Secret,Bad,Blue,Red,Male,No,4,Feb/1994,New Earth,DC,<10
17421,Decay,Secret,Bad,Violet,Red,Female,Yes,10,Apr/1987,New Earth,DC,<10
17426,Mountain Man,Public,Bad,Blue,Brown,Male,Yes,1,Feb/1995,New Earth,DC,<10
17430,Captain Squidd,Secret,Bad,Red,No,Male,Yes,1,Oct/2001,New Earth,DC,<10
17432,Scivor,Public,Bad,Green,Purple,Unknown,Yes,5,Aug/2007,New Earth,DC,<10
17435,Jack Monteleone,Public,Bad,Blue,Black,Male,Yes,1,Mar/2002,New Earth,DC,<10
17437,Will Jones,Secret,Bad,Blue,Blond,Male,No,1,Oct/1989,New Earth,DC,<10
17438,Kushti,Public,Bad,Brown,Brown,Male,Yes,3,Aug/2009,New Earth,DC,<10
17439,Meanstreak,Secret,Bad,Brown,Blond,Female,Yes,11,Aug/1993,New Earth,DC,<100
17441,John Cassidy,Secret,Bad,Yellow,White,Male,No,7,Jul/2006,New Earth,DC,<10
17448,Thunder Axe,Public,Bad,White,Brown,Male,Yes,1,Apr/1981,New Earth,DC,<10
17449,Coffin Dweller,Secret,Bad,Blue,Blond,Male,Yes,2,Dec/2010,New Earth,DC,<10
17453,Djo Zha,Non-dual,Bad,Green,Brown,Male,Yes,8,Mar/2009,New Earth,DC,<10
17457,Lyle Corley,Public,Bad,Brown,Black,Male,No,5,Feb/1979,New Earth,DC,<10
17471,Hila,Secret,Bad,Blue,Purple,Female,Yes,10,Aug/2010,New Earth,DC,<10
17483,Nicky Lincoln,Public,Bad,Blue,Blond,Male,No,4,Aug/1996,New Earth,DC,<10
17492,Euphemus,Public,Bad,Brown,Blond,Male,Yes,6,Mar/2009,New Earth,DC,<10
17512,Riot,Secret,Bad,Brown,Brown,Female,Yes,3,Jun/1993,New Earth,DC,<10
17539,Seer Ruggle,Public,Bad,Brown,Brown,Female,Yes,2,Aug/2007,New Earth,DC,<10
17544,Warren White,Secret,Bad,Blue,Black,Male,Yes,15,Jul/2003,New Earth,DC,<100
17552,Fist of Allah,Secret,Bad,Brown,Black,Male,Yes,1,Mar/1988,New Earth,DC,<10
17555,Four of Diamonds I,Non-dual,Bad,Brown,Brown,Male,No,1,Oct/2009,New Earth,DC,<10
17558,Kaliber,Secret,Bad,Blue,Red,Male,Yes,5,Apr/1992,New Earth,DC,<10
17562,Volunteer,Public,Bad,Black,Blond,Male,Yes,2,Oct/1989,New Earth,DC,<10
17569,Margaret Thatcher,Public,Bad,Brown,Brown,Female,Yes,1,Mar/1988,New Earth,DC,<10
17571,Louise Lincoln,Public,Bad,Blue,Blue,Female,Yes,71,Mar/1984,New Earth,DC,<100
17573,Mageddon,Secret,Bad,Blue,Brown,Genderless,Yes,8,Feb/1998,New Earth,DC,<10
17580,Chillblaine II,Secret,Bad,Green,Brown,Male,Yes,1,Mar/1994,New Earth,DC,<10
17582,Lurlan Dupo,Public,Bad,Black,Red,Male,Yes,7,Feb/1986,New Earth,DC,<10
17591,David Hersch,Public,Bad,Blue,Black,Male,Yes,19,Mar/2001,New Earth,DC,<100
17593,Djinn,Secret,Bad,Blue,Black,Male,Yes,5,May/1987,New Earth,DC,<10
17606,Rip Roar,Public,Bad,Red,Red,Male,Yes,1,Oct/1998,New Earth,DC,<10
17611,General Zahl,Public,Bad,Black,Blond,Male,No,9,Oct/1968,New Earth,DC,<10
17621,Bedovian,Public,Bad,Purple,Black,Male,Yes,10,Jul/2007,New Earth,DC,<10
17622,Armand Lydecker,Secret,Bad,Blue,No,Male,Yes,9,Mar/1958,New Earth,DC,<10
17643,Stavros Markos,Secret,Bad,Blue,White,Male,Yes,1,Aug/1979,New Earth,DC,<10
17651,Synn,Public,Bad,Red,Black,Female,Yes,11,Dec/1984,New Earth,DC,<100
17660,Osira,Public,Bad,Blue,Black,Female,Yes,5,May/1977,New Earth,DC,<10
17669,Five of Diamonds II,Non-dual,Bad,Brown,Blond,Male,No,1,Oct/2009,New Earth,DC,<10
17675,Shatterfist I,Secret,Bad,Brown,Black,Male,No,10,Jan/1985,New Earth,DC,<10
17691,Mister Toad,Public,Bad,Blue,Brown,Male,No,2,Aug/2009,New Earth,DC,<10
17696,Tannarak,Secret,Bad,Blue,Black,Male,Yes,23,Dec/1970,New Earth,DC,<100
17698,Tsaritsa,Secret,Bad,Blue,Black,Female,Yes,8,Nov/2000,New Earth,DC,<10
17716,Todd Russell,Secret,Bad,White,Blond,Male,Yes,10,Jan/2002,New Earth,DC,<10
17727,Rosalyn Mays,Secret,Bad,Blue,Bald,Female,Yes,1,Aug/2010,New Earth,DC,<10
17729,Tumult,Secret,Bad,Brown,Blond,Male,Yes,5,Dec/1998,New Earth,DC,<10
17742,Lawrence Trapp,Secret,Bad,Silver,Red,Male,Yes,7,Jun/1998,New Earth,DC,<10
17745,Victor Bragg,Secret,Bad,Brown,Brown,Male,Yes,4,May/1960,New Earth,DC,<10
17748,Keith Robert White,Public,Bad,Brown,Black,Male,Yes,21,Jul/1991,New Earth,DC,<100
17769,Karin Preus,Public,Bad,Brown,Red,Female,Yes,2,Mar/1988,New Earth,DC,<10
17796,Taker,Non-dual,Bad,Brown,Black,Unknown,No,4,Dec/1993,New Earth,DC,<10
17800,Vault,Secret,Bad,Black,Black,Male,Yes,8,Apr/1997,New Earth,DC,<10
17814,William Zard,Public,Bad,Blue,Black,Male,Yes,89,Apr/1947,New Earth,DC,<100
17827,Dead Hand Legendre,Secret,Bad,Blue,Brown,Male,No,4,Apr/2010,New Earth,DC,<10
17828,Lashina,Secret,Bad,Blue,Black,Female,Yes,77,Feb/1972,New Earth,DC,<100
17837,Wonderdog,Public,Bad,Brown,Black,Male,No,6,Oct/2008,New Earth,DC,<10
17842,Jean-Louis Droo,Secret,Bad,Brown,Black,Male,Yes,31,Dec/1981,New Earth,DC,<100
17847,Alecto,Public,Bad,Blue,Black,Female,Yes,11,Oct/1981,New Earth,DC,<100
17852,Jakob Whorrsman,Public,Bad,Blue,Blond,Male,Yes,5,Jan/1992,New Earth,DC,<10
17858,Zyn,Public,Bad,Yellow,Black,Male,Yes,4,Jan/1992,New Earth,DC,<10
17863,Sturges Hellstrom,Secret,Bad,Blue,Brown,Male,No,2,Aug/1984,Earth-One,DC,<10
17876,Manhunter Lud,Secret,Bad,Black,Red,Male,Yes,2,Nov/2007,New Earth,DC,<10
17892,Blathoxi,Secret,Bad,Blue,Black,Unknown,Yes,1,Mar/1988,New Earth,DC,<10
17904,Devastation,Secret,Bad,Blue,Red,Female,Yes,15,Apr/1999,New Earth,DC,<100
17905,Mind Bullet,Secret,Bad,Blue,Brown,Male,Yes,5,Jun/2008,New Earth,DC,<10
17910,Sonar III,Secret,Bad,Blue,Red,Male,Yes,19,Sep/1995,New Earth,DC,<100
17920,White Star,Secret,Bad,Blue,Brown,Male,Yes,1,Jan/2008,New Earth,DC,<10
17921,Brute III,Public,Bad,Blue,Blond,Male,Yes,5,Aug/1993,New Earth,DC,<10
17943,Philo Zeiss,Public,Bad,Brown,Black,Male,Yes,24,Oct/2000,New Earth,DC,<100
17952,Brand,Secret,Bad,Blue,White,Male,No,1,Nov/1983,New Earth,DC,<10
17957,William Riley,Public,Bad,Blue,Grey,Male,Yes,1,Jun/1999,New Earth,DC,<10
17965,Chas Parmenter,Public,Bad,Hazel,Brown,Male,Yes,4,Aug/1997,New Earth,DC,<10
17966,Ace of Spades V,Secret,Bad,Hazel,Grey,Male,Yes,2,Oct/2005,New Earth,DC,<10
17975,Sebastian Ballesteros,Secret,Bad,Brown,Black,Male,No,10,Jul/2001,New Earth,DC,<10
17978,Boy Blue,Secret,Bad,Red,Black,Male,No,1,Apr/2005,New Earth,DC,<10
17981,Morgan Wilde,Secret,Bad,Brown,Black,Unknown,Yes,3,Feb/1998,New Earth,DC,<10
17982,Tweedledum and Tweedledee,Secret,Bad,Green,Black,Male,Yes,32,Apr/1943,New Earth,DC,<100
17988,Zobar Zodiak,Secret,Bad,White,Black,Male,Yes,8,Aug/1948,New Earth,DC,<10
17995,Erik Hanson,Secret,Bad,Blue,Blond,Male,Yes,1,Sep/2006,New Earth,DC,<10
17996,Hearse,Secret,Bad,Brown,Grey,Male,Yes,1,Jul/1999,New Earth,DC,<10
18016,Colonel Blimp,Secret,Bad,Brown,Black,Male,Yes,2,Oct/1982,New Earth,DC,<10
18017,Wizor,Secret,Bad,Blue,Brown,Male,Yes,7,Jul/1977,New Earth,DC,<10
18023,Traxx,Secret,Bad,Black,Blond,Male,Yes,4,Jun/1995,New Earth,DC,<10
18026,Remoni-Notra,Secret,Bad,Blue,Black,Female,No,29,Jun/1976,New Earth,DC,<100
18031,Porter Vito,Public,Bad,Brown,White,Male,Yes,7,Jun/2002,New Earth,DC,<10
18036,King of Hearts I,Public,Bad,Grey,Red,Male,Yes,1,Feb/2002,New Earth,DC,<10
18038,Zardor,Secret,Bad,Brown,Black,Male,Yes,7,Oct/2010,New Earth,DC,<10
18039,Stan the Pimp,Public,Bad,Black,Brown,Male,No,6,Feb/1987,New Earth,DC,<10
18052,Jonathan Gunnarson,Public,Bad,Blue,Blond,Male,No,1,Feb/1983,New Earth,DC,<10
18056,Cavalry-Man,Secret,Bad,Red,Red,Male,Yes,1,Dec/2010,New Earth,DC,<10
18058,Lissik,Secret,Bad,Blue,Black,Female,No,11,Aug/1993,New Earth,DC,<100
18078,Bullfinch,Secret,Bad,Blue,Brown,Male,Yes,1,May/2011,New Earth,DC,<10
18086,Snap Trap,Secret,Bad,Blue,Black,Male,Yes,5,Aug/2007,New Earth,DC,<10
18100,Vulcanus,Secret,Bad,Brown,Grey,Male,No,4,Oct/1984,New Earth,DC,<10
18110,Jugular,Secret,Bad,Green,Red,Male,Yes,4,Nov/1996,New Earth,DC,<10
18113,Face,Secret,Bad,Black,Bald,Male,Yes,4,Aug/1993,New Earth,DC,<10
18119,Sylvia Danvers,Public,Bad,Brown,Brown,Female,Yes,3,Sep/1996,New Earth,DC,<10
18127,Miss Gsptlsnz,Non-dual,Bad,Blue,Red,Female,Yes,1,Jul/1999,New Earth,DC,<10
18130,Star,Public,Bad,Red,White,Female,Yes,4,Apr/2000,New Earth,DC,<10
18147,King of Diamonds IV,Secret,Bad,Brown,Brown,Male,Yes,1,Oct/2010,New Earth,DC,<10
18149,Norda Cantrell,Secret,Bad,White,Brown,Male,Yes,83,Sep/1983,New Earth,DC,<100
18153,Cerberus,Secret,Bad,Black,Black,Male,Yes,15,Jul/1962,New Earth,DC,<100
18159,Khaji Kai,Public,Bad,Red,Blond,Male,Yes,8,Nov/2011,Prime Earth,DC,<10
18163,Exterminator Robots,Public,Bad,Brown,Brown,Male,Yes,4,Mar/1984,Unknown,DC,<10
18172,Heather Farr,Public,Bad,Red,Blond,Female,Yes,3,Jul/1995,New Earth,DC,<10
18181,Wilfred Parker,Public,Bad,Green,Blond,Male,Yes,16,Jul/1997,New Earth,DC,<100
18189,Edward English,Secret,Bad,Black,Black,Male,Yes,2,Mar/2010,New Earth,DC,<10
18199,Boone,Secret,Bad,Brown,Blond,Male,Yes,16,Oct/1999,New Earth,DC,<100
18200,Infernus,Secret,Bad,Brown,Red,Male,Yes,1,May/1990,New Earth,DC,<10
18202,Helen Alexandros,Public,Bad,Blue,Blond,Female,Yes,4,Feb/1982,New Earth,DC,<10
18206,Darkstar,Non-dual,Bad,White,Blond,Unknown,Yes,2,Oct/1983,New Earth,DC,<10
18218,Bethany Snow,Public,Bad,Blue,Red,Female,Yes,21,Aug/1982,New Earth,DC,<100
18229,Gemir,Secret,Bad,Blue,Black,Male,No,9,Aug/1993,New Earth,DC,<10
18236,Simon Ecks,Public,Bad,Blue,Grey,Male,Yes,12,Nov/1958,New Earth,DC,<100
18243,Red Death,Public,Bad,Blue,No,Male,Yes,8,Sep/1996,New Earth,DC,<10
18261,Coil,Secret,Bad,Red,Blue,Male,Yes,1,Apr/1983,New Earth,DC,<10
18262,Juan Vallambrosa,Secret,Bad,Red,Black,Male,Yes,5,Apr/1965,New Earth,DC,<10
18268,Izanami,Public,Bad,Yellow,Black,Unknown,Yes,2,Jul/2002,New Earth,DC,<10
18276,Shock Trauma,Secret,Bad,Brown,Black,Male,No,4,Nov/2000,New Earth,DC,<10
