,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
15808,Nathan Patrofsky,Public,Neutral,Brown,Grey,Male,No,2,Jul/2008,Earth-616,Marvel,<10
15809,Alejandra Blaze,Secret,Neutral,Brown,Black,Female,Yes,20,Sep/2011,Earth-616,Marvel,<100
15817,Blackwulf,Secret,Neutral,Red,White,Male,Yes,15,Mar/1994,Earth-616,Marvel,<100
15823,Phisherman,Secret,Neutral,Blue,Red,Male,Yes,1,Jan/2002,Earth-616,Marvel,<10
15824,Brian Leighton,Secret,Neutral,Violet,Brown,Male,Yes,2,Apr/2000,Earth-616,Marvel,<10
15830,Mephista,Secret,Neutral,Orange,Black,Female,Yes,19,Aug/1989,Earth-616,Marvel,<100
15835,Maureen Lyszinski,Secret,Neutral,Brown,Black,Female,Yes,10,Dec/2002,Earth-616,Marvel,<10
15837,Tillie Beezer,Public,Neutral,Blue,Blond,Female,Yes,1,May/2003,Earth-616,Marvel,<10
15857,Korumbu,Public,Neutral,Black,Bald,Male,Yes,2,Jan/1961,Earth-616,Marvel,<10
15860,Thiago Piranha,Public,Neutral,Black,Black,Male,No,1,Jul/2002,Earth-616,Marvel,<10
15879,Arthur Winslow,Public,Neutral,Blue,Black,Male,Yes,4,Mar/1976,Earth-616,Marvel,<10
15889,Eugene Beaumont,Secret,Neutral,Brown,Red,Male,Yes,1,May/1981,Earth-616,Marvel,<10
15891,Abigail Wright,Secret,Neutral,Brown,Pink,Female,Yes,24,Dec/1987,Earth-616,Marvel,<100
15899,Rhea,Public,Neutral,Brown,Black,Female,Yes,6,Jun/2011,Earth-616,Marvel,<10
15920,Benjamin Donovan,Non-dual,Neutral,Brown,Black,Male,Yes,16,Oct/1973,Earth-616,Marvel,<100
15926,Aloba Dastoor,Secret,Neutral,Brown,Black,Male,Yes,4,Feb/1994,Earth-616,Marvel,<10
15942,Cain,Non-dual,Neutral,Brown,Black,Male,Yes,2,Jun/2002,Earth-616,Marvel,<10
15944,Agent Walsh,Public,Neutral,Brown,Black,Male,Yes,4,Dec/2003,Earth-616,Marvel,<10
15945,Paul Bailey,Secret,Neutral,Green,Brown,Male,Yes,3,Oct/1980,Earth-616,Marvel,<10
15949,Ted Castle,Public,Neutral,Green,Blond,Male,Yes,13,Apr/2008,Earth-616,Marvel,<100
15959,Glissem,Non-dual,Neutral,Brown,Grey,Male,No,1,Jul/1975,Earth-616,Marvel,<10
15985,Pyko,Public,Neutral,Brown,No,Male,Yes,5,May/1982,Earth-616,Marvel,<10
15991,Utama Somchart,Secret,Neutral,Black,No,Male,Yes,5,Nov/1999,Earth-616,Marvel,<10
15996,Geb,Non-dual,Neutral,Blue,Bald,Male,Yes,4,Nov/1975,Earth-616,Marvel,<10
15998,Primus,Secret,Neutral,Yellow,No,Male,Yes,16,May/1977,Earth-616,Marvel,<100
16025,Dr. Matsuzaki,Public,Neutral,Brown,Black,Female,Yes,2,Feb/2011,Earth-616,Marvel,<10
16026,Walter Hardy,Public,Neutral,Green,Bald,Male,No,10,Jul/1979,Earth-616,Marvel,<10
16040,Annihilus,Non-dual,Neutral,Green,No,Male,Yes,125,Nov/1968,Earth-616,Marvel,<250
16049,Jamala,Public,Neutral,Blue,Black,Female,Yes,1,Nov/1985,Earth-616,Marvel,<10
16056,Mrs. Falcone,Public,Neutral,Black,Black,Female,Yes,1,Aug/2004,Earth-616,Marvel,<10
16064,Harrison Thompson,Public,Neutral,Blue,Blond,Male,No,15,Dec/1976,Earth-616,Marvel,<100
16074,Amina Synge,Secret,Neutral,Brown,Black,Female,Yes,2,Aug/2006,Earth-616,Marvel,<10
16090,Bella Donna Boudreaux,Secret,Neutral,Blue,Blond,Female,Yes,37,May/1992,Earth-616,Marvel,<100
16096,Odysseus Indigo,Secret,Neutral,Blue,Bald,Male,Yes,6,Oct/1998,Earth-616,Marvel,<10
16102,Paladin,Secret,Neutral,Brown,Brown,Male,Yes,134,Jan/1978,Earth-616,Marvel,<250
16110,Double Trouble,Secret,Neutral,Brown,Blond,Female,Yes,5,May/1993,Earth-616,Marvel,<10
16116,Charles Delazny Jr.,Secret,Neutral,Brown,Brown,Male,No,15,Feb/1977,Earth-616,Marvel,<100
16118,Mikhail Kutuzov,Non-dual,Neutral,Brown,Brown,Male,Yes,2,Jun/1976,Earth-616,Marvel,<10
16143,Navee Moshtaghi,Public,Neutral,Brown,Brown,Male,Yes,2,Jul/2011,Earth-616,Marvel,<10
16146,Krakoa,Secret,Neutral,Green,No,Unknown,Yes,18,May/1975,Earth-616,Marvel,<100
16148,Cynthia Chalmers,Public,Neutral,Blue,Blond,Female,No,3,Jul/1991,Earth-616,Marvel,<10
16150,Joust,Secret,Neutral,Brown,Blond,Male,Yes,4,Oct/1996,Earth-616,Marvel,<10
16153,Gorani,Non-dual,Neutral,Yellow,Brown,Unknown,Yes,4,Oct/2008,Earth-616,Marvel,<10
16162,Rhonda Monte,Public,Neutral,Blue,Brown,Female,Yes,1,Oct/1993,Earth-616,Marvel,<10
16172,Charles Anderson,Public,Neutral,Brown,Red,Male,Yes,4,Sep/1985,Earth-616,Marvel,<10
16176,Triploid Mutant,Secret,Neutral,Brown,Bald,Male,No,1,Sep/2008,Earth-616,Marvel,<10
16196,Gretl Anders,Public,Neutral,Blue,Red,Female,No,4,Jan/1984,Earth-616,Marvel,<10
16204,Professor Ramsey,Public,Neutral,Blue,Brown,Male,No,1,Mar/1947,Earth-616,Marvel,<10
16216,Guardian,Secret,Neutral,Green,No,Unknown,No,1,Dec/1978,Earth-616,Marvel,<10
16220,James,Non-dual,Neutral,Black,Brown,Male,No,5,Apr/1974,Earth-616,Marvel,<10
16224,Marrow,Secret,Neutral,Blue,Red,Female,Yes,119,Sep/1994,Earth-616,Marvel,<250
16228,Kenji Uedo,Public,Neutral,Blue,Bald,Male,No,25,Jan/2011,Earth-616,Marvel,<100
16237,Blackthorn,Public,Neutral,Violet,No,Male,Yes,3,May/1982,Earth-616,Marvel,<10
16239,Amelia Voght,Non-dual,Neutral,Green,Red,Female,Yes,50,May/1993,Earth-616,Marvel,<100
16241,Rocco Castiglione,Public,Neutral,Blue,White,Male,Yes,1,Dec/1990,Earth-616,Marvel,<10
16245,Eric Marshall,Secret,Neutral,Brown,Black,Male,Yes,4,Aug/2006,Earth-616,Marvel,<10
16255,Arc,Public,Neutral,Brown,No,Male,Yes,4,Apr/2002,Earth-616,Marvel,<10
16258,Pinkerton,Non-dual,Neutral,Blue,Bald,Male,Yes,1,Dec/1939,Earth-616,Marvel,<10
16271,Brian Lazarus,Public,Neutral,Blue,Blond,Male,Yes,3,Dec/1974,Earth-616,Marvel,<10
16272,Frobbank,Public,Neutral,Grey,Black,Male,Yes,2,Aug/1975,Earth-616,Marvel,<10
16274,Wrakk,Public,Neutral,Brown,Black,Male,Yes,1,Nov/1989,Earth-616,Marvel,<10
16279,Toshiro Mikashi,Non-dual,Neutral,Black,Grey,Male,Yes,5,Aug/1994,Earth-616,Marvel,<10
16280,Lou Hackett,Secret,Neutral,Brown,Blond,Male,No,8,Jun/1973,Earth-616,Marvel,<10
16283,J. Patrick Smitty,Secret,Neutral,Brown,Brown,Male,Yes,1,Dec/2007,Earth-616,Marvel,<10
16284,Kyle Gibney,Secret,Neutral,Blue,Blond,Male,No,142,Aug/1983,Earth-616,Marvel,<250
16304,Ualu,Secret,Neutral,Brown,No,Male,Yes,1,Oct/1990,Earth-616,Marvel,<10
16310,North Norrell,Secret,Neutral,Brown,Bald,Male,Yes,4,Oct/2009,Earth-616,Marvel,<10
16313,Michael Asher,Secret,Neutral,Brown,Black,Male,No,8,Jul/2001,Earth-616,Marvel,<10
16314,Gustav Brandt,Secret,Neutral,Brown,Black,Male,Yes,34,Jan/1970,Earth-616,Marvel,<100
16327,Irving Wattle,Public,Neutral,Variable,Grey,Male,Yes,1,Aug/1988,Earth-616,Marvel,<10
16336,Luz Delgado,Public,Neutral,White,Brown,Female,No,5,Dec/1990,Earth-616,Marvel,<10
16342,Hank Zlotty,Non-dual,Neutral,Brown,Brown,Male,Yes,1,Jun/2002,Earth-616,Marvel,<10
16370,Red Guardian,Secret,Neutral,Blue,Blond,Male,Yes,13,Mar/2008,Earth-616,Marvel,<100
16372,Arishem,Non-dual,Neutral,Blue,No,Male,Yes,44,Aug/1976,Earth-616,Marvel,<100
16380,Master Monarch,Secret,Neutral,Green,Blond,Male,Yes,1,Apr/2000,Earth-616,Marvel,<10
16399,Ankhi Gottberg,Secret,Neutral,Blue,Bald,Female,Yes,1,Aug/2002,Earth-616,Marvel,<10
16408,Dr. Yao,Public,Neutral,Blue,Black,Male,Yes,6,Jul/1996,Earth-616,Marvel,<10
16411,Asmodeus,Non-dual,Neutral,Yellow,No,Male,Yes,2,Dec/1971,Earth-616,Marvel,<10
16419,Sergei Sorokin,Public,Neutral,Green,Black,Male,No,2,Feb/2013,Earth-616,Marvel,<10
16435,Max Kelvin,Secret,Neutral,Brown,Brown,Male,Yes,1,Feb/2013,Earth-616,Marvel,<10
16444,John Rival,Public,Neutral,Black,Black,Male,Yes,3,Feb/1985,Earth-616,Marvel,<10
16454,Arris,Secret,Neutral,Blue,No,Male,Yes,1,Jul/2011,Earth-616,Marvel,<10
16457,Belit,Non-dual,Neutral,Blue,Red,Female,No,35,Sep/1974,Earth-616,Marvel,<100
16460,Ronald Rankin,Public,Neutral,Black,Grey,Male,No,1,Apr/1966,Earth-616,Marvel,<10
16474,Ralph van Slambrouck,Secret,Neutral,White,Blond,Male,Yes,1,Jul/1988,Earth-616,Marvel,<10
16505,Ul-Uhar,Secret,Neutral,Black,No,Male,No,4,Apr/2010,Earth-616,Marvel,<10
16512,Tamara Kurtz,Secret,Neutral,Black,Auburn,Female,Yes,23,Sep/1990,Earth-616,Marvel,<100
16519,Susanna Dane,Public,Neutral,Green,Brown,Female,No,1,Nov/2012,Earth-616,Marvel,<10
16521,Jennifer Leigh,Non-dual,Neutral,Blue,Blond,Female,Yes,7,Mar/2004,Earth-616,Marvel,<10
16529,Leonard Pimacher,Public,Neutral,Hazel,Blond,Male,Yes,2,Sep/2010,Earth-616,Marvel,<10
16531,Tweedledope,Non-dual,Neutral,Blue,Black,Male,Yes,16,Apr/1984,Earth-616,Marvel,<100
16556,Les,Public,Neutral,Brown,Auburn,Male,Yes,1,Jul/1990,Earth-616,Marvel,<10
16563,Tuan,Public,Neutral,Black,Black,Male,Yes,7,Feb/1976,Earth-616,Marvel,<10
16571,Cuffs,Secret,Neutral,Brown,Brown,Female,Yes,3,Jul/1992,Earth-616,Marvel,<10
16573,Jason Treemont,Public,Neutral,Red,Grey,Male,No,1,Sep/2002,Earth-616,Marvel,<10
16577,Abomination,Secret,Neutral,Blue,No,Male,Yes,1,Mar/2011,Earth-616,Marvel,<10
16592,Secco,Secret,Neutral,Blue,No,Male,No,1,Feb/2002,Earth-616,Marvel,<10
16596,Massdriver,Secret,Neutral,Black,No,Female,No,3,Nov/2008,Earth-616,Marvel,<10
16597,Lance Johnson,Public,Neutral,Blue,Brown,Male,Yes,1,Dec/1941,Earth-616,Marvel,<10
16598,Edward Culhaney,Non-dual,Neutral,Red,Black,Male,No,1,May/1975,Earth-616,Marvel,<10
16605,Alasdhair Kinross,Non-dual,Neutral,Brown,Brown,Male,No,3,Sep/1999,Earth-616,Marvel,<10
16621,Sajani Jaffrey,Non-dual,Neutral,Brown,Black,Female,Yes,40,Jan/2011,Earth-616,Marvel,<100
16632,Landscape,Secret,Neutral,Orange,Red,Male,Yes,1,Sep/1997,Earth-616,Marvel,<10
16634,Meru,Secret,Neutral,White,Grey,Male,Yes,3,Mar/1982,Earth-616,Marvel,<10
16635,Watts,Secret,Neutral,Black,Black,Female,Yes,3,Oct/1996,Earth-616,Marvel,<10
16654,Marion Sofen,Public,Neutral,Blue,Blond,Female,No,3,Apr/1999,Earth-616,Marvel,<10
16658,Warwick Jamieson,Non-dual,Neutral,Blue,Bald,Male,Yes,1,Apr/1998,Earth-616,Marvel,<10
16661,Juma,Public,Neutral,Brown,Bald,Male,Yes,5,Apr/1974,Earth-616,Marvel,<10
16682,Gavel,Secret,Neutral,Brown,Black,Male,Yes,3,Sep/1995,Earth-616,Marvel,<10
16684,Gideon Blaine,Secret,Neutral,Blue,Brown,Male,Yes,1,Oct/1975,Earth-616,Marvel,<10
16692,Oberon,Secret,Neutral,Gold,Black,Male,Yes,6,Jan/2007,Earth-616,Marvel,<10
16701,Christopher Daniels,Public,Neutral,Brown,Black,Male,Yes,13,Nov/1991,Earth-616,Marvel,<100
16703,Delphi,Secret,Neutral,Brown,Blond,Female,Yes,1,Nov/2007,Earth-616,Marvel,<10
16721,Lucy,Public,Neutral,Black,Blond,Female,Yes,1,Feb/1985,Earth-616,Marvel,<10
16723,Senso,Public,Neutral,Blue,No,Unknown,Yes,1,Apr/2002,Earth-616,Marvel,<10
16725,Lightning Rod,Secret,Neutral,Blue,Bald,Male,Yes,6,Jul/2004,Earth-616,Marvel,<10
16734,Brother Inquisitor,Secret,Neutral,Blue,Brown,Male,Yes,4,Sep/1976,Earth-616,Marvel,<10
16744,Dr. Molinari,Public,Neutral,Brown,Black,Male,Yes,3,Sep/1968,Earth-616,Marvel,<10
16746,Hazel Frost,Public,Neutral,Blue,Blond,Female,Yes,11,Jun/2003,Earth-616,Marvel,<100
16748,Judicator,Secret,Neutral,Red,Red,Female,Yes,4,Jun/1993,Earth-616,Marvel,<10
16749,Amberson Osborn,Non-dual,Neutral,Brown,Brown,Male,Yes,8,Jun/1994,Earth-616,Marvel,<10
16751,Jack Hammer,Secret,Neutral,Brown,Black,Male,Yes,51,Aug/1993,Earth-616,Marvel,<100
16756,Ahmed,Secret,Neutral,Photocellular,Black,Male,Yes,1,Mar/2005,Earth-616,Marvel,<10
16762,Heller Zemo,Public,Neutral,Blue,Blond,Male,No,1,Apr/2007,Earth-616,Marvel,<10
16774,Joanne Lucas,Non-dual,Neutral,Brown,Brown,Female,Yes,1,Jan/2009,Earth-616,Marvel,<10
16776,Winslow Smith,Public,Neutral,Brown,Bald,Male,Yes,2,Nov/1985,Earth-616,Marvel,<10
16787,Marta DuBois,Non-dual,Neutral,Green,Black,Female,Yes,3,Mar/1994,Earth-616,Marvel,<10
16789,Marquez,Public,Neutral,Black,Brown,Female,Yes,1,Nov/2007,Earth-616,Marvel,<10
16792,Stuart Anthony Whyte,Secret,Neutral,Brown,Black,Male,No,1,Sep/1994,Earth-616,Marvel,<10
16805,Gretchen Carrenna,Public,Neutral,Black,Blond,Female,No,1,Dec/1989,Earth-616,Marvel,<10
16853,Prester Omega,Secret,Neutral,Blue,Blond,Male,Yes,6,Mar/2012,Earth-616,Marvel,<10
16863,Ruth LaRue,Public,Neutral,Brown,Blond,Female,Yes,1,Sep/1944,Earth-616,Marvel,<10
16871,Manfred Jones,Public,Neutral,Brown,Brown,Male,Yes,1,Aug/2004,Earth-616,Marvel,<10
16879,Wump Jump,Secret,Neutral,Gold,Auburn,Male,Yes,4,Feb/1942,Earth-616,Marvel,<10
16880,Theresa Petty,Non-dual,Neutral,Brown,Brown,Female,Yes,2,Feb/1997,Earth-616,Marvel,<10
16881,Oracle of Siwa,Secret,Neutral,Brown,Grey,Male,Yes,1,May/2005,Earth-616,Marvel,<10
16895,Bartholomew Gallows,Secret,Neutral,Green,Red,Male,Yes,7,Jun/1994,Earth-616,Marvel,<10
16903,Amos Crawley,Non-dual,Neutral,Brown,Black,Male,Yes,2,Apr/1976,Earth-616,Marvel,<10
16906,Stewart Cadwall,Secret,Neutral,Brown,Brown,Male,Yes,4,Jul/1985,Earth-616,Marvel,<10
16916,Grigory Grigorievich Rasputin,Secret,Neutral,Brown,Black,Male,No,1,Nov/2005,Earth-616,Marvel,<10
16929,Hilda Zemo,Public,Neutral,Blue,Blond,Female,No,2,Dec/1973,Earth-616,Marvel,<10
16930,Headstone P. Gravely,Secret,Neutral,Brown,Brown,Male,Yes,11,Oct/1969,Earth-616,Marvel,<100
16935,Rebecca Barnes,Public,Neutral,Brown,Black,Female,No,1,Nov/2009,Earth-616,Marvel,<10
16937,Mike,Public,Neutral,Blue,Brown,Male,Yes,1,Sep/1963,Earth-616,Marvel,<10
16952,Rebecca Blake,Public,Neutral,Blue,Auburn,Female,Yes,59,Nov/1978,Earth-616,Marvel,<100
16958,Roger Brokeridge,Secret,Neutral,Green,Blond,Male,Yes,42,May/2007,Earth-616,Marvel,<100
16969,Argon,Public,Neutral,Blue,Blond,Male,No,52,Jan/1979,Earth-616,Marvel,<100
16977,Morris Maxwell,Non-dual,Neutral,Blue,White,Male,Yes,17,Oct/1998,Earth-616,Marvel,<100
16983,Sui-San,Non-dual,Neutral,Green,Black,Female,No,9,Nov/1973,Earth-616,Marvel,<10
16999,Ms. Ferguson,Secret,Neutral,Black,Blond,Female,Yes,1,Jul/2006,Earth-616,Marvel,<10
17014,John Harris,Public,Neutral,Brown,Black,Male,Yes,1,Dec/1948,Earth-616,Marvel,<10
17023,Cary Grant,Secret,Neutral,Brown,Brown,Male,Yes,1,Nov/1983,Earth-616,Marvel,<10
17025,Virusplague,Secret,Neutral,Brown,White,Unknown,Yes,3,Apr/2012,Earth-616,Marvel,<10
17030,Deadpool,Secret,Neutral,Brown,Bald,Male,Yes,500,Feb/1991,Unknown,Marvel,<500
17034,Delphos,Secret,Neutral,Brown,Brown,Female,Yes,3,Aug/2000,Earth-616,Marvel,<10
17040,Heather Tucker,Secret,Neutral,Brown,Black,Female,No,28,Feb/1990,Earth-616,Marvel,<100
17070,Osiris,Public,Neutral,Blue,Black,Male,Yes,17,Sep/1975,Earth-616,Marvel,<100
17071,Lyndon Johnson,Public,Neutral,White,Brown,Male,Yes,10,Feb/1967,Earth-616,Marvel,<10
17076,Zotarr,Non-dual,Neutral,Brown,Brown,Unknown,Yes,1,Aug/1975,Earth-616,Marvel,<10
17082,Bill Gordon,Non-dual,Neutral,Blue,Blond,Male,Yes,2,May/1962,Earth-616,Marvel,<10
17095,Laurie Caban,Secret,Neutral,Brown,Brown,Female,Yes,1,Jul/2004,Earth-616,Marvel,<10
17100,Mary Simpson,Public,Neutral,Black,Blond,Female,Yes,1,Mar/1945,Earth-616,Marvel,<10
17104,Scan,Secret,Neutral,Brown,No,Male,Yes,1,Mar/1993,Earth-616,Marvel,<10
17117,Scope,Secret,Neutral,Orange,No,Male,Yes,1,Mar/1993,Earth-616,Marvel,<10
17118,Peggy Park,Public,Neutral,Brown,Black,Female,Yes,1,Feb/2007,Earth-616,Marvel,<10
17126,Chet Huntley,Public,Neutral,White,Brown,Male,Yes,5,Jul/1967,Earth-616,Marvel,<10
17127,X-13,Public,Neutral,Blue,No,Male,Yes,2,Feb/1962,Earth-616,Marvel,<10
17144,Otis Matthews,Secret,Neutral,Brown,Black,Male,Yes,1,Mar/2000,Earth-616,Marvel,<10
17145,Dantella,Non-dual,Neutral,Yellow,Blond,Female,Yes,1,Jun/1994,Earth-616,Marvel,<10
17161,Jason Jerome,Public,Neutral,Blue,Black,Male,Yes,5,Jul/1990,Earth-616,Marvel,<10
17184,Gannon,Public,Neutral,Brown,White,Male,Yes,1,May/2010,Earth-616,Marvel,<10
17188,Alice Springs,Non-dual,Neutral,Blue,Blond,Female,Yes,1,Feb/1995,Earth-616,Marvel,<10
17202,Oak,Secret,Neutral,White,No,Male,Yes,3,Mar/1993,Earth-616,Marvel,<10
17214,El Chupacabra,Secret,Neutral,Blue,Black,Male,Yes,1,Sep/2007,Earth-616,Marvel,<10
17217,Danny French,Public,Neutral,Yellow,Blond,Male,No,8,May/1972,Earth-616,Marvel,<10
17223,Zoe Ishihara,Secret,Neutral,Black,Black,Female,Yes,7,May/1999,Earth-616,Marvel,<10
17224,Overdrive,Secret,Neutral,Black,Black,Male,Yes,24,Jun/2007,Earth-616,Marvel,<100
17230,Raptore,Secret,Neutral,Yellow,Black,Male,Yes,2,Jan/2008,Earth-616,Marvel,<10
17234,Paula,Public,Neutral,Green,Brown,Female,Yes,1,Jul/2008,Earth-616,Marvel,<10
17235,Zeus Panhellenios,Non-dual,Neutral,Blue,Red,Male,Yes,124,Jun/1949,Earth-616,Marvel,<250
17260,Creeper,Secret,Neutral,Blue,Blond,Male,No,2,Jun/2007,Earth-616,Marvel,<10
17282,Egma,Secret,Neutral,White,Bald,Male,Yes,1,Aug/1991,Earth-616,Marvel,<10
17283,Kofi Annan,Non-dual,Neutral,White,Black,Male,Yes,3,Jul/2001,Earth-616,Marvel,<10
17284,Megatu,Secret,Neutral,Brown,Blond,Male,Yes,1,Jun/2013,Earth-616,Marvel,<10
17300,Joyce Curtis,Non-dual,Neutral,Yellow,Black,Female,Yes,1,Jul/1947,Earth-616,Marvel,<10
17304,Elizabeth Nixon,Secret,Neutral,Blue,Blond,Female,Yes,2,Nov/2003,Earth-616,Marvel,<10
17312,Cornelius Worth,Public,Neutral,Brown,Grey,Male,Yes,7,Nov/2005,Earth-616,Marvel,<10
17323,Daap,Public,Neutral,Red,No,Male,Yes,4,Jul/2005,Earth-616,Marvel,<10
17324,Bertram K.,Non-dual,Neutral,White,Black,Male,Yes,1,Mar/2006,Earth-616,Marvel,<10
17328,Prodigal,Secret,Neutral,White,Grey,Male,Yes,7,Aug/1992,Earth-616,Marvel,<10
17333,Bogart Jeffries,Non-dual,Neutral,Blue,Brown,Male,Yes,3,Nov/1994,Earth-616,Marvel,<10
17338,Courtney Johnson,Public,Neutral,Blue,Blond,Female,Yes,5,Feb/2013,Earth-616,Marvel,<10
17339,The Origamist,Secret,Neutral,Black,Black,Male,Yes,7,Feb/2013,Earth-616,Marvel,<10
17352,Leah,Secret,Neutral,Green,Black,Female,Yes,27,Aug/2011,Earth-616,Marvel,<100
17367,Hussar,Secret,Neutral,Yellow,Blond,Female,Yes,29,Sep/1980,Earth-616,Marvel,<100
17368,Desmond Kline,Public,Neutral,Blue,Black,Male,No,2,Jan/1994,Earth-616,Marvel,<10
17373,Iron Shanks,Public,Neutral,Yellow,White,Unknown,Yes,1,Sep/1987,Earth-616,Marvel,<10
17378,Chi Lo,Public,Neutral,Brown,Black,Female,Yes,14,Sep/1972,Earth-616,Marvel,<100
17379,Farrell,Public,Neutral,Blue,Bald,Male,Yes,4,Jul/2008,Earth-616,Marvel,<10
17380,Kulto,Public,Neutral,Black,Black,Male,Yes,1,Jan/1949,Earth-616,Marvel,<10
17384,Demarest Dodds,Public,Neutral,Blue,White,Male,Yes,1,Oct/1948,Earth-616,Marvel,<10
17387,Screwball,Secret,Neutral,Blue,Purple,Female,Yes,19,Jul/2008,Earth-616,Marvel,<100
17396,Shapur II,Public,Neutral,White,Brown,Male,No,1,Feb/2011,Earth-616,Marvel,<10
17423,Rivvak,Secret,Neutral,Brown,Orange,Male,Yes,1,Nov/1964,Earth-616,Marvel,<10
17443,White Wolf,Public,Neutral,Brown,Black,Male,Yes,5,Feb/1999,Earth-616,Marvel,<10
17444,Esmerelda Castiglione,Public,Neutral,Brown,White,Female,Yes,1,Dec/1990,Earth-616,Marvel,<10
17450,Veeda Leebre,Public,Neutral,White,No,Male,Yes,2,Apr/1996,Earth-616,Marvel,<10
17460,Arnold Astrovik,Non-dual,Neutral,Hazel,Brown,Male,No,14,Jul/1975,Earth-616,Marvel,<100
17464,James Zafar,Secret,Neutral,Brown,Black,Male,Yes,6,May/1991,Earth-616,Marvel,<10
17477,Crimson Commando,Secret,Neutral,Blue,Bald,Male,Yes,2,Mar/2013,Earth-616,Marvel,<10
17485,Imp in the Violin,Secret,Neutral,Blue,No,Male,Yes,1,Dec/1948,Earth-616,Marvel,<10
17491,Brood,Public,Neutral,Yellow,No,Female,Yes,39,May/2007,Earth-616,Marvel,<100
17494,Richard Deacon,Secret,Neutral,Red,Brown,Male,Yes,34,Nov/1976,Earth-616,Marvel,<100
17504,Senus,Public,Neutral,Red,Blond,Male,Yes,1,Dec/2008,Earth-616,Marvel,<10
17505,Emil Gregg,Secret,Neutral,Black,Blond,Male,Yes,7,Oct/1985,Earth-616,Marvel,<10
17513,Gregory Russoff,Public,Neutral,Blue,Grey,Male,No,7,Feb/1972,Earth-616,Marvel,<10
17543,Dima Alekov Kaganitzky,Secret,Neutral,Blue,Black,Male,No,6,Sep/1994,Earth-616,Marvel,<10
17548,Modulus,Public,Neutral,Green,Green,Unknown,Yes,4,Dec/2002,Earth-616,Marvel,<10
17553,Daniel Drumm,Public,Neutral,Brown,Black,Male,No,38,Sep/1973,Earth-616,Marvel,<100
17557,Dan Smoltz,Public,Neutral,Black,Bald,Male,Yes,1,Feb/2008,Earth-616,Marvel,<10
17566,Eva,Secret,Neutral,Blue,Red,Female,Yes,1,Sep/2012,Earth-616,Marvel,<10
17567,Etienne Marceaux,Secret,Neutral,Blue,Blond,Male,No,1,Jul/1999,Earth-616,Marvel,<10
17588,Flugron,Public,Neutral,Brown,No,Unknown,Yes,1,Oct/2008,Earth-616,Marvel,<10
17597,William Grant Nelson,Secret,Neutral,Green,Orange,Male,Yes,6,Jun/2010,Earth-616,Marvel,<10
17604,Doctor Krypt,Secret,Neutral,Blue,Green,Male,Yes,1,Aug/1997,Earth-616,Marvel,<10
17607,Jaq,Non-dual,Neutral,Green,Blond,Unknown,Yes,1,Dec/1999,Earth-616,Marvel,<10
17634,Glow,Secret,Neutral,Brown,Brown,Unknown,Yes,5,Jun/1985,Earth-616,Marvel,<10
17642,William Matthew Talbot,Non-dual,Neutral,Blue,Black,Male,Yes,5,Dec/1995,Earth-616,Marvel,<10
17661,Shapur,Public,Neutral,Brown,Black,Male,Yes,13,Apr/1986,Earth-616,Marvel,<100
17670,Jason Powell,Public,Neutral,White,Blond,Male,Yes,47,Mar/1991,Earth-616,Marvel,<100
17673,Aaron Stankey,Non-dual,Neutral,Green,Brown,Male,Yes,3,Sep/1977,Earth-616,Marvel,<10
17679,Mary Windhart,Secret,Neutral,Blue,Blond,Female,Yes,2,May/1989,Earth-616,Marvel,<10
17694,Jennifer Nyles,Public,Neutral,Blue,Blond,Female,Yes,8,Oct/1991,Earth-616,Marvel,<10
17709,Aged Genghis,Public,Neutral,Brown,Bald,Male,Yes,12,Sep/1965,Earth-616,Marvel,<100
17711,Oculus,Secret,Neutral,Blue,Black,Male,Yes,1,Sep/1997,Earth-616,Marvel,<10
17718,Hit-Monkey,Secret,Neutral,Amber,Grey,Male,Yes,13,Apr/2010,Earth-616,Marvel,<100
17720,Zenith,Secret,Neutral,Red,Bald,Male,Yes,1,Jun/1990,Earth-616,Marvel,<10
17726,Atlas,Non-dual,Neutral,Blue,Grey,Male,Yes,7,Jun/1985,Earth-616,Marvel,<10
17732,Henry Gyrich,Non-dual,Neutral,Blue,White,Male,Yes,4,Nov/1996,Earth-616,Marvel,<10
17743,Linda,Public,Neutral,Brown,Brown,Female,Yes,1,Apr/2013,Earth-616,Marvel,<10
17750,Hunter,Secret,Neutral,Blue,Black,Male,Yes,9,Sep/2005,Earth-616,Marvel,<10
17757,Jeremy Logan,Secret,Neutral,Blue,Blond,Male,Yes,8,Mar/1968,Earth-616,Marvel,<10
17770,Oracle,Secret,Neutral,Red,Yellow,Male,Yes,1,Oct/1968,Earth-616,Marvel,<10
17771,Harmony Whyte,Public,Neutral,Brown,Blond,Female,Yes,10,Sep/1977,Earth-616,Marvel,<10
17782,Marcy Pearson,Public,Neutral,Brown,Brown,Female,Yes,28,Apr/1987,Earth-616,Marvel,<100
17784,John Joseph Maguire,Public,Neutral,One,Auburn,Male,Yes,2,Jul/2002,Earth-616,Marvel,<10
17789,Sharkskin,Secret,Neutral,Blue,Black,Male,Yes,3,Oct/1989,Earth-616,Marvel,<10
17790,107,Secret,Neutral,Green,Brown,Male,Yes,1,Nov/1994,Earth-616,Marvel,<10
