,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
16002,Vera Vidal,Secret,Bad,Green,White,Female,Yes,3,Nov/2007,Earth-616,Marvel,<10
16004,Fugue,Secret,Bad,Blue,Black,Female,Yes,2,Nov/1993,Earth-616,Marvel,<10
16005,Giao Endros,Public,Bad,Grey,Red,Male,Yes,1,Aug/1973,Earth-616,Marvel,<10
16007,Abahla,Secret,Bad,Brown,Black,Male,Yes,1,Apr/1993,Earth-616,Marvel,<10
16014,Plato,Non-dual,Bad,Blue,Blond,Unknown,Yes,1,May/1982,Earth-616,Marvel,<10
16015,Qebehsenuf,Secret,Bad,Black,Brown,Male,Yes,1,Nov/1971,Earth-616,Marvel,<10
16018,Mugno,Secret,Bad,Green,Blond,Male,Yes,1,Apr/1940,Earth-616,Marvel,<10
16020,Adam Mann,Secret,Bad,Brown,Blond,Male,Yes,3,Apr/2011,Earth-616,Marvel,<10
16029,Oruthu,Secret,Bad,Brown,Black,Male,Yes,2,Jul/1975,Earth-616,Marvel,<10
16031,Flare,Secret,Bad,Grey,Brown,Male,Yes,2,Jun/1995,Earth-616,Marvel,<10
16033,Jonathan Storm,Secret,Bad,Green,No,Male,No,8,Jan/1962,Earth-616,Marvel,<10
16039,Snagg,Secret,Bad,Hazel,Brown,Male,Yes,4,Jul/1996,Earth-616,Marvel,<10
16043,Desmond Charne,Public,Bad,Blue,Brown,Male,Yes,22,May/1976,Earth-616,Marvel,<100
16044,Durango the Killer,Public,Bad,Blue,Black,Male,Yes,1,Sep/1948,Earth-616,Marvel,<10
16051,Queen of the Sub-Sea Realm,Secret,Bad,Brown,Red,Female,No,1,Jun/1954,Earth-616,Marvel,<10
16058,Miles Blackgar,Public,Bad,Red,Grey,Male,No,3,Jun/1972,Earth-616,Marvel,<10
16062,Adahm,Non-dual,Bad,Black,Bald,Male,Yes,1,Oct/1993,Earth-616,Marvel,<10
16066,Godfried Herter,Secret,Bad,Brown,Grey,Male,Yes,4,Jan/1971,Earth-616,Marvel,<10
16075,Aggamon,Secret,Bad,Green,No,Male,Yes,5,Apr/1964,Earth-616,Marvel,<10
16076,"Samuel Silke, Jr.",Public,Bad,Black,Black,Male,No,8,Dec/2001,Earth-616,Marvel,<10
16079,Steven Rogers,Non-dual,Bad,Blue,Blond,Male,No,3,Nov/2010,Earth-616,Marvel,<10
16081,Eugene Toussaint,Public,Bad,Blue,Black,Male,No,2,Dec/2009,Earth-616,Marvel,<10
16084,Aftaab Lemar,Secret,Bad,Hazel,Black,Male,No,3,Aug/2006,Earth-616,Marvel,<10
16087,John H. Holliday,Public,Bad,Violet,Blond,Male,Yes,1,Jun/1965,Earth-616,Marvel,<10
16089,Baby Karen,Secret,Bad,Blue,Bald,Female,Yes,7,Nov/1998,Earth-616,Marvel,<10
16091,Uncegila,Secret,Bad,Green,No,Unknown,No,5,Feb/1992,Earth-616,Marvel,<10
16092,Nyoirin Henecha,Public,Bad,Brown,White,Male,Yes,6,Mar/1993,Earth-616,Marvel,<10
16093,Margrace,Public,Bad,Blue,Red,Male,No,6,Nov/1980,Earth-616,Marvel,<10
16094,Morgan Stark,Public,Bad,Hazel,Brown,Male,No,29,Aug/1965,Earth-616,Marvel,<100
16097,Rex,Secret,Bad,Brown,Black,Male,No,5,Aug/1995,Earth-616,Marvel,<10
16099,Victor Norman,Secret,Bad,Blue,Black,Male,Yes,3,Dec/1976,Earth-616,Marvel,<10
16100,Stewart Ward,Secret,Bad,Brown,Brown,Male,Yes,20,Jan/1999,Earth-616,Marvel,<100
16105,Slagmire,Public,Bad,Brown,Brown,Male,Yes,1,Feb/1990,Earth-616,Marvel,<10
16107,Carlton Drake,Secret,Bad,Blue,Brown,Male,Yes,17,Mar/1988,Earth-616,Marvel,<100
16119,Adele Hawthorne,Secret,Bad,Black,Blond,Female,Yes,1,Aug/1997,Earth-616,Marvel,<10
16120,Ehrthold,Secret,Bad,Red,No,Male,Yes,1,Aug/1975,Earth-616,Marvel,<10
16125,Li Fong,Public,Bad,Brown,Black,Male,Yes,3,May/1989,Earth-616,Marvel,<10
16126,Ralph Roberts,Secret,Bad,Green,No,Male,Yes,3,Feb/2008,Earth-616,Marvel,<10
16128,Lindsay,Public,Bad,Brown,Brown,Male,Yes,2,Aug/2007,Earth-616,Marvel,<10
16129,Belaric Marcosa,Public,Bad,White,Green,Male,No,2,Oct/1975,Earth-616,Marvel,<10
16135,Mephitisoid,Secret,Bad,Yellow,White,Male,Yes,2,Sep/1994,Earth-616,Marvel,<10
16137,Headhunter,Public,Bad,Blue,Blond,Male,No,1,Oct/2001,Earth-616,Marvel,<10
16140,Alchemoid,Secret,Bad,Green,Auburn,Unknown,No,2,Jul/1975,Earth-616,Marvel,<10
16154,Hive,Secret,Bad,White,Blond,Male,Yes,11,May/2009,Earth-616,Marvel,<100
16157,Gog,Secret,Bad,Brown,Grey,Male,Yes,1,Nov/2009,Earth-616,Marvel,<10
16159,Fex,Public,Bad,Yellow,Red,Male,Yes,2,Nov/2010,Earth-616,Marvel,<10
16163,Wraith High Witch,Secret,Bad,Brown,Grey,Female,Yes,4,Aug/1982,Earth-616,Marvel,<10
16168,Eon,Secret,Bad,Red,Brown,Unknown,Yes,45,Sep/1973,Earth-616,Marvel,<100
16169,Thing Under the Sand,Secret,Bad,Brown,Bald,Unknown,Yes,1,Feb/2013,Earth-616,Marvel,<10
16178,Cassandra,Secret,Bad,Blue,Black,Female,Yes,2,Apr/1993,Earth-616,Marvel,<10
16181,Amtor the Unspeakable,Public,Bad,Pink,Black,Unknown,Yes,1,Nov/1966,Earth-616,Marvel,<10
16182,Gordon Wright,Public,Bad,Brown,Grey,Male,Yes,7,Apr/2008,Earth-616,Marvel,<10
16190,Brodag,Public,Bad,White,Brown,Male,Yes,1,Jun/1976,Earth-616,Marvel,<10
16194,Seymour Marley,Non-dual,Bad,Red,Brown,Male,Yes,1,Jun/1981,Earth-616,Marvel,<10
16197,Waldo Dini,Non-dual,Bad,Brown,Brown,Male,Yes,2,Mar/2002,Earth-616,Marvel,<10
16198,Killer Beasts,Secret,Bad,Blue,Black,Unknown,No,1,May/1943,Earth-616,Marvel,<10
16202,Kilgore Slaughter,Secret,Bad,Blue,Blond,Male,Yes,4,Oct/1981,Earth-616,Marvel,<10
16203,Buck Ralston,Secret,Bad,Blue,Brown,Male,Yes,2,Nov/1970,Earth-616,Marvel,<10
16207,Phillip Merritt,Public,Bad,Blue,Bald,Male,Yes,4,Feb/2003,Earth-616,Marvel,<10
16210,Douglas Hutchinson,Secret,Bad,Brown,Brown,Male,Yes,1,Mar/1994,Earth-616,Marvel,<10
16211,Ormond Wychwood,Secret,Bad,Blue,Blond,Male,Yes,37,Jun/1992,Earth-616,Marvel,<100
16212,Semiramis,Secret,Bad,Yellow,White,Female,Yes,17,Jan/1994,Earth-616,Marvel,<100
16214,Hard-Drive,Secret,Bad,Brown,Black,Male,No,13,Apr/1991,Earth-616,Marvel,<100
16219,Kruun,Public,Bad,Red,Bald,Male,Yes,11,Feb/2007,Earth-616,Marvel,<100
16221,Khult,Secret,Bad,Yellow,Black,Male,Yes,4,Feb/1994,Earth-616,Marvel,<10
16229,Rebecca Bergier,Public,Bad,Blue,Blond,Female,Yes,11,Nov/1994,Earth-616,Marvel,<100
16230,David Larnum,Secret,Bad,Brown,Black,Male,Yes,1,Jul/1948,Earth-616,Marvel,<10
16231,Monster of Badoon,Public,Bad,Brown,Blond,Unknown,No,7,Oct/1968,Earth-616,Marvel,<10
16232,Zona Cluster-6,Secret,Bad,White,No,Male,Yes,2,Sep/2002,Earth-616,Marvel,<10
16242,Koto,Secret,Bad,Blue,Grey,Unknown,Yes,1,Jan/1965,Earth-616,Marvel,<10
16243,Lydia Hardy,Public,Bad,Brown,Grey,Female,Yes,6,Aug/1979,Earth-616,Marvel,<10
16247,Jake Jones,Public,Bad,Brown,Brown,Male,Yes,1,Mar/1985,Earth-616,Marvel,<10
16249,Sserpo,Public,Bad,Blue,Bald,Male,Yes,2,Nov/1961,Earth-616,Marvel,<10
16251,Manuel Perez,Public,Bad,Green,Bald,Male,Yes,2,Dec/1941,Earth-616,Marvel,<10
16254,Monck,Secret,Bad,Brown,Bald,Male,Yes,2,Oct/1972,Earth-616,Marvel,<10
16264,Yvette Diamonde,Secret,Bad,Brown,Black,Female,Yes,2,Jan/1998,Earth-616,Marvel,<10
16288,Skinner,Non-dual,Bad,Red,Bald,Male,Yes,6,Oct/1992,Earth-616,Marvel,<10
16289,Mike Dolan,Public,Bad,Red,White,Male,Yes,1,Jan/1942,Earth-616,Marvel,<10
16290,Seer,Secret,Bad,Red,White,Male,Yes,1,Sep/2011,Earth-616,Marvel,<10
16294,Allen Rosnim,Public,Bad,Brown,Brown,Male,Yes,1,Dec/1945,Earth-616,Marvel,<10
16298,Nataku Fei,Public,Bad,Blue,Black,Male,Yes,1,Sep/2005,Earth-616,Marvel,<10
16303,Hamilton Slade,Secret,Bad,Red,Red,Male,No,4,Apr/2006,Earth-616,Marvel,<10
16305,Joseph Rambo,Public,Bad,Blue,Black,Male,Yes,1,Oct/1979,Earth-616,Marvel,<10
16306,Gordon Savinski,Public,Bad,Brown,Black,Male,Yes,3,Aug/1996,Earth-616,Marvel,<10
16308,Yalu River Rosie,Public,Bad,Blue,Black,Female,Yes,13,Nov/1952,Earth-616,Marvel,<100
16309,Max Young,Public,Bad,Green,Red,Male,No,4,Jun/1966,Earth-616,Marvel,<10
16316,Marduk,Secret,Bad,Blue,Black,Male,No,5,May/2002,Earth-616,Marvel,<10
16321,Flying Falcon,Secret,Bad,Blue,Brown,Male,No,1,Oct/1944,Earth-616,Marvel,<10
16324,Destructon,Non-dual,Bad,Green,Black,Unknown,Yes,2,Apr/1968,Earth-616,Marvel,<10
16325,Jake Martino,Public,Bad,Brown,Bald,Male,No,4,May/2007,Earth-616,Marvel,<10
16328,At-Lass,Public,Bad,Yellow,Black,Male,No,16,Apr/1990,Earth-616,Marvel,<100
16329,Thugra Khothan,Public,Bad,Brown,Black,Male,No,2,Oct/1974,Earth-616,Marvel,<10
16330,Saint van Sant,Public,Bad,Blue,White,Male,Yes,4,Aug/1994,Earth-616,Marvel,<10
16331,James Madrox,Secret,Bad,Green,Brown,Male,No,13,May/1987,Earth-616,Marvel,<100
16332,Grolf,Public,Bad,Brown,Black,Male,Yes,1,Dec/1984,Earth-616,Marvel,<10
16334,Wild Rose,Secret,Bad,Brown,Black,Female,Yes,4,Mar/1988,Earth-616,Marvel,<10
16337,Bashon,Non-dual,Bad,Brown,Black,Male,Yes,1,Jun/1943,Earth-616,Marvel,<10
16338,John Crafton,Non-dual,Bad,Brown,Black,Male,No,1,Oct/1939,Earth-616,Marvel,<10
16340,Doctor Hades,Secret,Bad,Brown,Black,Male,No,1,Apr/1945,Earth-616,Marvel,<10
16344,Number One,Secret,Bad,Brown,Black,Male,No,3,Sep/1966,Earth-616,Marvel,<10
16347,Bentley Newton,Secret,Bad,Brown,Brown,Male,Yes,10,Dec/2009,Earth-616,Marvel,<10
16350,Quirt,Public,Bad,Red,Brown,Male,Yes,3,Jun/1972,Earth-616,Marvel,<10
16352,Federico Valencia,Secret,Bad,Blue,Brown,Male,Yes,4,Jun/2002,Earth-616,Marvel,<10
16354,William Stryker,Non-dual,Bad,Blue,Grey,Male,No,38,Jan/1983,Earth-616,Marvel,<100
16363,Sam Silvercloud,Public,Bad,Blue,Black,Male,Yes,14,Feb/1973,Earth-616,Marvel,<100
16367,Leonard Lajo,Public,Bad,Blue,Black,Male,Yes,1,Jun/1947,Earth-616,Marvel,<10
16369,Lachlan Patterson,Secret,Bad,Brown,Blond,Male,Yes,4,May/2000,Earth-616,Marvel,<10
16371,Jared Kurtz,Public,Bad,Brown,Blond,Male,No,6,Feb/1977,Earth-616,Marvel,<10
16376,Boris Bullski,Secret,Bad,Blue,Brown,Male,Yes,70,Sep/1965,Earth-616,Marvel,<100
16377,Serpent,Secret,Bad,Brown,Black,Female,No,1,Aug/1951,Earth-616,Marvel,<10
16381,Tri-Sentinel,Non-dual,Bad,Red,No,Unknown,No,3,Feb/1990,Earth-616,Marvel,<10
16383,Rich van Burian,Public,Bad,Blue,Blond,Male,No,7,Mar/1989,Earth-616,Marvel,<10
16387,J.P. Evans,Secret,Bad,Black,Black,Male,Yes,1,Nov/1941,Earth-616,Marvel,<10
16390,Xirdal,Public,Bad,Yellow,No,Female,No,2,Jan/2011,Earth-616,Marvel,<10
16398,Endrik,Public,Bad,Brown,Blond,Male,Yes,4,Nov/2009,Earth-616,Marvel,<10
16400,Fritz von Bock,Secret,Bad,Blue,Bald,Male,Yes,1,Apr/1943,Earth-616,Marvel,<10
16404,Hrungnir,Secret,Bad,Blue,Grey,Male,Yes,1,Mar/1983,Earth-616,Marvel,<10
16405,Stephen Weems,Secret,Bad,Red,Blond,Male,Yes,2,Apr/1977,Earth-616,Marvel,<10
16407,Robyn Hanover,Public,Bad,Blue,Auburn,Female,Yes,3,Sep/1996,Earth-616,Marvel,<10
16415,Crooked Knife,Public,Bad,Brown,Black,Male,No,1,Nov/1950,Earth-616,Marvel,<10
16421,Midwife,Secret,Bad,Black,Red,Female,Yes,1,May/1996,Earth-616,Marvel,<10
16428,Brickbat,Secret,Bad,Blue,No,Male,No,2,Aug/1988,Earth-616,Marvel,<10
16430,Atlan,Secret,Bad,Brown,No,Male,Yes,1,Aug/1977,Earth-616,Marvel,<10
16436,Conner Sims,Secret,Bad,Brown,Brown,Male,No,4,Jan/2009,Earth-616,Marvel,<10
16439,Assassin,Secret,Bad,Blue,Black,Female,No,2,Mar/1976,Earth-616,Marvel,<10
16440,Moving Shadow,Secret,Bad,Yellow,Black,Male,Yes,7,Nov/2002,Earth-616,Marvel,<10
16441,Ernest Parker,Non-dual,Bad,Brown,Blond,Male,Yes,1,Jun/1946,Earth-616,Marvel,<10
16445,Mr. Ledbetter,Non-dual,Bad,Black,Bald,Male,Yes,2,Jan/2013,Earth-616,Marvel,<10
16450,Von Klutz,Public,Bad,Red,Black,Male,Yes,1,Mar/1943,Earth-616,Marvel,<10
16452,Strongman,Secret,Bad,Black,Blond,Unknown,Yes,1,Aug/1977,Earth-616,Marvel,<10
16453,Jonathon White,Secret,Bad,Brown,Black,Male,Yes,1,Feb/1999,Earth-616,Marvel,<10
16455,Barracuda,Secret,Bad,Brown,Red,Female,Yes,3,Jan/2000,Earth-616,Marvel,<10
16459,Over-Knight,Secret,Bad,Brown,No,Male,Yes,1,Jun/1993,Earth-616,Marvel,<10
16461,Tiger-Claw,Public,Bad,Blue,Bald,Male,Yes,3,Jun/1975,Earth-616,Marvel,<10
16462,Maynard Murrel,Public,Bad,Brown,Black,Male,No,1,Jul/1954,Earth-616,Marvel,<10
16464,Ian Wajler,Secret,Bad,Black,Brown,Male,Yes,4,Aug/1990,Earth-616,Marvel,<10
16465,Vali Halfling,Secret,Bad,Brown,Brown,Male,Yes,29,Mar/1991,Earth-616,Marvel,<100
16468,Daglio,Public,Bad,Blue,Black,Male,Yes,1,Dec/1941,Earth-616,Marvel,<10
16470,Baru,Non-dual,Bad,Green,Bald,Male,Yes,1,May/1993,Earth-616,Marvel,<10
16472,Sovel Redhand,Public,Bad,Brown,Black,Male,Yes,13,Mar/2009,Earth-616,Marvel,<100
16473,Two-Legged Rat,Secret,Bad,White,Brown,Male,Yes,2,Jan/1989,Earth-616,Marvel,<10
16475,Leeann Foreman,Secret,Bad,Blue,Blond,Female,Yes,10,May/1990,Earth-616,Marvel,<10
16477,Arnold Kaminsky,Public,Bad,Black,Black,Male,Yes,1,May/1987,Earth-616,Marvel,<10
16479,Zandow,Secret,Bad,Blue,Brown,Male,Yes,2,Aug/1941,Earth-616,Marvel,<10
16480,Max Rocker,Public,Bad,Brown,Brown,Male,Yes,8,Dec/1984,Earth-616,Marvel,<10
16481,Shagreen,Public,Bad,Red,No,Male,Yes,6,Nov/1985,Earth-5311,Marvel,<10
16483,Tobe Levine,Public,Bad,Brown,Brown,Male,Yes,1,Nov/1966,Earth-616,Marvel,<10
16486,Lemuel Sullivan,Secret,Bad,Brown,Red,Male,Yes,2,Dec/1989,Earth-616,Marvel,<10
16492,David Moreau,Public,Bad,Brown,Black,Male,No,12,Oct/1988,Earth-616,Marvel,<100
16494,White Face,Secret,Bad,Grey,Green,Male,No,1,Mar/1955,Earth-616,Marvel,<10
16500,Green Terror,Secret,Bad,Green,Green,Male,Yes,1,Mar/1940,Earth-616,Marvel,<10
16504,Sentinel 10,Public,Bad,Red,Black,Unknown,Yes,1,Nov/1965,Earth-616,Marvel,<10
16506,Rommbu,Secret,Bad,Red,Black,Male,Yes,3,May/1961,Earth-616,Marvel,<10
16509,Dominex,Public,Bad,Brown,Brown,Unknown,Yes,1,Jan/1999,Earth-616,Marvel,<10
16510,Henry Joem,Non-dual,Bad,Blue,Black,Male,Yes,1,Sep/1985,Earth-616,Marvel,<10
16528,Greenwich Guardian,Secret,Bad,Brown,Blond,Male,Yes,1,Aug/2005,Earth-616,Marvel,<10
16535,Cronus,Public,Bad,Brown,White,Male,Yes,8,Jun/2008,Earth-616,Marvel,<10
16540,Jack Van Nyborg,Public,Bad,Blue,Brown,Male,Yes,2,Apr/1970,Earth-616,Marvel,<10
16543,Buel,Public,Bad,Red,Black,Male,No,4,Nov/1997,Earth-616,Marvel,<10
16544,Ravenous,Public,Bad,Red,No,Male,Yes,20,Jun/2006,Earth-616,Marvel,<100
16545,Doctor Mime,Secret,Bad,Blue,Brown,Male,Yes,1,Apr/2000,Earth-616,Marvel,<10
16547,Cheops,Secret,Bad,Green,Black,Male,Yes,2,Nov/1988,Earth-616,Marvel,<10
16548,Manitou,Secret,Bad,White,No,Male,Yes,3,Sep/1993,Earth-616,Marvel,<10
16550,Guns Gummy,Secret,Bad,White,Yellow,Male,Yes,6,Nov/1989,Earth-616,Marvel,<10
16552,Lobo,Secret,Bad,Green,No,Male,No,1,Jan/2009,Earth-616,Marvel,<10
16555,Den Vakre,Secret,Bad,Green,Red,Female,Yes,1,Jan/2011,Earth-616,Marvel,<10
16559,Tiberius Car,Public,Bad,Brown,Black,Male,Yes,2,Nov/1994,Earth-616,Marvel,<10
16560,Cardinal,Secret,Bad,Brown,Black,Male,No,6,Jan/1975,Earth-616,Marvel,<10
16562,Philippa Sontag,Secret,Bad,Violet,Black,Female,Yes,57,Oct/1986,Earth-616,Marvel,<100
16565,Dreamqueen,Secret,Bad,Yellow,Green,Female,Yes,19,Mar/1988,Earth-616,Marvel,<100
16567,Fire Knives,Secret,Bad,Brown,Red,Female,No,8,Nov/2010,Earth-616,Marvel,<10
16570,Blake,Non-dual,Bad,White,Black,Male,Yes,1,Dec/1945,Earth-616,Marvel,<10
16572,Surgeon,Secret,Bad,Yellow,Black,Male,Yes,1,Sep/1996,Earth-616,Marvel,<10
16575,Tekagi,Secret,Bad,Brown,Black,Male,Yes,5,Sep/1993,Earth-616,Marvel,<10
16578,Tran Coy Manh,Public,Bad,Blue,Black,Male,No,4,Dec/1980,Earth-616,Marvel,<10
16581,Booie Dawdly,Secret,Bad,Blue,White,Male,Yes,1,Mar/1942,Earth-616,Marvel,<10
16584,Larry Curtiss,Secret,Bad,Red,Black,Male,Yes,2,Jun/1991,Earth-616,Marvel,<10
16587,Juno,Non-dual,Bad,Brown,Bald,Male,No,4,Oct/1975,Earth-616,Marvel,<10
16589,Ludi,Secret,Bad,White,Grey,Male,Yes,4,May/1973,Earth-616,Marvel,<10
16591,Tattooed Man,Secret,Bad,Brown,Bald,Male,Yes,8,Jan/2009,Earth-616,Marvel,<10
16593,Franz Radzik,Secret,Bad,Brown,Brown,Male,Yes,3,Feb/1962,Earth-616,Marvel,<10
16595,Wong-Chu,Non-dual,Bad,Brown,Bald,Male,No,22,Mar/1963,Earth-616,Marvel,<100
16599,Bruiser,Secret,Bad,Black,No,Male,Yes,7,Dec/2011,Earth-616,Marvel,<10
16604,Mother-of-Pain,Secret,Bad,Blue,Blond,Unknown,Yes,1,Dec/1992,Unknown,Marvel,<10
16609,Alex,Secret,Bad,Purple,No,Male,Yes,9,Dec/1988,Earth-616,Marvel,<10
16611,Bitterhand,Secret,Bad,Green,Black,Unknown,Yes,1,Mar/1987,Earth-616,Marvel,<10
16612,Maxie Muggs,Public,Bad,Blue,Black,Male,No,1,May/1943,Earth-616,Marvel,<10
16615,Maha Yogi,Secret,Bad,Blue,Black,Male,Yes,21,Sep/1963,Earth-616,Marvel,<100
16617,Willard Harrison,Public,Bad,Green,Brown,Male,Yes,3,Aug/1980,Earth-616,Marvel,<10
16618,Thelius,Secret,Bad,Blue,Blond,Male,Yes,7,Nov/1975,Earth-616,Marvel,<10
16619,Caleb Crane,Public,Bad,Blue,Black,Male,No,1,Dec/1942,Earth-616,Marvel,<10
16622,Agamemnon,Public,Bad,Pink,Brown,Male,No,2,Nov/1979,Earth-616,Marvel,<10
16625,Mystic,Public,Bad,Brown,Black,Male,Yes,2,Aug/2002,Earth-616,Marvel,<10
16629,Droom,Public,Bad,Black,No,Male,No,8,May/1960,Earth-616,Marvel,<10
16631,Marduk Kurios,Secret,Bad,Variable,Variable,Male,Yes,38,Jan/1974,Earth-616,Marvel,<100
16633,Lois,Public,Bad,Blue,Red,Female,No,4,Apr/1986,Earth-616,Marvel,<10
16637,Ann Fraley,Secret,Bad,Blue,White,Female,Yes,3,Mar/1986,Earth-616,Marvel,<10
16640,Randolph Dering,Secret,Bad,Yellow,Brown,Male,Yes,1,Jan/1973,Earth-616,Marvel,<10
16641,Lunatik,Secret,Bad,White,White,Male,No,13,Jan/1995,Earth-616,Marvel,<100
16643,Foam,Secret,Bad,Brown,Bald,Male,Yes,1,Sep/1993,Earth-616,Marvel,<10
16645,Victor Lillian,Secret,Bad,Brown,Black,Male,Yes,2,Dec/1993,Earth-616,Marvel,<10
16646,Jerome Beechman,Public,Bad,Black,Brown,Male,Yes,68,Jun/1973,Earth-616,Marvel,<100
16647,Karl Gluten,Non-dual,Bad,Brown,Black,Male,Yes,1,Sep/1943,Earth-616,Marvel,<10
16650,Ray Cooper,Non-dual,Bad,Brown,Black,Male,Yes,4,Mar/2010,Earth-616,Marvel,<10
16652,Carly Alvarez,Public,Bad,Red,Black,Female,Yes,2,Nov/1996,Earth-616,Marvel,<10
16656,Big Eyes,Secret,Bad,Blue,Black,Male,Yes,1,Sep/1942,Earth-616,Marvel,<10
16659,Anthony Davis,Secret,Bad,Brown,Black,Male,No,16,Sep/1977,Earth-616,Marvel,<100
16666,Juan Luis Fernandez,Secret,Bad,Green,Black,Male,No,1,Nov/1948,Earth-616,Marvel,<10
16667,Count Vicaro,Secret,Bad,Blue,White,Male,No,1,Sep/1942,Earth-616,Marvel,<10
16669,White Ninja,Public,Bad,Blue,Brown,Male,No,1,Feb/1992,Earth-616,Marvel,<10
16672,Reverb,Secret,Bad,Yellow,No,Male,No,1,Oct/1995,Earth-616,Marvel,<10
16673,Agent Newton,Secret,Bad,Brown,Black,Male,Yes,1,Feb/1998,Earth-616,Marvel,<10
16677,Jackal,Secret,Bad,Brown,Black,Male,Yes,1,Jul/1944,Earth-616,Marvel,<10
16678,Gray Garrison,Public,Bad,Grey,Brown,Male,Yes,6,Mar/1994,Earth-616,Marvel,<10
16680,Korgo,Public,Bad,Blue,Black,Unknown,No,1,May/2009,Earth-616,Marvel,<10
16681,Stem,Secret,Bad,Green,No,Male,Yes,2,Jan/1998,Earth-616,Marvel,<10
16686,Patricia Robertson,Secret,Bad,Blue,Red,Female,Yes,16,Jun/2003,Earth-616,Marvel,<100
16697,Colonel Rand,Secret,Bad,Brown,White,Male,No,1,Dec/1941,Earth-616,Marvel,<10
16702,Ape,Public,Bad,Brown,Brown,Male,Yes,4,Apr/1964,Earth-616,Marvel,<10
16708,Lucky Lobo,Secret,Bad,Green,Black,Male,Yes,9,Apr/1965,Earth-616,Marvel,<10
16712,Morton Kribbee,Secret,Bad,Brown,Blond,Male,Yes,4,Jan/1976,Earth-616,Marvel,<10
16713,Molyb,Secret,Bad,Black,No,Male,Yes,7,Mar/1963,Earth-616,Marvel,<10
16715,Agent Gorman,Non-dual,Bad,Brown,Brown,Male,No,9,Jan/2013,Earth-616,Marvel,<10
16716,Jonathan Standish,Secret,Bad,Blue,Black,Male,No,3,Sep/2011,Earth-616,Marvel,<10
16724,Glump,Secret,Bad,Brown,Brown,Male,Yes,2,May/1992,Earth-616,Marvel,<10
16728,Harlan Ryker,Secret,Bad,Brown,Brown,Male,Yes,7,Nov/1990,Earth-616,Marvel,<10
16730,Crawling Creature,Secret,Bad,Brown,Red,Unknown,Yes,1,Aug/1961,Earth-616,Marvel,<10
16736,Bufford Buzzard,Public,Bad,Brown,Black,Male,Yes,2,Apr/2011,Earth-616,Marvel,<10
16739,Quentin Ford,Secret,Bad,Black,Black,Male,Yes,1,Jan/1947,Earth-616,Marvel,<10
16742,Amie Zamborano,Secret,Bad,Brown,Black,Female,Yes,4,Oct/1993,Earth-616,Marvel,<10
16743,William Anthony,Secret,Bad,Yellow,Black,Male,Yes,1,Feb/2009,Earth-616,Marvel,<10
16750,Michael Pressman,Non-dual,Bad,Blue,Brown,Male,Yes,1,Aug/1997,Earth-616,Marvel,<10
16752,Kyi,Secret,Bad,Blue,Black,Male,Yes,3,Oct/1995,Earth-616,Marvel,<10
16753,Two-Headed Thing,Secret,Bad,Blue,Blond,Male,Yes,4,Apr/1962,Earth-616,Marvel,<10
16757,Peter Brand,Public,Bad,Blue,Black,Male,No,3,Sep/1984,Earth-616,Marvel,<10
16761,Jalin,Non-dual,Bad,Blue,No,Male,Yes,1,Jul/1973,Earth-616,Marvel,<10
16764,Tath Ki,Secret,Bad,Green,No,Male,Yes,21,Oct/1987,Earth-616,Marvel,<100
16766,Lea C. Farr,Secret,Bad,Black,Black,Female,Yes,12,Dec/1987,Earth-616,Marvel,<100
16773,Rilker,Secret,Bad,Brown,Brown,Male,Yes,1,Jan/1999,Earth-616,Marvel,<10
16778,Reed Richards,Secret,Bad,Green,No,Male,No,8,Jan/1962,Earth-616,Marvel,<10
16780,Dust,Public,Bad,Blue,Blond,Male,Yes,5,Jul/1985,Earth-616,Marvel,<10
16781,Keith Kraft,Secret,Bad,Brown,Black,Male,Yes,20,Jan/1990,Earth-616,Marvel,<100
16786,Snowblind,Public,Bad,Brown,White,Male,Yes,11,May/1991,Earth-616,Marvel,<100
16788,Nakia,Secret,Bad,Brown,Black,Female,Yes,19,Nov/1998,Earth-616,Marvel,<100
16801,Amora,Public,Bad,Green,Blond,Female,Yes,247,Apr/1964,Earth-616,Marvel,<250
16807,Trung Tuan,Secret,Bad,Brown,Black,Male,Yes,9,Aug/1967,Earth-616,Marvel,<10
16809,Gustave Leech,Public,Bad,Yellow,Bald,Male,No,1,May/1942,Earth-616,Marvel,<10
16812,Timothy Karlskin,Secret,Bad,Brown,Brown,Male,Yes,2,Oct/1992,Earth-616,Marvel,<10
16813,Matador,Public,Bad,Brown,Black,Male,Yes,3,Nov/2006,Earth-616,Marvel,<10
16814,Luis Alvarez,Public,Bad,Blue,Black,Male,No,21,Feb/1988,Earth-616,Marvel,<100
16816,Jou-Jouka,Secret,Bad,Brown,Black,Male,Yes,1,Apr/1982,Earth-616,Marvel,<10
16821,Ulik,Public,Bad,Brown,Brown,Male,No,91,Feb/1967,Earth-616,Marvel,<100
16829,Douglas van Horn,Secret,Bad,Black,Black,Male,Yes,1,Mar/1945,Earth-616,Marvel,<10
16833,Paul Hall,Non-dual,Bad,Green,Brown,Male,Yes,4,Nov/2011,Earth-616,Marvel,<10
16834,Lucifer,Secret,Bad,Blue,Black,Male,No,17,Jan/1965,Earth-616,Marvel,<100
