,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
2218,Leanore We,Public,Good,Yellow,Brown,Female,Yes,3,Mar-1996,New Earth,DC,<10
2219,Michael Wasco,Secret,Good,Brown,Black,Male,No,1,Jan-1993,New Earth,DC,<10
2220,John Raymond,Secret,Good,Blue,Blond,Male,Yes,21,Oct-2009,New Earth,DC,<100
2221,Birthday Girl,Secret,Good,Green,Black,Female,Yes,2,Dec-2010,New Earth,DC,<10
2222,Thorndyke Thompkins,Public,Good,Blue,Black,Male,Yes,28,Nov-1940,New Earth,DC,<100
2223,Mala,Public,Good,Blue,Blond,Female,Yes,7,Oct-1994,New Earth,DC,<10
2224,Mi-Sun Kwon,Secret,Good,Brown,Brown,Female,No,26,May-2004,New Earth,DC,<100
2225,Simon Valentine,Public,Good,Brown,Brown,Male,Yes,15,Oct-2009,New Earth,DC,<100
2226,Annie Palmer,Public,Good,Brown,Brown,Female,Yes,3,Jun-2011,New Earth,DC,<10
2227,Renata Takamori,Public,Good,Red,Black,Female,Yes,29,Oct-1988,New Earth,DC,<100
2228,Wayne Trigger,Public,Good,Blue,Orange,Male,Yes,11,May-1951,New Earth,DC,<100
2229,Ganthet,Public,Good,Green,White,Male,Yes,132,Jan-1992,New Earth,DC,<250
2230,Zeep,Public,Good,Brown,Blond,Male,Yes,4,May-1989,New Earth,DC,<10
2231,Ebikar Hrui,Secret,Good,Yellow,Green,Male,No,2,Feb-2000,New Earth,DC,<10
2232,Tomy-Fai,Public,Good,Brown,Red,Female,Yes,8,Apr-1990,New Earth,DC,<10
2233,Angry Charlie,Public,Good,Yellow,Brown,Male,Yes,12,Jan-1972,New Earth,DC,<100
2234,Hans von Hammer,Public,Good,Blue,Red,Male,Yes,106,Feb-1965,New Earth,DC,<250
2235,Barin Char,Public,Good,Black,Bald,Male,No,1,Sep-2000,New Earth,DC,<10
2236,Jackson Davies,Secret,Good,Brown,Black,Male,Yes,22,Feb-2003,New Earth,DC,<100
2237,Laura Klein,Secret,Good,Brown,Black,Female,Yes,1,Oct-2000,New Earth,DC,<10
2238,Michael Jon Carter,Public,Good,Blue,Blond,Male,Yes,427,Feb-1986,New Earth,DC,<500
2239,Anne Pasquale,Public,Good,Blue,Black,Female,Yes,4,Sep-1986,New Earth,DC,<10
2240,Vesper Fairchild,Public,Good,Green,Black,Female,No,26,Mar-1997,New Earth,DC,<100
2241,Tin,Secret,Good,Photocellular,Black,Male,Yes,155,Apr-1962,New Earth,DC,<250
2242,Ms. Terrific,Secret,Good,White,Red,Female,Yes,1,Jul-1989,New Earth,DC,<10
2243,NautKeLoi,Secret,Good,Yellow,Brown,Male,Yes,10,Dec-1961,New Earth,DC,<10
2244,Naif al-Sheikh,Secret,Good,Brown,Black,Male,Yes,6,Sep-2004,New Earth,DC,<10
2245,Charis-Nar,Secret,Good,Black,Black,Male,Yes,63,Jun-1981,New Earth,DC,<100
2246,Thomas Wayne,Public,Good,Brown,Brown,Male,No,142,Feb-1987,New Earth,DC,<250
2247,Alura In-Ze,Public,Good,Blue,Blond,Female,No,43,Jun-2004,New Earth,DC,<100
2248,John Sargent,Secret,Good,Brown,Brown,Male,No,113,May-1941,New Earth,DC,<250
2249,William Payton,Secret,Good,Brown,Brown,Male,No,91,Oct-1988,New Earth,DC,<100
2250,Olaf Friedriksen,Public,Good,Blue,Blond,Male,Yes,14,Apr-1988,New Earth,DC,<100
2251,Jed Paulsen,Public,Good,Red,Blond,Male,Yes,15,Dec-1974,New Earth,DC,<100
2252,Nazo Baluda,Secret,Good,Variable,Black,Female,Yes,2,Oct-2009,New Earth,DC,<10
2253,Alfred Pennyworth,Public,Good,Blue,Black,Male,Yes,930,Apr-1943,New Earth,DC,<1000
2254,Kent V. Nelson,Secret,Good,Brown,Blond,Male,Yes,64,Nov-2007,New Earth,DC,<100
2255,Sterling Silver,Secret,Good,Blue,Red,Male,Yes,1,Dec-2010,New Earth,DC,<10
2256,Malavar,Public,Good,Black,Red,Male,Yes,4,Nov-2009,New Earth,DC,<10
2257,Lucas Terrel,Public,Good,Brown,Brown,Male,No,4,Jan-2007,New Earth,DC,<10
2258,Prohl Gosgotha,Secret,Good,Blue,Black,Male,No,2,Dec-1999,New Earth,DC,<10
2259,Nyrese,Public,Good,Blue,Brown,Female,Yes,1,Mar-2002,New Earth,DC,<10
2260,Lucy Spears,Public,Good,Blue,Blond,Female,No,11,Nov-1988,New Earth,DC,<100
2261,Penelope II,Public,Good,Black,Blond,Female,Yes,1,Nov-1994,New Earth,DC,<10
2262,Spangle,Secret,Good,White,Blond,Male,Yes,1,May-2011,New Earth,DC,<10
2263,Matris Ater Clementia,Public,Good,Pink,Bald,Female,Yes,4,Jul-2008,New Earth,DC,<10
2264,Leslie Thompkins,Public,Good,Blue,White,Female,Yes,111,Mar-1976,New Earth,DC,<250
2265,Cassius Bannister,Public,Good,Brown,Black,Male,Yes,5,Dec-1979,Earth-One,DC,<10
2266,Esteban Sanchez,Public,Good,Brown,Black,Male,Yes,2,Jan-1989,New Earth,DC,<10
2267,Oliversity,Secret,Good,Blue,Black,Male,No,12,Mar-1988,New Earth,DC,<100
2268,Kal-El,Public,Good,Gold,Gold,Male,Yes,3,Nov-1998,Unknown,DC,<10
2269,Theresa Gomez,Non-dual,Good,Brown,Black,Female,Yes,10,Nov-1983,New Earth,DC,<10
2270,Evan Gibson,Public,Good,Blue,Black,Male,Yes,2,Aug-2010,New Earth,DC,<10
2271,Laral,Public,Good,Brown,Blond,Female,Yes,5,May-1983,New Earth,DC,<10
2272,Hippolyta,Public,Good,Blue,Black,Female,Yes,231,Feb-1987,New Earth,DC,<250
2273,Christopher King,Secret,Good,Blue,Blond,Male,Yes,50,Feb-1981,New Earth,DC,<100
2274,Janu,Public,Good,Black,Brown,Male,Yes,42,Apr-1954,New Earth,DC,<100
2275,Nelson Mandutu,Public,Good,Black,Black,Male,No,2,Aug-1986,New Earth,DC,<10
2276,Brenda Forest,Public,Good,Blue,Brown,Female,Yes,1,Jun-1941,New Earth,DC,<10
2277,Cydippe,Public,Good,Brown,Red,Female,Yes,5,Jan-1991,New Earth,DC,<10
2278,Matthew Shrieve,Secret,Good,White,Red,Male,Yes,9,Nov-1980,New Earth,DC,<10
2279,Mortimer Jibbet,Secret,Good,Brown,Black,Male,Yes,49,Apr-1939,New Earth,DC,<100
2280,Rani Singh,Secret,Good,Brown,Brown,Male,Yes,5,Jan-2011,New Earth,DC,<10
2281,Sebastian Ives,Public,Good,Brown,Blond,Male,Yes,34,Oct-1991,New Earth,DC,<100
2282,Shen Li Po,Public,Good,Brown,Black,Male,Yes,11,Jul-2006,New Earth,DC,<100
2283,Ryan Diaz,Public,Good,Brown,Brown,Female,Yes,7,Dec-2006,New Earth,DC,<10
2284,Khufu,Public,Good,Blue,Blond,Male,Yes,21,Jan-1940,New Earth,DC,<100
2285,Garv,Public,Good,Blue,Brown,Male,Yes,65,May-1990,New Earth,DC,<100
2286,Phillip Hunter,Public,Good,Blue,Red,Male,Yes,8,Apr-1966,New Earth,DC,<10
2287,Danette Reilly,Secret,Good,Blue,Red,Female,Yes,91,Aug-1981,New Earth,DC,<100
2288,Tana Moon II,Public,Good,Brown,Black,Female,Yes,5,Jul-2001,New Earth,DC,<10
2289,Short Round,Public,Good,Brown,Black,Male,Yes,7,Feb-1979,New Earth,DC,<10
2290,Barbara Gordon,Secret,Good,Brown,Brown,Female,No,12,Sep-1994,Unknown,DC,<100
2291,Erik Storn,Secret,Good,Brown,Brown,Male,No,26,Jul-2006,New Earth,DC,<100
2292,Cheeks,Public,Good,Blue,Blond,Unknown,Yes,14,Jun-1985,New Earth,DC,<100
2293,Jayna,Secret,Good,Brown,Black,Female,Yes,12,Oct-1995,New Earth,DC,<100
2294,Slim Kilkenny Stryker,Public,Good,White,Brown,Male,No,18,May-1961,New Earth,DC,<100
2295,Karen Beecher,Secret,Good,Brown,Black,Female,Yes,83,Dec-1976,New Earth,DC,<100
2296,Rebecca Langstrom,Public,Good,Blue,Blond,Female,Yes,20,May-1978,New Earth,DC,<100
2297,Anna Fortune,Secret,Good,Gold,Blond,Female,Yes,15,Jun-2010,New Earth,DC,<100
2298,La Salamanca,Secret,Good,Brown,Black,Female,Yes,5,Sep-2000,New Earth,DC,<10
2299,Jezebelle of New Genesis,Secret,Good,Yellow,Red,Female,No,8,Jul-1977,New Earth,DC,<10
2300,Freyja,Secret,Good,Black,Black,Female,Yes,2,Oct-1967,New Earth,DC,<10
2301,Jean-Paul Valley,Secret,Good,Blue,Blond,Male,No,234,Oct-1992,New Earth,DC,<250
2302,Marco Polo,Public,Good,Brown,Black,Male,Yes,26,Jun-1938,New Earth,DC,<100
2303,Francisco Gracia,Public,Good,Black,Black,Male,Yes,7,Nov-2009,New Earth,DC,<10
2304,Mackenzie Bock,Public,Good,Brown,Blond,Male,Yes,65,Jan-1995,New Earth,DC,<100
2305,Jennifer Warren,Secret,Good,White,Black,Male,Yes,12,May-2009,New Earth,DC,<100
2306,Kara Zor-El,Secret,Good,Blue,Blond,Female,Yes,297,May-2004,New Earth,DC,<500
2307,Nathaniel Adam,Secret,Good,Blue,White,Male,Yes,386,Mar-1987,New Earth,DC,<500
2308,Orin I,Public,Good,Blue,Black,Male,No,7,Mar-1990,New Earth,DC,<10
2309,Brenda Ruskin,Public,Good,Brown,Red,Female,Yes,3,Feb-1997,New Earth,DC,<10
2310,Scott Tucker,Public,Good,Black,Blond,Male,Yes,18,Jun-1997,New Earth,DC,<100
2311,Serifan,Secret,Good,Blue,Blond,Male,No,51,Mar-1971,New Earth,DC,<100
2312,Janice Jordan,Public,Good,Blue,Black,Female,Yes,4,Oct-1978,New Earth,DC,<10
2313,Leatherchap,Secret,Good,Green,Brown,Male,Yes,1,May-2011,New Earth,DC,<10
2314,Ronald Raymond,Secret,Good,Blue,Brown,Male,Yes,386,Mar-1978,New Earth,DC,<500
2315,Xu Tao,Secret,Good,Brown,Black,Male,Yes,13,Jun-2006,New Earth,DC,<100
2316,Crispus Allen,Secret,Good,Brown,White,Male,No,116,Mar-2000,New Earth,DC,<250
2317,Syra,Public,Good,Hazel,Blond,Female,No,1,May-1989,New Earth,DC,<10
2318,Gorius Karkum,Public,Good,Red,Brown,Female,Yes,9,Jul-2010,New Earth,DC,<10
2319,Bivvix,Public,Good,Blue,White,Male,No,7,Aug-1993,New Earth,DC,<10
2320,Stealth,Secret,Good,Pink,White,Female,No,98,Feb-1989,New Earth,DC,<100
2321,Phillip Kramer,Public,Good,Brown,Brown,Male,Yes,13,Jun-1987,New Earth,DC,<100
2322,Arturo Rodriguez,Public,Good,Brown,Brown,Male,Yes,15,Jun-2004,New Earth,DC,<100
2323,Vandor,Public,Good,Green,White,Male,No,19,Aug-2006,New Earth,DC,<100
2324,Eleanor Poole,Secret,Good,Grey,Brown,Female,Yes,4,Feb-1989,New Earth,DC,<10
2325,Lord Garnet,Public,Good,Brown,Black,Male,Yes,26,Oct-1983,New Earth,DC,<100
2326,Charlotte Blackwood,Non-dual,Good,Brown,Brown,Female,Yes,2,Dec-2010,New Earth,DC,<10
2327,Morisca,Public,Good,Brown,Red,Female,No,1,May-1990,New Earth,DC,<10
2328,Frank Verrano,Secret,Good,Black,Brown,Male,Yes,17,Oct-2009,New Earth,DC,<100
2329,Cheyenne Freemont,Secret,Good,Brown,Red,Female,Yes,7,May-2006,New Earth,DC,<10
2330,Lawless,Secret,Good,Blue,Brown,Male,Yes,1,Apr-1989,New Earth,DC,<10
2331,Thomas Bolt,Secret,Good,Blue,Brown,Male,No,5,Mar-1986,New Earth,DC,<10
2332,Jean-Marc de Villars,Secret,Good,Black,White,Male,Yes,5,Jan-1989,New Earth,DC,<10
2333,Mark Richards,Public,Good,Brown,Black,Male,Yes,30,Apr-2006,New Earth,DC,<100
2334,Ramsey Robinson,Secret,Good,Blue,Black,Male,Yes,36,Nov-2004,New Earth,DC,<100
2335,Rae Hall,Public,Good,Brown,Red,Female,Yes,11,Nov-1968,New Earth,DC,<100
2336,Tarkus Whin,Public,Good,Blue,Black,Male,No,3,Nov-2005,New Earth,DC,<10
2337,Bess Lynn,Secret,Good,Blue,Blond,Female,No,16,Aug-1962,New Earth,DC,<100
2338,Sleer Prigatz,Public,Good,Blue,Black,Male,Yes,15,Oct-1992,New Earth,DC,<100
2339,Sweeney,Secret,Good,Brown,Black,Female,Yes,9,Mar-2003,New Earth,DC,<10
2340,Antinus,Public,Good,Yellow,Brown,Female,No,1,Aug-2009,New Earth,DC,<10
2341,Brik,Secret,Good,White,Bald,Female,Yes,76,May-1991,New Earth,DC,<100
2342,Jared Stevens,Public,Good,Blue,Black,Male,No,54,Oct-1994,New Earth,DC,<100
2343,Diana Rockwell,Public,Good,Blue,Blond,Female,No,12,Dec-1987,New Earth,DC,<100
2344,Sylvester Pemberton,Secret,Good,Blue,Black,Male,No,229,Oct-1941,New Earth,DC,<250
2345,Gerri Brauer,Secret,Good,Blue,Blond,Female,Yes,32,Jan-1994,Unknown,DC,<100
2346,Belle Jackson,Secret,Good,Blue,Black,Female,Yes,10,Jan-1989,New Earth,DC,<10
2347,Frostbite,Secret,Good,Blue,Blue,Male,Yes,17,Jun-1997,New Earth,DC,<100
2348,Doctor Zen,Secret,Good,Brown,Blond,Male,Yes,2,Aug-1992,New Earth,DC,<10
2349,Elias Stone,Secret,Good,Black,Black,Male,Yes,4,Apr-2007,New Earth,DC,<10
2350,Maxine Sterenbuch,Public,Good,Green,Brown,Female,Yes,5,Apr-1988,New Earth,DC,<10
2351,Talmadge,Public,Good,Blue,Green,Male,Yes,4,Jul-1985,New Earth,DC,<10
2352,Ralph Jackson,Public,Good,Brown,Black,Male,No,2,Mar-1945,New Earth,DC,<10
2353,Woodrow Wilson,Non-dual,Good,Black,White,Male,Yes,1,Jun-1975,New Earth,DC,<10
2354,Bobbie Stephenson,Secret,Good,Red,Black,Female,Yes,4,Sep-2011,New Earth,DC,<10
2355,Oho-Besh,Public,Good,Black,Black,Male,No,7,Dec-1985,New Earth,DC,<10
2356,Ted Brown,Secret,Good,Red,Blond,Male,Yes,18,Oct-1972,New Earth,DC,<100
2357,Stella Maxwell,Secret,Good,Brown,Brown,Female,Yes,23,Dec-1994,Unknown,DC,<100
2358,Yron,Public,Good,Green,Purple,Male,No,3,Nov-1984,New Earth,DC,<10
2359,Qanda,Public,Good,Green,Orange,Female,Yes,2,Nov-2006,New Earth,DC,<10
2360,Jason Bard,Public,Good,Brown,Brown,Male,Yes,66,Oct-1969,New Earth,DC,<100
2361,Buckeye,Secret,Good,Brown,Red,Male,No,1,May-2002,New Earth,DC,<10
2362,Harry Chawney,Secret,Good,White,Grey,Male,Yes,32,Jan-1994,Unknown,DC,<100
2363,Sayd,Public,Good,Green,White,Female,Yes,41,Aug-2007,New Earth,DC,<100
2364,Lorena Marquez,Secret,Good,Brown,Brown,Female,Yes,77,May-2004,New Earth,DC,<100
2365,Gorr,Public,Good,Hazel,Brown,Male,Yes,11,Apr-1998,New Earth,DC,<100
2366,Karras,Public,Good,Green,Brown,Male,No,27,Jul-1985,New Earth,DC,<100
2367,Robert Kane,Public,Good,Blue,Blond,Male,No,1,Oct-2011,New Earth,DC,<10
2368,Vincent Velcoro,Secret,Good,Red,Black,Male,Yes,14,Nov-1980,New Earth,DC,<100
2369,James Harper Clone,Public,Good,Blue,Brown,Male,Yes,176,Jan-1971,New Earth,DC,<250
2370,Forager II,Secret,Good,Red,Green,Female,Yes,4,Mar-1989,New Earth,DC,<10
2371,Helen Angelico,Public,Good,Brown,Brown,Female,Yes,8,Jun-2000,New Earth,DC,<10
2372,Saarek,Public,Good,Blue,Blond,Male,No,10,Sep-1976,New Earth,DC,<10
2373,Susan Lawton,Public,Good,Brown,Black,Female,Yes,1,Nov-1988,New Earth,DC,<10
2374,Alvin Tanner,Public,Good,Brown,Black,Male,Yes,1,Mar-2009,New Earth,DC,<10
2375,Sonarr,Secret,Good,Brown,Red,Male,Yes,1,Sep-1992,New Earth,DC,<10
2376,Beatriz da Costa,Secret,Good,Green,Green,Female,Yes,325,Jun-1982,New Earth,DC,<500
2377,Jeven Ognats,Public,Good,Brown,Brown,Male,Yes,4,Oct-1994,Unknown,DC,<10
2378,Iron Jaws,Public,Good,Brown,Brown,Male,No,4,Jun-1972,New Earth,DC,<10
2379,Poprocket,Secret,Good,Blue,Pink,Female,Yes,7,Jan-2009,New Earth,DC,<10
2380,Biff Bradley,Public,Good,Green,Brown,Male,No,4,Oct-1998,New Earth,DC,<10
2381,Word,Secret,Good,Brown,Blond,Unknown,Yes,5,Oct-1994,New Earth,DC,<10
2382,Kadesha Banu,Secret,Good,Brown,Brown,Female,No,2,May-1989,New Earth,DC,<10
2383,Ghost Hiding in the Rushes,Public,Good,Black,Blond,Male,Yes,7,Apr-1986,New Earth,DC,<10
2384,Matoo Pree,Public,Good,Yellow,Orange,Male,Yes,6,Dec-2007,New Earth,DC,<10
2385,Marge Dover,Public,Good,Blue,Blond,Female,No,1,Dec-2001,New Earth,DC,<10
2386,Frederick Danvers,Public,Good,Brown,Black,Male,Yes,5,Sep-1996,New Earth,DC,<10
2387,Lartys,Public,Good,White,Red,Female,Yes,1,Sep-1994,New Earth,DC,<10
2388,James Ewell Brown Stuart,Public,Good,Grey,Brown,Male,No,212,May-1961,New Earth,DC,<250
2389,Seneca,Secret,Good,Blue,Black,Male,Yes,8,Apr-1994,New Earth,DC,<10
2390,Russell Wolf,Secret,Good,Green,Black,Male,Yes,3,Jul-1995,New Earth,DC,<10
2391,Wu Cheng,Public,Good,Blue,Black,Male,No,4,Oct-1982,New Earth,DC,<10
2392,Agent Liberty II,Secret,Good,Brown,Black,Female,Yes,2,Oct-2009,New Earth,DC,<10
2393,Matthew Savage,Public,Good,Blue,Brown,Male,Yes,17,Oct-1959,New Earth,DC,<100
2394,Isabel Glenn,Public,Good,Blue,Red,Female,Yes,1,Jan-2010,New Earth,DC,<10
2395,Radiant,Public,Good,Blue,Red,Genderless,No,4,May-1994,New Earth,DC,<10
2396,Max,Public,Good,Brown,Black,Unknown,Yes,11,Oct-1983,New Earth,DC,<100
2397,Carter Hall,Secret,Good,Blue,Brown,Male,Yes,803,Jan-1940,New Earth,DC,<1000
2398,Victor Lanza,Secret,Good,Brown,White,Male,No,9,Mar-1971,New Earth,DC,<10
2399,Johnny Blake,Public,Good,Brown,Blond,Male,Yes,8,Feb-1964,New Earth,DC,<10
2400,Rayyana,Public,Good,Blue,Brown,Female,No,1,Aug-1993,New Earth,DC,<10
2401,Henri Claude Tibet,Public,Good,Orange,Brown,Male,Yes,10,Dec-1989,New Earth,DC,<10
2402,Ulysses Grant,Public,Good,Blue,Brown,Male,Yes,3,Aug-1974,New Earth,DC,<10
2403,Marion Grange,Public,Good,Blue,White,Female,No,15,Feb-1996,New Earth,DC,<100
2404,Alix Harrower,Secret,Good,White,Red,Female,Yes,22,Jan-2006,New Earth,DC,<100
2405,Leland McCauley,Secret,Good,Brown,White,Male,No,2,May-2009,New Earth,DC,<10
2406,Keng Quan Chee,Public,Good,Brown,Black,Female,Yes,4,Nov-1988,New Earth,DC,<10
2407,Aten,Public,Good,Red,Brown,Male,Yes,2,May-2000,New Earth,DC,<10
2408,Vera Lynn Black,Secret,Good,Blue,Blond,Female,Yes,14,Aug-2004,New Earth,DC,<100
2409,Tahr,Public,Good,Black,White,Male,Yes,3,Sep-1982,New Earth,DC,<10
2410,Glenda Mark,Public,Good,Blue,Blond,Female,Yes,36,Sep-1972,New Earth,DC,<100
2411,Mattie Harcourt,Public,Good,Brown,Black,Female,Yes,4,Sep-1996,New Earth,DC,<10
2412,Maxima,Public,Good,Brown,Red,Female,No,124,Sep-1989,New Earth,DC,<250
2413,Elizabeth Chapel,Secret,Good,Brown,Black,Female,No,43,Oct-1985,New Earth,DC,<100
2414,Crystal Frost,Public,Good,Blue,Blue,Female,No,18,Jun-1978,New Earth,DC,<100
2415,Michael Lasky,Secret,Good,Blue,Blond,Male,Yes,10,Aug-2006,New Earth,DC,<10
2416,Kieran Calahan,Public,Good,Black,Blond,Male,Yes,4,Feb-2005,New Earth,DC,<10
2417,Terrence Sloane,Secret,Good,Blue,Brown,Male,No,151,Jan-1942,New Earth,DC,<250
2418,Glibberquip,Non-dual,Good,Blue,Black,Male,No,2,Jul-2010,New Earth,DC,<10
2419,Abu-Gita,Public,Good,Blue,Black,Female,Yes,3,Jan-1999,New Earth,DC,<10
2420,Wallace Johnson,Secret,Good,Brown,Black,Male,Yes,1,Dec-1996,New Earth,DC,<10
2421,William Gunn,Public,Good,Green,White,Male,No,9,Dec-1941,New Earth,DC,<10
2422,King Standish,Secret,Good,Blue,Blond,Male,Yes,34,Mar-1940,New Earth,DC,<100
2423,Fred Kincaid,Secret,Good,Black,Brown,Male,Yes,3,Dec-1949,New Earth,DC,<10
2424,Patrick Dugan,Secret,Good,Blue,Red,Male,Yes,177,Oct-1941,New Earth,DC,<250
2425,Naomi Lord,Public,Good,Brown,Brown,Female,Yes,1,Jan-2011,New Earth,DC,<10
2426,Sunburst IV,Secret,Good,Green,Black,Male,Yes,1,Sep-1989,New Earth,DC,<10
2427,Geoffrey de Cantonna,Secret,Good,Blue,Brown,Male,No,8,Jun-2009,New Earth,DC,<10
2428,"Richard Flag, Sr.",Public,Good,Brown,Brown,Male,No,4,May-1987,New Earth,DC,<10
2429,Myrra Rhodes,Secret,Good,Blue,Blond,Female,Yes,10,Nov-1980,New Earth,DC,<10
2430,William Everett III,Secret,Good,Brown,Black,Male,No,39,Mar-1994,New Earth,DC,<100
2431,Sardonyxx,Public,Good,Green,Red,Female,Yes,3,May-2008,New Earth,DC,<10
2432,Leroy Johnson,Secret,Good,Brown,Brown,Male,No,33,Apr-1965,New Earth,DC,<100
2433,Janos Prohaska,Public,Good,Blue,Black,Male,Yes,64,Mar-1988,New Earth,DC,<100
2434,Marie Logan,Public,Good,Brown,Brown,Female,No,9,Jun-1967,New Earth,DC,<10
2435,Dominic Mndawe,Secret,Good,Brown,Black,Male,No,20,Jul-1989,New Earth,DC,<100
2436,Galahad II,Secret,Good,Blue,Brown,Male,Yes,11,Sep-2010,New Earth,DC,<100
2437,Toby Raynes,Public,Good,Photocellular,Brown,Female,Yes,11,Sep-1987,New Earth,DC,<100
2438,Abraham Arlington,Public,Good,Black,Brown,Male,Yes,5,May-2009,New Earth,DC,<10
2439,Noelle Avril,Secret,Good,Blue,White,Female,Yes,6,Dec-1987,New Earth,DC,<10
2440,Rip Carter,Public,Good,Hazel,Black,Male,Yes,127,Jun-1942,New Earth,DC,<250
2441,Nemek,Public,Good,Variable,Grey,Male,Yes,6,Dec-1996,New Earth,DC,<10
2442,John Wilkes Booth,Public,Good,Brown,Brown,Male,Yes,6,Jul-1961,New Earth,DC,<10
2443,Musketeer,Secret,Good,Blue,Black,Male,Yes,11,Jan-1955,New Earth,DC,<100
2444,Entity,Secret,Good,Green,Blond,Unknown,No,17,Apr-2010,New Earth,DC,<100
2445,Johanna Constantine,Public,Good,Blue,Blond,Female,Yes,4,Feb-1990,New Earth,DC,<10
2446,Robbie the Robot Dog,Public,Good,Red,Brown,Male,Yes,5,Feb-1944,New Earth,DC,<10
2447,Rao,Secret,Good,Brown,Grey,Male,Yes,2,Jan-1999,New Earth,DC,<10
2448,Rafael di Rienzi,Secret,Good,Brown,Black,Male,Yes,14,May-1988,New Earth,DC,<100
2449,Lor-Zod,Secret,Good,Brown,Brown,Male,Yes,49,Dec-2006,New Earth,DC,<100
2450,Judy Walton,Public,Good,Blue,Blond,Female,Yes,55,Aug-1960,New Earth,DC,<100
2451,Fritz Klein,Secret,Good,Blue,Bald,Male,Yes,10,Jan-1989,New Earth,DC,<10
2452,Oya,Secret,Good,Brown,Black,Female,Yes,1,Jun-2001,New Earth,DC,<10
2453,Hassan the Mummy,Secret,Good,Blue,Black,Male,Yes,4,Aug-2007,New Earth,DC,<10
2454,Kieron Masterson,Secret,Good,Blue,Brown,Male,No,3,Jan-1993,New Earth,DC,<10
2455,Mark Shaw,Public,Good,Blue,Brown,Male,Yes,81,Aug-1975,New Earth,DC,<100
2456,Jennifer Pierce,Secret,Good,Brown,Black,Female,Yes,53,Mar-2008,New Earth,DC,<100
2457,Tex,Public,Good,Blue,Red,Male,Yes,63,Jun-1947,New Earth,DC,<100
2458,Desmond Farr,Public,Good,Blue,Black,Male,Yes,10,Aug-1965,New Earth,DC,<10
2459,Battleax,Secret,Good,Blue,Brown,Female,No,4,Aug-1995,New Earth,DC,<10
2460,Venilia,Public,Good,Blue,Bald,Female,Yes,2,Jan-1988,New Earth,DC,<10
2461,Robert Dickering,Secret,Good,Blue,Brown,Male,Yes,20,Oct-2009,New Earth,DC,<100
2462,Tsunami II,Secret,Good,Brown,Black,Male,Yes,4,May-1990,New Earth,DC,<10
2463,Skittre,Secret,Good,Blue,Brown,Male,Yes,1,Jul-1984,New Earth,DC,<10
2464,Amanita,Public,Good,Brown,Black,Male,Yes,18,Jan-1992,New Earth,DC,<100
2465,Gennes,Public,Good,Blue,Brown,Female,No,1,Feb-2008,New Earth,DC,<10
2466,Yolanda Ybarra,Public,Good,Brown,Black,Female,Yes,14,Aug-1989,New Earth,DC,<100
2467,Doctor Canus,Public,Good,Red,White,Male,Yes,7,Apr-1998,New Earth,DC,<10
2468,Leslie Humphries,Non-dual,Good,Blue,Black,Male,No,19,Jul-1939,New Earth,DC,<100
2469,Esther Maris,Public,Good,White,Blond,Female,Yes,9,May-2005,New Earth,DC,<10
2470,Canary,Public,Good,Green,Brown,Male,Yes,5,Oct-1963,New Earth,DC,<10
2471,Squagga,Public,Good,Blue,Grey,Male,No,3,Apr-1990,New Earth,DC,<10
2472,Great Caesar,Public,Good,Brown,Orange,Male,Yes,4,Apr-1998,New Earth,DC,<10
2473,Micah Rains,Public,Good,Variable,Brown,Male,Yes,6,Apr-1993,New Earth,DC,<10
2474,Charles Taine,Secret,Good,Black,Black,Male,Yes,158,May-1961,Unknown,DC,<250
2475,Yoof,Public,Good,Yellow,Brown,Male,Yes,9,Sep-1997,New Earth,DC,<10
2476,Lawrence Trainor,Secret,Good,Blue,Blond,Male,Yes,250,Jun-1963,New Earth,DC,<250
2477,Tolifhar,Public,Good,Blue,White,Male,Yes,13,Jan-2008,New Earth,DC,<100
2478,Charles Graham,Public,Good,Brown,Brown,Male,Yes,3,Oct-2003,New Earth,DC,<10
2479,Lazarus Lane,Secret,Good,Blue,Black,Male,No,41,Nov-1970,New Earth,DC,<100
2480,Victoria Grant,Non-dual,Good,Brown,Blond,Female,Yes,44,Feb-1981,New Earth,DC,<100
2481,Poledancer,Secret,Good,Brown,Black,Female,Yes,1,Oct-2006,New Earth,DC,<10
2482,Jean Hawkins,Public,Good,Brown,Brown,Female,Yes,17,Jun-1993,Unknown,DC,<100
2483,Byron Stark,Public,Good,Blue,Brown,Male,No,19,Oct-1996,New Earth,DC,<100
2484,John Hillary,Public,Good,Red,Brown,Male,Yes,15,Mar-1987,New Earth,DC,<100
2485,Deena Walker,Public,Good,Blue,Red,Female,Yes,5,Jun-1993,New Earth,DC,<10
2486,Lin Canar,Public,Good,Green,Green,Male,Yes,5,Dec-1992,New Earth,DC,<10
2487,Morro,Secret,Good,Black,Black,Male,Yes,24,Jul-2006,New Earth,DC,<100
2488,Okonoko,Public,Good,Black,Black,Male,Yes,5,Mar-1983,New Earth,DC,<10
2489,Barack Obama,Public,Good,Brown,Black,Male,Yes,4,Jul-2011,New Earth,DC,<10
2490,El Bagual,Secret,Good,Brown,Black,Male,Yes,2,Sep-2000,New Earth,DC,<10
2491,Manx,Secret,Good,Black,Blond,Female,No,1,Jul-1998,New Earth,DC,<10
