,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
17984,Maxwell Shiffman,Public,Good,Brown,Bald,Male,Yes,29,Aug/1962,Earth-616,Marvel,<100
17985,Woodstock Schumaker,Secret,Good,Blue,Blond,Female,Yes,16,Dec/2001,Earth-616,Marvel,<100
17989,Jonas Fogg,Public,Good,Blue,No,Male,Yes,4,May/2006,Earth-616,Marvel,<10
17990,Marcus Arlington III,Public,Good,Black,Brown,Male,Yes,3,Jan/1998,Earth-616,Marvel,<10
17991,David Christopher Bank,Secret,Good,Brown,Brown,Male,Yes,3,Dec/1994,Earth-616,Marvel,<10
17998,Sam,Public,Good,Variable,Brown,Male,Yes,2,Apr/1964,Earth-616,Marvel,<10
18003,Paige Guthrie,Secret,Good,Blue,Blond,Female,Yes,207,Nov/1984,Earth-616,Marvel,<250
18006,Sherman Weisman,Public,Good,Brown,Brown,Male,Yes,1,Jan/2004,Earth-616,Marvel,<10
18008,Steven Hudak,Public,Good,Brown,Bald,Male,Yes,36,Sep/1995,Earth-616,Marvel,<100
18010,Joseph MacNamara,Non-dual,Good,Purple,Black,Male,Yes,5,Dec/1992,Earth-616,Marvel,<10
18011,Buth,Secret,Good,Blue,Green,Male,Yes,7,Jun/1981,Earth-616,Marvel,<10
18015,Annie Wong,Public,Good,Yellow,Black,Female,Yes,3,Jun/1979,Earth-616,Marvel,<10
18019,Old Lace,Non-dual,Good,Red,No,Female,Yes,66,Aug/2003,Earth-616,Marvel,<100
18024,Lewis Guthrie,Public,Good,Black,Black,Male,Yes,7,Aug/1986,Earth-616,Marvel,<10
18028,Malcolm Modern,Public,Good,White,Black,Male,Yes,1,Aug/2006,Earth-616,Marvel,<10
18029,Leon Frankfurt,Secret,Good,Blue,Black,Male,Yes,1,Sep/2006,Earth-616,Marvel,<10
18034,Jenny,Public,Good,Blue,Grey,Female,Yes,7,Mar/1949,Earth-616,Marvel,<10
18042,Iridia,Public,Good,Green,Blond,Female,Yes,9,Oct/1975,Earth-616,Marvel,<10
18043,Plor,Public,Good,Blue,Brown,Male,No,6,Oct/1983,Earth-616,Marvel,<10
18049,Sam,Public,Good,White,Black,Male,Yes,1,Oct/1999,Earth-616,Marvel,<10
18053,Skoval,Secret,Good,Grey,Brown,Male,Yes,1,Jun/1976,Earth-616,Marvel,<10
18054,Michele Gonzales,Public,Good,Brown,Black,Female,Yes,26,May/2009,Earth-616,Marvel,<100
18055,Katie Sawyer,Public,Good,Green,Brown,Female,Yes,3,Oct/2001,Earth-616,Marvel,<10
18066,Emil Winston,Public,Good,Brown,Blond,Male,Yes,5,Mar/2006,Earth-616,Marvel,<10
18070,Morfex,Secret,Good,Brown,Bald,Male,Yes,9,Dec/1995,Earth-616,Marvel,<10
18072,David Haller,Secret,Good,Blue,Black,Male,Yes,87,Mar/1985,Earth-616,Marvel,<100
18082,Kenjiro Sasaki,Secret,Good,Blue,Purple,Male,Yes,3,May/1991,Earth-616,Marvel,<10
18095,Genie,Secret,Good,Yellow,Bald,Male,Yes,2,Mar/1960,Earth-616,Marvel,<10
18096,Bambu,Secret,Good,Blue,White,Male,No,7,Oct/1973,Earth-616,Marvel,<10
18098,William Fanshawe,Public,Good,Brown,Red,Male,Yes,2,Mar/1989,Earth-616,Marvel,<10
18101,Malone,Public,Good,Brown,Brown,Male,No,1,Jul/1989,Earth-616,Marvel,<10
18105,Jerry Carstairs,Secret,Good,Green,Black,Male,Yes,7,Apr/1941,Earth-616,Marvel,<10
18108,Amelia Barnhardt,Secret,Good,Silver,Black,Female,Yes,23,Nov/1992,Earth-616,Marvel,<100
18109,Snipe Gooligan,Public,Good,White,Brown,Male,Yes,2,Nov/1946,Earth-616,Marvel,<10
18115,Black,Secret,Good,Brown,Brown,Unknown,Yes,1,Aug/1970,Earth-616,Marvel,<10
18117,Billy Turner,Secret,Good,Blue,Blond,Male,Yes,5,Oct/2000,Earth-616,Marvel,<10
18121,M-5,Secret,Good,Brown,Black,Unknown,Yes,1,Nov/2009,Earth-616,Marvel,<10
18124,Sigmund,Public,Good,Brown,Bald,Male,No,2,Aug/2011,Earth-616,Marvel,<10
18126,Kika,Public,Good,Green,Pink,Female,Yes,6,May/2004,Earth-616,Marvel,<10
18129,Yada,Non-dual,Good,Brown,White,Female,Yes,2,Oct/1978,Earth-616,Marvel,<10
18135,William Walters,Public,Good,Brown,Grey,Male,Yes,4,Dec/1998,Earth-982,Marvel,<10
18136,Anubia,Secret,Good,Black,Black,Female,Yes,1,Nov/1995,Earth-616,Marvel,<10
18142,Margaret Huff,Non-dual,Good,Brown,Black,Female,No,1,Sep/1969,Earth-616,Marvel,<10
18143,Buck Lime,Non-dual,Good,Blue,Brown,Male,Yes,9,Sep/2011,Earth-616,Marvel,<10
18150,Kathleen Neville,Public,Good,Brown,Brown,Female,Yes,33,Nov/1989,Earth-616,Marvel,<100
18151,Ben Yarby,Non-dual,Good,Blue,White,Male,Yes,4,May/1955,Earth-616,Marvel,<10
18154,Tigon Liger,Secret,Good,Blue,Blond,Male,Yes,34,Jun/1992,Earth-616,Marvel,<100
18155,Inger Sullivan,Public,Good,Brown,Black,Male,Yes,1,Aug/1987,Earth-616,Marvel,<10
18156,Fang,Public,Good,Blue,Brown,Male,Yes,6,Sep/1992,Earth-616,Marvel,<10
18160,Svarog,Public,Good,Brown,Brown,Male,Yes,2,Oct/1980,Earth-616,Marvel,<10
18162,Kallara,Secret,Good,Black,Blond,Female,Yes,1,Sep/1978,Earth-616,Marvel,<10
18164,Anton Vanko,Secret,Good,Brown,Bald,Male,No,13,Oct/1963,Earth-616,Marvel,<100
18165,Ellen Hibbert,Public,Good,Blue,Black,Female,Yes,6,Nov/1997,Earth-616,Marvel,<10
18171,Gouda,Public,Good,Green,Green,Male,Yes,1,Aug/1965,Earth-616,Marvel,<10
18176,Patriot,Secret,Good,Blue,Bald,Male,Yes,2,Dec/1999,Earth-616,Marvel,<10
18188,Roger Bochs,Secret,Good,Blue,Red,Male,No,49,Aug/1983,Earth-616,Marvel,<100
18190,Kingdom,Secret,Good,Brown,Black,Male,No,2,Jun/2013,Earth-616,Marvel,<10
18192,Bertha,Non-dual,Good,Violet,Black,Female,Yes,10,Jun/1973,Earth-616,Marvel,<10
18193,Emily Preston,Non-dual,Good,Brown,Bald,Genderless,Yes,28,Jan/2013,Earth-616,Marvel,<100
18197,Archibald Corrigan,Non-dual,Good,Blue,Black,Male,No,21,Feb/1989,Earth-616,Marvel,<100
18207,Todd Blanding,Public,Good,Brown,Blond,Male,No,1,Jul/1997,Earth-616,Marvel,<10
18213,Elias Wirtham,Known to Authorities,Good,Brown,Black,Male,Yes,37,Dec/1990,Earth-616,Marvel,<100
18216,Doctor Tambura,Secret,Good,Brown,Grey,Male,No,7,Feb/1979,Earth-616,Marvel,<10
18217,Morris Walters,Public,Good,Brown,Brown,Male,Yes,33,Mar/1980,Earth-616,Marvel,<100
18219,George Ashton,Non-dual,Good,Brown,Brown,Male,Yes,1,Feb/1970,Earth-616,Marvel,<10
18221,Lavin Skee,Public,Good,Blue,Bald,Male,No,2,May/2006,Earth-616,Marvel,<10
18222,Strider,Public,Good,Black,White,Male,Yes,15,Aug/1997,Earth-616,Marvel,<100
18224,Farida Hussain,Non-dual,Good,Brown,Black,Female,Yes,4,Nov/2008,Earth-616,Marvel,<10
18228,Mark Sheppard,Secret,Good,Blue,Black,Male,No,9,Jun/2004,Earth-616,Marvel,<10
18233,Harper Simmons,Public,Good,Blue,Brown,Male,Yes,10,Jul/2011,Earth-616,Marvel,<10
18245,Oudvrou,Secret,Good,Blue,White,Female,Yes,2,Oct/2010,Earth-616,Marvel,<10
18248,Sir Percy of Scandia,Public,Good,Blue,Blond,Male,No,50,May/1955,Earth-616,Marvel,<100
18251,Yussuf Hussain,Non-dual,Good,Brown,Black,Male,Yes,5,Nov/2008,Earth-616,Marvel,<10
18254,Chango,Secret,Good,Brown,Black,Male,Yes,4,Oct/2005,Earth-616,Marvel,<10
18256,Ddraig Goch,Public,Good,Red,No,Male,Yes,4,Apr/2007,Earth-616,Marvel,<10
18257,Brenda Barclay,Secret,Good,Brown,Black,Female,Yes,5,Nov/1982,Earth-616,Marvel,<10
18263,Vera Cantor,Public,Good,Brown,Brown,Female,Yes,43,Apr/1966,Earth-616,Marvel,<100
18264,Leda,Public,Good,Green,Blond,Female,Yes,1,Apr/1949,Earth-616,Marvel,<10
18272,Gailyn Bailey,Secret,Good,Green,Red,Female,No,5,Dec/1988,Earth-616,Marvel,<10
18274,George Smith,Public,Good,Blue,Black,Male,Yes,22,Nov/1969,Earth-616,Marvel,<100
18277,Gor,Public,Good,Blue,Red,Male,No,2,Jul/1940,Earth-616,Marvel,<10
18279,Oya,Secret,Good,Brown,White,Female,Yes,4,Oct/2005,Earth-616,Marvel,<10
18282,Richard Barnes,Public,Good,Brown,Black,Male,Yes,2,Nov/1996,Earth-616,Marvel,<10
18283,Riger,Secret,Good,Red,Blond,Male,Yes,11,Jun/1994,Earth-616,Marvel,<100
18288,Bomb,Secret,Good,Brown,Black,Male,Yes,5,Oct/2012,Earth-616,Marvel,<10
18289,Rhaya,Public,Good,Blue,Brown,Female,No,1,Mar/1941,Earth-616,Marvel,<10
18291,Sergei Rose,Public,Good,Blue,Brown,Male,Yes,1,Nov/2001,Earth-616,Marvel,<10
18293,Karl Stragg,Secret,Good,Blue,Black,Male,No,2,Apr/1966,Earth-616,Marvel,<10
18295,Cliff Macklin,Public,Good,Blue,Grey,Male,Yes,9,Mar/1951,Earth-616,Marvel,<10
18297,Oksana Sytsevich,Non-dual,Good,Brown,Brown,Female,No,4,Mar/2010,Earth-616,Marvel,<10
18308,Phoebe Cuckoo,Secret,Good,Blue,Blond,Female,Yes,174,Nov/2001,Earth-616,Marvel,<250
18313,Tiboro,Non-dual,Good,Green,White,Male,Yes,8,Feb/1965,Earth-616,Marvel,<10
18317,Joan Winters,Public,Good,Black,Blond,Female,Yes,1,Sep/1940,Earth-616,Marvel,<10
18318,Luis Barrett,Secret,Good,Blue,Brown,Male,Yes,2,Jun/1991,Earth-616,Marvel,<10
18321,Elite,Secret,Good,Blue,Blond,Male,No,9,Aug/2000,Earth-616,Marvel,<10
18323,David Carter,Secret,Good,Green,Blond,Male,Yes,14,Apr/1972,Earth-616,Marvel,<100
18324,Starbolt II,Secret,Good,Brown,Black,Unknown,Yes,8,May/2010,Earth-616,Marvel,<10
18330,Maurice Canfield,Secret,Good,Brown,Bald,Male,No,4,Jan/2003,Earth-616,Marvel,<10
18331,Otomo,Public,Good,Brown,Black,Male,Yes,2,Dec/1999,Earth-616,Marvel,<10
18336,General Haywood,Public,Good,Red,White,Male,Yes,7,Aug/1941,Earth-616,Marvel,<10
18346,Hepzibah,Secret,Good,Green,White,Female,Yes,112,Oct/1977,Earth-616,Marvel,<250
18348,Ruth Aldine,Secret,Good,Black,Black,Female,Yes,96,Jan/2005,Earth-616,Marvel,<100
18349,Marlene Alraune,Non-dual,Good,Blue,Blond,Female,Yes,156,Jun/1976,Earth-616,Marvel,<250
18359,Naomi,Public,Good,Brown,Blond,Female,No,1,Feb/1986,Earth-616,Marvel,<10
18361,Lightstorm,Public,Good,Brown,White,Male,No,1,Oct/2007,Earth-616,Marvel,<10
18366,Thialfi,Public,Good,Brown,Brown,Male,Yes,21,Jan/2002,Earth-616,Marvel,<100
18369,Rijk Rooten,Secret,Good,Blue,Grey,Male,Yes,3,Feb/1965,Earth-616,Marvel,<10
18370,Lindy Lee,Public,Good,White,Blond,Female,No,30,Sep/2000,Earth-616,Marvel,<100
18371,Joel Tanner,Public,Good,Blue,White,Male,No,3,Jun/1975,Earth-616,Marvel,<10
18372,Quan Yaozu,Secret,Good,Brown,Black,Male,Yes,4,Mar/2009,Earth-616,Marvel,<10
18377,Lodur,Secret,Good,Blue,Black,Male,Yes,2,Sep/1976,Earth-616,Marvel,<10
18382,Wilson Allan,Non-dual,Good,Red,Brown,Male,Yes,8,Oct/1964,Earth-616,Marvel,<10
18388,Solidus Scriggles,Public,Good,Black,Blond,Male,Yes,4,Oct/1941,Earth-616,Marvel,<10
18402,Dino Manelli,Public,Good,Brown,Black,Male,No,137,May/1963,Earth-616,Marvel,<250
18405,Taj Nital,Non-dual,Good,Red,Black,Male,Yes,25,Jul/1972,Earth-616,Marvel,<100
18406,Archon,Secret,Good,White,Brown,Male,Yes,3,Aug/2010,Earth-616,Marvel,<10
18408,Illyich Prokvitch,Public,Good,Green,Black,Male,Yes,6,Jul/1990,Earth-616,Marvel,<10
18410,Carla,Secret,Good,Blue,Black,Female,Yes,2,Aug/2001,Earth-616,Marvel,<10
18411,Rebecca Houston,Public,Good,Blue,Brown,Female,Yes,1,Feb/1998,Earth-616,Marvel,<10
18413,Haokah,Public,Good,White,Brown,Male,Yes,2,May/2003,Earth-616,Marvel,<10
18424,Callie Betto,Secret,Good,Green,Brown,Female,No,9,Jul/2004,Earth-616,Marvel,<10
18429,Cloud,Secret,Good,Blue,Blond,Female,Yes,31,Sep/1983,Earth-616,Marvel,<100
18430,Kadar,Non-dual,Good,Black,Brown,Male,No,2,Oct/2010,Earth-616,Marvel,<10
18431,Don Stevens,Secret,Good,Brown,Brown,Male,No,8,Aug/1941,Earth-616,Marvel,<10
18438,Jimaine Szardos,Secret,Good,Blue,Blond,Female,Yes,98,Apr/1976,Earth-616,Marvel,<100
18439,David Stack,Secret,Good,Blue,Blond,Male,Yes,8,Dec/1987,Earth-616,Marvel,<10
18449,Red-Bone,Public,Good,Grey,White,Male,Yes,1,May/1967,Earth-616,Marvel,<10
18453,Fern,Secret,Good,Black,Black,Female,Yes,14,Jul/1985,Earth-616,Marvel,<100
18455,Lucas Telling-Stone,Public,Good,Blue,Grey,Male,Yes,4,Dec/2004,Earth-616,Marvel,<10
18456,Zenna,Secret,Good,Blue,Blond,Female,Yes,3,Nov/1996,Earth-616,Marvel,<10
18458,Ika,Public,Good,Green,White,Female,Yes,10,Jul/1983,Earth-616,Marvel,<10
18460,Kate Neville,Public,Good,Blue,Grey,Female,Yes,1,Oct/1988,Earth-616,Marvel,<10
18461,Officer Foley,Non-dual,Good,Blue,Brown,Male,No,1,Dec/1939,Earth-616,Marvel,<10
18464,Albakor,Non-dual,Good,Yellow,No,Female,Yes,3,Jun/2009,Earth-616,Marvel,<10
18477,Quintavius Quire,Public,Good,Brown,Brown,Male,Yes,130,Jan/2003,Earth-616,Marvel,<250
18478,Nestor Ayala,Non-dual,Good,Brown,Blond,Male,No,4,Mar/1976,Earth-616,Marvel,<10
18479,Abigail Varden,Secret,Good,Brown,White,Female,Yes,1,Feb/1946,Earth-616,Marvel,<10
18483,Melee,Secret,Good,White,Brown,Female,Yes,7,Feb/2008,Earth-616,Marvel,<10
18489,Milyann tec Hilyiani,Public,Good,White,Blond,Male,Yes,1,Oct/1995,Earth-616,Marvel,<10
18493,Charlie,Public,Good,Black,Brown,Male,Yes,6,Nov/1963,Earth-616,Marvel,<10
18497,Lysander,Secret,Good,Hazel,Auburn,Male,Yes,2,Oct/1993,Unknown,Marvel,<10
18501,Twitchy,Secret,Good,Blue,Brown,Male,Yes,9,Jun/2009,Earth-616,Marvel,<10
18502,Darco,Secret,Good,Black,Black,Male,Yes,5,Sep/1999,Earth-616,Marvel,<10
18510,Celeste Cuckoo,Secret,Good,Blue,Blond,Female,Yes,177,Nov/2001,Earth-616,Marvel,<250
18511,Heimdall,Secret,Good,Grey,Brown,Male,Yes,270,Oct/1962,Earth-616,Marvel,<500
18515,Winda Wester,Secret,Good,Blue,Brown,Female,Yes,14,Apr/1977,Earth-616,Marvel,<100
18518,Marcus Stone,Public,Good,Brown,Black,Male,Yes,49,Jun/1989,Earth-616,Marvel,<100
18525,Saint Elmo,Secret,Good,Blue,Red,Male,No,2,Jun/1992,Earth-616,Marvel,<10
18532,Carter Slade,Secret,Good,Blue,Blond,Male,No,32,Feb/1967,Earth-616,Marvel,<100
18541,Susan Storm,Public,Good,Blue,Blond,Female,Yes,4,Feb/2007,Earth-616,Marvel,<10
18545,Margaret Murdock,Secret,Good,Blue,Brown,Female,Yes,21,Apr/1986,Earth-616,Marvel,<100
18546,Zane Temple,Non-dual,Good,Brown,Grey,Male,Yes,15,Jan/1951,Earth-616,Marvel,<100
18549,Abu Ho Dadi,Secret,Good,Green,Green,Male,Yes,1,Aug/1977,Earth-616,Marvel,<10
18550,Uller,Public,Good,Blue,Red,Male,Yes,2,Feb/1965,Earth-616,Marvel,<10
18551,Night Raven,Secret,Good,Grey,Bald,Male,Yes,84,Mar/1979,Earth-616,Marvel,<100
18552,Gracie Gamble,Secret,Good,Brown,Grey,Female,Yes,3,Oct/1996,Earth-616,Marvel,<10
18554,Rick McLaurin,Public,Good,Brown,Black,Male,No,1,Dec/1992,Earth-616,Marvel,<10
18555,Samantha Parrington,Secret,Good,Blue,Blond,Female,Yes,31,Aug/1971,Earth-616,Marvel,<100
18561,Gertrude Yorkes,Secret,Good,Green,Black,Female,No,46,Jul/2003,Earth-616,Marvel,<100
18565,Beck Lockhart,Public,Good,Blue,Blond,Female,No,4,Apr/1995,Earth-616,Marvel,<10
18569,Matthew Murdock,Public,Good,Blue,Red,Male,Yes,1338,Apr/1964,Earth-616,Marvel,<1500
18573,Reed Richards,Public,Good,Blue,Brown,Male,Yes,4,Feb/2007,Earth-616,Marvel,<10
18581,Robert Hanson,Non-dual,Good,Black,Grey,Male,Yes,1,Dec/1985,Earth-616,Marvel,<10
18583,Tick and Tock,Secret,Good,Black,Black,Male,Yes,1,Jul/1943,Earth-616,Marvel,<10
18584,Sarah Vale,Secret,Good,Brown,Black,Female,No,5,Jun/2005,Earth-616,Marvel,<10
18586,Milandra,Secret,Good,Green,Blond,Female,Yes,1,Sep/1978,Earth-616,Marvel,<10
18595,"John Howlett, Jr.",Non-dual,Good,Blue,Brown,Male,No,2,Dec/2001,Earth-616,Marvel,<10
18596,Jono Baraka,Secret,Good,Brown,Black,Male,Yes,3,May/2005,Earth-616,Marvel,<10
18597,Crane Mother,Secret,Good,Blue,Brown,Female,Yes,2,May/2007,Earth-616,Marvel,<10
18602,David Knox,Public,Good,Brown,Bald,Male,Yes,1,May/2005,Earth-616,Marvel,<10
18603,Dave Carson,Public,Good,Blue,Red,Male,Yes,23,Mar/1948,Earth-616,Marvel,<100
18605,James Proudstar,Secret,Good,Brown,Black,Male,Yes,320,Jun/1984,Earth-616,Marvel,<500
18608,Roberto da Costa,Secret,Good,Brown,Black,Male,Yes,464,Nov/1982,Earth-616,Marvel,<500
18611,Tex Dawson,Public,Good,Blue,Black,Male,Yes,51,Dec/1954,Earth-616,Marvel,<100
18615,Shaun Kennedy,Secret,Good,Brown,Brown,Male,Yes,2,Jul/2004,Earth-616,Marvel,<10
18616,Gateway,Secret,Good,Brown,Black,Male,No,64,May/1988,Earth-616,Marvel,<100
18619,Tigerman,Secret,Good,Brown,Black,Male,Yes,2,Sep/1940,Earth-616,Marvel,<10
18623,Zeke Sallinger,Secret,Good,Blue,Blond,Male,Yes,2,Mar/1989,Earth-616,Marvel,<10
18641,Wolf,Secret,Good,Brown,Brown,Male,Yes,19,Aug/1992,Earth-616,Marvel,<100
18642,Andrew Jackson Hawk,Non-dual,Good,Green,Black,Male,Yes,7,Feb/1977,Earth-616,Marvel,<10
18643,M-11,Secret,Good,Yellow,No,Male,Yes,50,May/1954,Earth-616,Marvel,<100
18645,Shu Han,Public,Good,Brown,Black,Female,Yes,2,Mar/1981,Earth-616,Marvel,<10
18651,Raman,Public,Good,Brown,Black,Male,Yes,3,Oct/1973,Earth-616,Marvel,<10
18653,James Keller,Secret,Good,Brown,Black,Male,Yes,1,Jul/2005,Earth-616,Marvel,<10
18664,Konstantin Rasputin,Public,Good,Brown,No,Male,No,1,Nov/2005,Earth-616,Marvel,<10
18669,Aguinaga,Public,Good,Brown,Blond,Male,Yes,2,Jan/2004,Earth-616,Marvel,<10
18674,Blackagar Boltagon,Secret,Good,Blue,Black,Male,Yes,6,Jun/1997,Earth-616,Marvel,<10
18679,Ceci Ryder,Secret,Good,Blue,Black,Female,Yes,1,Jan/1986,Earth-616,Marvel,<10
18683,James Madrox,Secret,Good,Green,Brown,Male,Yes,2,Aug/2006,Earth-616,Marvel,<10
18685,Nga Coy Manh,Secret,Good,Black,Black,Female,Yes,25,Dec/1980,Earth-616,Marvel,<100
18689,Varen David,Public,Good,Blue,Blond,Male,Yes,4,Jun/1940,Earth-616,Marvel,<10
18690,Megan Gwynn,Public,Good,Black,Pink,Female,Yes,229,Nov/2004,Earth-616,Marvel,<250
18696,Martha Davis,Public,Good,Black,Brown,Female,Yes,1,Aug/1940,Earth-616,Marvel,<10
18697,Gregson Gilbert,Public,Good,Brown,Brown,Male,Yes,8,Feb/1965,Earth-616,Marvel,<10
18701,Andrew Jackson,Public,Good,Brown,Blond,Male,No,16,Nov/1990,Earth-616,Marvel,<100
18702,Ashur,Secret,Good,Blue,White,Male,Yes,1,Dec/1999,Earth-616,Marvel,<10
18707,Ralf,Public,Good,Black,Black,Male,Yes,4,Oct/1981,Earth-616,Marvel,<10
18729,Drew Daniels,Secret,Good,Blue,Red,Male,Yes,33,Dec/1976,Earth-616,Marvel,<100
18730,Principal Philbin,Public,Good,Blue,Bald,Male,Yes,7,Apr/2013,Earth-616,Marvel,<10
18731,Svetlana,Secret,Good,Yellow,Brown,Female,Yes,2,Feb/2011,Earth-616,Marvel,<10
18734,Anne Drake,Secret,Good,Brown,Black,Female,Yes,1,Dec/1984,Earth-616,Marvel,<10
18736,Calvin Rankin,Secret,Good,Brown,Brown,Male,Yes,67,Apr/1966,Earth-616,Marvel,<100
18737,William Destine,Secret,Good,Brown,Brown,Male,Yes,9,Feb/1995,Earth-616,Marvel,<10
18740,Jennifer Royce,Public,Good,Brown,Brown,Female,Yes,27,Apr/1979,Earth-616,Marvel,<100
18744,Rekrab,Public,Good,Brown,Brown,Male,Yes,4,Jul/1992,Earth-616,Marvel,<10
18746,Steven Tyler,Non-dual,Good,Brown,Black,Male,Yes,1,Dec/1976,Earth-616,Marvel,<10
18748,Stacey Kramer,Secret,Good,Black,Brown,Female,Yes,4,Jun/1998,Earth-616,Marvel,<10
18750,Mary McGrill,Secret,Good,White,Blond,Female,Yes,13,May/1983,Earth-616,Marvel,<100
18751,Agnar of Vanaheim,Secret,Good,Brown,Black,Male,Yes,18,Dec/1983,Earth-616,Marvel,<100
18752,Diane Lamarr,Public,Good,Green,Brown,Female,Yes,1,Mar/1982,Earth-616,Marvel,<10
18753,Hiro Takachiho,Secret,Good,Brown,Black,Male,Yes,17,Sep/1998,Earth-616,Marvel,<100
18757,Lorna Dane,Secret,Good,Green,Green,Female,Yes,433,Oct/1968,Earth-616,Marvel,<500
18759,Ladyfair,Secret,Good,Brown,Black,Female,No,7,Feb/2007,Earth-616,Marvel,<10
18760,Maurice Fortuit,Secret,Good,Grey,Red,Male,No,2,Oct/1994,Earth-616,Marvel,<10
18762,Orchid,Secret,Good,Blue,Green,Female,Yes,1,Sep/2002,Earth-616,Marvel,<10
18769,Margaret Dillon,Public,Good,Brown,Black,Female,Yes,5,Feb/2006,Earth-616,Marvel,<10
18777,Lynx,Secret,Good,Brown,Brown,Female,Yes,14,Mar/1993,Earth-616,Marvel,<100
18781,Xander,Non-dual,Good,Blue,Black,Male,Yes,3,Oct/1976,Earth-616,Marvel,<10
18785,Denise Havens,Secret,Good,Brown,Black,Female,Yes,4,Jan/1995,Earth-616,Marvel,<10
18788,Felix,Secret,Good,Brown,No,Male,Yes,5,Jun/1979,Earth-616,Marvel,<10
18797,Rachel Carpenter,Public,Good,Brown,Blond,Female,Yes,46,Jan/1987,Earth-616,Marvel,<100
18801,Donna Maria Puentes,Public,Good,Black,Black,Female,Yes,11,Feb/1977,Earth-616,Marvel,<100
18802,Boulder,Secret,Good,Brown,Black,Female,No,1,Feb/1990,Earth-616,Marvel,<10
18803,Kevin Matheson,Public,Good,Brown,Brown,Male,Yes,2,Mar/1981,Earth-616,Marvel,<10
18809,Samuels,Public,Good,Brown,White,Male,Yes,32,Jun/1976,Earth-616,Marvel,<100
18810,Sean Madrox,Secret,Good,Green,Brown,Male,No,2,Mar/2009,Earth-616,Marvel,<10
18816,Abraham Wilson,Non-dual,Good,Brown,Grey,Male,No,3,Nov/1996,Earth-616,Marvel,<10
18822,Kim Alleyne,Secret,Good,Brown,Brown,Female,Yes,4,Oct/2003,Earth-616,Marvel,<10
18824,Breeze James,Secret,Good,Brown,Black,Female,Yes,16,Jul/1990,Earth-616,Marvel,<100
18827,Fantomask,Secret,Good,Green,Brown,Female,Yes,1,Sep/1988,Earth-616,Marvel,<10
18836,Vance Astrovik,Public,Good,Hazel,Brown,Male,Yes,290,Jul/1975,Earth-616,Marvel,<500
18838,Tatjana Stiles,Public,Good,Blue,Black,Female,Yes,2,May/1998,Earth-616,Marvel,<10
18840,Oonagh Mullarkey,Secret,Good,Brown,Black,Female,Yes,4,Nov/1993,Earth-616,Marvel,<10
18843,Adewale Ekoku,Secret,Good,Brown,Bald,Male,Yes,1,Jul/2002,Earth-616,Marvel,<10
18844,Rask,Public,Good,Blue,Red,Male,Yes,6,Aug/1989,Earth-616,Marvel,<10
18846,Brandy Ash,Public,Good,Brown,Red,Female,Yes,11,Oct/1989,Earth-616,Marvel,<100
18852,Marinette Bwa Chech,Secret,Good,Blue,No,Female,Yes,3,Mar/2009,Earth-616,Marvel,<10
18855,Droog,Secret,Good,White,No,Male,Yes,4,Jun/1975,Earth-616,Marvel,<10
18861,Dennis Sykes,Public,Good,Brown,Brown,Male,No,6,Nov/2010,Earth-616,Marvel,<10
18863,Tana Nile,Non-dual,Good,Blue,Black,Female,No,52,Jun/1966,Earth-616,Marvel,<100
18867,Francis Ketch,Public,Good,Brown,Brown,Female,Yes,46,May/1990,Earth-616,Marvel,<100
18872,Charlie Stokes,Public,Good,Brown,Black,Male,Yes,1,Jul/2011,Earth-616,Marvel,<10
18875,Andy Crockett,Non-dual,Good,Brown,Blond,Male,Yes,5,Apr/1954,Earth-616,Marvel,<10
18877,Aarkus,Secret,Good,White,No,Male,Yes,72,Nov/1940,Earth-616,Marvel,<100
18882,Wiwarto,Non-dual,Good,White,Grey,Male,Yes,2,May/1990,Earth-616,Marvel,<10
18884,Kiza,Public,Good,Brown,Black,Female,No,1,Jun/2001,Earth-616,Marvel,<10
18885,Frisco Pike,Public,Good,Blue,Grey,Male,Yes,1,Nov/2000,Earth-616,Marvel,<10
18886,Vivali,Public,Good,White,Black,Male,Yes,2,Jun/1994,Earth-616,Marvel,<10
18887,Joseph Trinity,Secret,Good,Red,Blond,Male,Yes,9,Oct/1990,Earth-616,Marvel,<10
18890,Troy Goddard,Secret,Good,Brown,Brown,Male,Yes,6,Jun/2005,Earth-616,Marvel,<10
18900,Helen,Public,Good,Blue,Blond,Female,Yes,1,Jul/1978,Earth-616,Marvel,<10
18902,Amy Reilly,Non-dual,Good,Black,Black,Female,Yes,7,Sep/2009,Earth-616,Marvel,<10
18904,Alexander Lexington,Public,Good,Brown,Brown,Male,Yes,20,Jan/2006,Earth-616,Marvel,<100
18916,Barok,Secret,Good,Blue,Brown,Male,Yes,2,Oct/1978,Earth-616,Marvel,<10
18919,Suzi Endo,Secret,Good,Brown,Black,Female,Yes,34,Dec/1994,Earth-616,Marvel,<100
18921,Quorum,Secret,Good,Yellow,Purple,Female,Yes,1,Feb/1996,Earth-616,Marvel,<10
18933,Blake Burdick,Non-dual,Good,White,Brown,Male,Yes,6,Feb/2003,Earth-616,Marvel,<10
18935,Alex Mitchell,Secret,Good,Brown,No,Male,Yes,1,Sep/2006,Earth-616,Marvel,<10
